base_id,syntax_family,class,source,target,source_idx,target_idx
111,conditional,uncertainty,"If the programmer studied a new principle, the result mattered.","If the programmer may have studied a new principle, the result mattered.",671,5219
111,conditional,passive,"If the programmer studied a new principle, the result mattered.","If a new principle was studied by the programmer, the result mattered.",671,5220
111,conditional,formalization,"If the programmer studied a new principle, the result mattered.","It is true that if the programmer studied a new principle, the result mattered.",671,5221
112,simple_svo,negation,The pilot approved the data.,The pilot did not approve the data.,672,5222
112,simple_svo,question,The pilot approved the data.,Did the pilot approve the data?,672,5223
112,simple_svo,future,The pilot approved the data.,The pilot will approve the data.,672,5224
112,simple_svo,uncertainty,The pilot approved the data.,The pilot may have approved the data.,672,5225
112,simple_svo,passive,The pilot approved the data.,The data was approved by the pilot.,672,5226
112,simple_svo,formalization,The pilot approved the data.,It is true that the pilot approved the data.,672,5227
112,with_context,negation,The pilot approved the data at the school.,The pilot did not approve the data at the school.,673,5228
112,with_context,question,The pilot approved the data at the school.,Did the pilot approve the data at the school?,673,5229
112,with_context,future,The pilot approved the data at the school.,The pilot will approve the data at the school.,673,5230
112,with_context,uncertainty,The pilot approved the data at the school.,The pilot may have approved the data at the school.,673,5231
112,with_context,passive,The pilot approved the data at the school.,The data was approved by the pilot at the school.,673,5232
112,with_context,formalization,The pilot approved the data at the school.,It is true that the pilot approved the data at the school.,673,5233
112,relative_clause,negation,The person who approved the data was the pilot.,The person who did not approve the data was the pilot.,674,5234
112,relative_clause,question,The person who approved the data was the pilot.,Was the person who approved the data the pilot?,674,5235
112,relative_clause,future,The person who approved the data was the pilot.,The person who will approve the data is the pilot.,674,5236
112,relative_clause,uncertainty,The person who approved the data was the pilot.,The person who may have approved the data was the pilot.,674,5237
112,relative_clause,passive,The person who approved the data was the pilot.,The person by whom the data was approved was the pilot.,674,5238
112,relative_clause,formalization,The person who approved the data was the pilot.,It is true that the person who approved the data was the pilot.,674,5239
112,temporal_clause,negation,"After the pilot approved the data, the situation changed.","After the pilot did not approve the data, the situation changed.",675,5240
112,temporal_clause,question,"After the pilot approved the data, the situation changed.",Did the situation change after the pilot approved the data?,675,5241
112,temporal_clause,future,"After the pilot approved the data, the situation changed.","After the pilot will approve the data, the situation will change.",675,5242
112,temporal_clause,uncertainty,"After the pilot approved the data, the situation changed.","After the pilot may have approved the data, the situation changed.",675,5243
112,temporal_clause,passive,"After the pilot approved the data, the situation changed.","After the data was approved by the pilot, the situation changed.",675,5244
112,temporal_clause,formalization,"After the pilot approved the data, the situation changed.","It is true that after the pilot approved the data, the situation changed.",675,5245
112,reported_statement,negation,The report said that the pilot approved the data.,The report said that the pilot did not approve the data.,676,5246
112,reported_statement,question,The report said that the pilot approved the data.,Did the report say that the pilot approved the data?,676,5247
112,reported_statement,future,The report said that the pilot approved the data.,The report said that the pilot will approve the data.,676,5248
112,reported_statement,uncertainty,The report said that the pilot approved the data.,The report said that the pilot may have approved the data.,676,5249
112,reported_statement,passive,The report said that the pilot approved the data.,The report said that the data was approved by the pilot.,676,5250
112,reported_statement,formalization,The report said that the pilot approved the data.,It is true that the report said that the pilot approved the data.,676,5251
112,conditional,negation,"If the pilot approved the data, the result mattered.","If the pilot did not approve the data, the result mattered.",677,5252
112,conditional,question,"If the pilot approved the data, the result mattered.",Did the result matter if the pilot approved the data?,677,5253
112,conditional,future,"If the pilot approved the data, the result mattered.","If the pilot will approve the data, the result will matter.",677,5254
112,conditional,uncertainty,"If the pilot approved the data, the result mattered.","If the pilot may have approved the data, the result mattered.",677,5255
112,conditional,passive,"If the pilot approved the data, the result mattered.","If the data was approved by the pilot, the result mattered.",677,5256
112,conditional,formalization,"If the pilot approved the data, the result mattered.","It is true that if the pilot approved the data, the result mattered.",677,5257
113,simple_svo,negation,The lawyer studied a beautiful painting.,The lawyer did not study a beautiful painting.,678,5258
113,simple_svo,question,The lawyer studied a beautiful painting.,Did the lawyer study a beautiful painting?,678,5259
113,simple_svo,future,The lawyer studied a beautiful painting.,The lawyer will study a beautiful painting.,678,5260
113,simple_svo,uncertainty,The lawyer studied a beautiful painting.,The lawyer may have studied a beautiful painting.,678,5261
113,simple_svo,passive,The lawyer studied a beautiful painting.,A beautiful painting was studied by the lawyer.,678,5262
113,simple_svo,formalization,The lawyer studied a beautiful painting.,It is true that the lawyer studied a beautiful painting.,678,5263
113,with_context,negation,The lawyer studied a beautiful painting before the deadline.,The lawyer did not study a beautiful painting before the deadline.,679,5264
113,with_context,question,The lawyer studied a beautiful painting before the deadline.,Did the lawyer study a beautiful painting before the deadline?,679,5265
113,with_context,future,The lawyer studied a beautiful painting before the deadline.,The lawyer will study a beautiful painting before the deadline.,679,5266
113,with_context,uncertainty,The lawyer studied a beautiful painting before the deadline.,The lawyer may have studied a beautiful painting before the deadline.,679,5267
113,with_context,passive,The lawyer studied a beautiful painting before the deadline.,A beautiful painting was studied by the lawyer before the deadline.,679,5268
113,with_context,formalization,The lawyer studied a beautiful painting before the deadline.,It is true that the lawyer studied a beautiful painting before the deadline.,679,5269
113,relative_clause,negation,The person who studied a beautiful painting was the lawyer.,The person who did not study a beautiful painting was the lawyer.,680,5270
113,relative_clause,question,The person who studied a beautiful painting was the lawyer.,Was the person who studied a beautiful painting the lawyer?,680,5271
113,relative_clause,future,The person who studied a beautiful painting was the lawyer.,The person who will study a beautiful painting is the lawyer.,680,5272
113,relative_clause,uncertainty,The person who studied a beautiful painting was the lawyer.,The person who may have studied a beautiful painting was the lawyer.,680,5273
113,relative_clause,passive,The person who studied a beautiful painting was the lawyer.,The person by whom a beautiful painting was studied was the lawyer.,680,5274
113,relative_clause,formalization,The person who studied a beautiful painting was the lawyer.,It is true that the person who studied a beautiful painting was the lawyer.,680,5275
113,temporal_clause,negation,"After the lawyer studied a beautiful painting, the situation changed.","After the lawyer did not study a beautiful painting, the situation changed.",681,5276
113,temporal_clause,question,"After the lawyer studied a beautiful painting, the situation changed.",Did the situation change after the lawyer studied a beautiful painting?,681,5277
113,temporal_clause,future,"After the lawyer studied a beautiful painting, the situation changed.","After the lawyer will study a beautiful painting, the situation will change.",681,5278
113,temporal_clause,uncertainty,"After the lawyer studied a beautiful painting, the situation changed.","After the lawyer may have studied a beautiful painting, the situation changed.",681,5279
113,temporal_clause,passive,"After the lawyer studied a beautiful painting, the situation changed.","After a beautiful painting was studied by the lawyer, the situation changed.",681,5280
113,temporal_clause,formalization,"After the lawyer studied a beautiful painting, the situation changed.","It is true that after the lawyer studied a beautiful painting, the situation changed.",681,5281
113,reported_statement,negation,The report said that the lawyer studied a beautiful painting.,The report said that the lawyer did not study a beautiful painting.,682,5282
113,reported_statement,question,The report said that the lawyer studied a beautiful painting.,Did the report say that the lawyer studied a beautiful painting?,682,5283
113,reported_statement,future,The report said that the lawyer studied a beautiful painting.,The report said that the lawyer will study a beautiful painting.,682,5284
113,reported_statement,uncertainty,The report said that the lawyer studied a beautiful painting.,The report said that the lawyer may have studied a beautiful painting.,682,5285
113,reported_statement,passive,The report said that the lawyer studied a beautiful painting.,The report said that a beautiful painting was studied by the lawyer.,682,5286
113,reported_statement,formalization,The report said that the lawyer studied a beautiful painting.,It is true that the report said that the lawyer studied a beautiful painting.,682,5287
113,conditional,negation,"If the lawyer studied a beautiful painting, the result mattered.","If the lawyer did not study a beautiful painting, the result mattered.",683,5288
113,conditional,question,"If the lawyer studied a beautiful painting, the result mattered.",Did the result matter if the lawyer studied a beautiful painting?,683,5289
113,conditional,future,"If the lawyer studied a beautiful painting, the result mattered.","If the lawyer will study a beautiful painting, the result will matter.",683,5290
113,conditional,uncertainty,"If the lawyer studied a beautiful painting, the result mattered.","If the lawyer may have studied a beautiful painting, the result mattered.",683,5291
113,conditional,passive,"If the lawyer studied a beautiful painting, the result mattered.","If a beautiful painting was studied by the lawyer, the result mattered.",683,5292
113,conditional,formalization,"If the lawyer studied a beautiful painting, the result mattered.","It is true that if the lawyer studied a beautiful painting, the result mattered.",683,5293
114,simple_svo,negation,The child designed the system.,The child did not design the system.,684,5294
114,simple_svo,question,The child designed the system.,Did the child design the system?,684,5295
114,simple_svo,future,The child designed the system.,The child will design the system.,684,5296
114,simple_svo,uncertainty,The child designed the system.,The child may have designed the system.,684,5297
114,simple_svo,passive,The child designed the system.,The system was designed by the child.,684,5298
114,simple_svo,formalization,The child designed the system.,It is true that the child designed the system.,684,5299
114,with_context,negation,The child designed the system in the laboratory.,The child did not design the system in the laboratory.,685,5300
114,with_context,question,The child designed the system in the laboratory.,Did the child design the system in the laboratory?,685,5301
114,with_context,future,The child designed the system in the laboratory.,The child will design the system in the laboratory.,685,5302
114,with_context,uncertainty,The child designed the system in the laboratory.,The child may have designed the system in the laboratory.,685,5303
114,with_context,passive,The child designed the system in the laboratory.,The system was designed by the child in the laboratory.,685,5304
114,with_context,formalization,The child designed the system in the laboratory.,It is true that the child designed the system in the laboratory.,685,5305
114,relative_clause,negation,The person who designed the system was the child.,The person who did not design the system was the child.,686,5306
114,relative_clause,question,The person who designed the system was the child.,Was the person who designed the system the child?,686,5307
114,relative_clause,future,The person who designed the system was the child.,The person who will design the system is the child.,686,5308
114,relative_clause,uncertainty,The person who designed the system was the child.,The person who may have designed the system was the child.,686,5309
114,relative_clause,passive,The person who designed the system was the child.,The person by whom the system was designed was the child.,686,5310
114,relative_clause,formalization,The person who designed the system was the child.,It is true that the person who designed the system was the child.,686,5311
114,temporal_clause,negation,"After the child designed the system, the situation changed.","After the child did not design the system, the situation changed.",687,5312
114,temporal_clause,question,"After the child designed the system, the situation changed.",Did the situation change after the child designed the system?,687,5313
114,temporal_clause,future,"After the child designed the system, the situation changed.","After the child will design the system, the situation will change.",687,5314
114,temporal_clause,uncertainty,"After the child designed the system, the situation changed.","After the child may have designed the system, the situation changed.",687,5315
114,temporal_clause,passive,"After the child designed the system, the situation changed.","After the system was designed by the child, the situation changed.",687,5316
114,temporal_clause,formalization,"After the child designed the system, the situation changed.","It is true that after the child designed the system, the situation changed.",687,5317
114,reported_statement,negation,The report said that the child designed the system.,The report said that the child did not design the system.,688,5318
114,reported_statement,question,The report said that the child designed the system.,Did the report say that the child designed the system?,688,5319
114,reported_statement,future,The report said that the child designed the system.,The report said that the child will design the system.,688,5320
114,reported_statement,uncertainty,The report said that the child designed the system.,The report said that the child may have designed the system.,688,5321
114,reported_statement,passive,The report said that the child designed the system.,The report said that the system was designed by the child.,688,5322
114,reported_statement,formalization,The report said that the child designed the system.,It is true that the report said that the child designed the system.,688,5323
114,conditional,negation,"If the child designed the system, the result mattered.","If the child did not design the system, the result mattered.",689,5324
114,conditional,question,"If the child designed the system, the result mattered.",Did the result matter if the child designed the system?,689,5325
114,conditional,future,"If the child designed the system, the result mattered.","If the child will design the system, the result will matter.",689,5326
114,conditional,uncertainty,"If the child designed the system, the result mattered.","If the child may have designed the system, the result mattered.",689,5327
114,conditional,passive,"If the child designed the system, the result mattered.","If the system was designed by the child, the result mattered.",689,5328
114,conditional,formalization,"If the child designed the system, the result mattered.","It is true that if the child designed the system, the result mattered.",689,5329
115,simple_svo,negation,The chef explained the decision.,The chef did not explain the decision.,690,5330
115,simple_svo,question,The chef explained the decision.,Did the chef explain the decision?,690,5331
115,simple_svo,future,The chef explained the decision.,The chef will explain the decision.,690,5332
115,simple_svo,uncertainty,The chef explained the decision.,The chef may have explained the decision.,690,5333
115,simple_svo,passive,The chef explained the decision.,The decision was explained by the chef.,690,5334
115,simple_svo,formalization,The chef explained the decision.,It is true that the chef explained the decision.,690,5335
115,with_context,negation,The chef explained the decision during the meeting.,The chef did not explain the decision during the meeting.,691,5336
115,with_context,question,The chef explained the decision during the meeting.,Did the chef explain the decision during the meeting?,691,5337
115,with_context,future,The chef explained the decision during the meeting.,The chef will explain the decision during the meeting.,691,5338
115,with_context,uncertainty,The chef explained the decision during the meeting.,The chef may have explained the decision during the meeting.,691,5339
115,with_context,passive,The chef explained the decision during the meeting.,The decision was explained by the chef during the meeting.,691,5340
115,with_context,formalization,The chef explained the decision during the meeting.,It is true that the chef explained the decision during the meeting.,691,5341
115,relative_clause,negation,The person who explained the decision was the chef.,The person who did not explain the decision was the chef.,692,5342
115,relative_clause,question,The person who explained the decision was the chef.,Was the person who explained the decision the chef?,692,5343
115,relative_clause,future,The person who explained the decision was the chef.,The person who will explain the decision is the chef.,692,5344
115,relative_clause,uncertainty,The person who explained the decision was the chef.,The person who may have explained the decision was the chef.,692,5345
115,relative_clause,passive,The person who explained the decision was the chef.,The person by whom the decision was explained was the chef.,692,5346
115,relative_clause,formalization,The person who explained the decision was the chef.,It is true that the person who explained the decision was the chef.,692,5347
115,temporal_clause,negation,"After the chef explained the decision, the situation changed.","After the chef did not explain the decision, the situation changed.",693,5348
115,temporal_clause,question,"After the chef explained the decision, the situation changed.",Did the situation change after the chef explained the decision?,693,5349
115,temporal_clause,future,"After the chef explained the decision, the situation changed.","After the chef will explain the decision, the situation will change.",693,5350
115,temporal_clause,uncertainty,"After the chef explained the decision, the situation changed.","After the chef may have explained the decision, the situation changed.",693,5351
115,temporal_clause,passive,"After the chef explained the decision, the situation changed.","After the decision was explained by the chef, the situation changed.",693,5352
115,temporal_clause,formalization,"After the chef explained the decision, the situation changed.","It is true that after the chef explained the decision, the situation changed.",693,5353
115,reported_statement,negation,The report said that the chef explained the decision.,The report said that the chef did not explain the decision.,694,5354
115,reported_statement,question,The report said that the chef explained the decision.,Did the report say that the chef explained the decision?,694,5355
115,reported_statement,future,The report said that the chef explained the decision.,The report said that the chef will explain the decision.,694,5356
115,reported_statement,uncertainty,The report said that the chef explained the decision.,The report said that the chef may have explained the decision.,694,5357
115,reported_statement,passive,The report said that the chef explained the decision.,The report said that the decision was explained by the chef.,694,5358
115,reported_statement,formalization,The report said that the chef explained the decision.,It is true that the report said that the chef explained the decision.,694,5359
115,conditional,negation,"If the chef explained the decision, the result mattered.","If the chef did not explain the decision, the result mattered.",695,5360
115,conditional,question,"If the chef explained the decision, the result mattered.",Did the result matter if the chef explained the decision?,695,5361
115,conditional,future,"If the chef explained the decision, the result mattered.","If the chef will explain the decision, the result will matter.",695,5362
115,conditional,uncertainty,"If the chef explained the decision, the result mattered.","If the chef may have explained the decision, the result mattered.",695,5363
115,conditional,passive,"If the chef explained the decision, the result mattered.","If the decision was explained by the chef, the result mattered.",695,5364
115,conditional,formalization,"If the chef explained the decision, the result mattered.","It is true that if the chef explained the decision, the result mattered.",695,5365
116,simple_svo,negation,The chef discovered the data.,The chef did not discover the data.,696,5366
116,simple_svo,question,The chef discovered the data.,Did the chef discover the data?,696,5367
116,simple_svo,future,The chef discovered the data.,The chef will discover the data.,696,5368
116,simple_svo,uncertainty,The chef discovered the data.,The chef may have discovered the data.,696,5369
116,simple_svo,passive,The chef discovered the data.,The data was discovered by the chef.,696,5370
116,simple_svo,formalization,The chef discovered the data.,It is true that the chef discovered the data.,696,5371
116,with_context,negation,The chef discovered the data at the school.,The chef did not discover the data at the school.,697,5372
116,with_context,question,The chef discovered the data at the school.,Did the chef discover the data at the school?,697,5373
116,with_context,future,The chef discovered the data at the school.,The chef will discover the data at the school.,697,5374
116,with_context,uncertainty,The chef discovered the data at the school.,The chef may have discovered the data at the school.,697,5375
116,with_context,passive,The chef discovered the data at the school.,The data was discovered by the chef at the school.,697,5376
116,with_context,formalization,The chef discovered the data at the school.,It is true that the chef discovered the data at the school.,697,5377
116,relative_clause,negation,The person who discovered the data was the chef.,The person who did not discover the data was the chef.,698,5378
116,relative_clause,question,The person who discovered the data was the chef.,Was the person who discovered the data the chef?,698,5379
116,relative_clause,future,The person who discovered the data was the chef.,The person who will discover the data is the chef.,698,5380
116,relative_clause,uncertainty,The person who discovered the data was the chef.,The person who may have discovered the data was the chef.,698,5381
116,relative_clause,passive,The person who discovered the data was the chef.,The person by whom the data was discovered was the chef.,698,5382
116,relative_clause,formalization,The person who discovered the data was the chef.,It is true that the person who discovered the data was the chef.,698,5383
116,temporal_clause,negation,"After the chef discovered the data, the situation changed.","After the chef did not discover the data, the situation changed.",699,5384
116,temporal_clause,question,"After the chef discovered the data, the situation changed.",Did the situation change after the chef discovered the data?,699,5385
116,temporal_clause,future,"After the chef discovered the data, the situation changed.","After the chef will discover the data, the situation will change.",699,5386
116,temporal_clause,uncertainty,"After the chef discovered the data, the situation changed.","After the chef may have discovered the data, the situation changed.",699,5387
116,temporal_clause,passive,"After the chef discovered the data, the situation changed.","After the data was discovered by the chef, the situation changed.",699,5388
116,temporal_clause,formalization,"After the chef discovered the data, the situation changed.","It is true that after the chef discovered the data, the situation changed.",699,5389
116,reported_statement,negation,The report said that the chef discovered the data.,The report said that the chef did not discover the data.,700,5390
116,reported_statement,question,The report said that the chef discovered the data.,Did the report say that the chef discovered the data?,700,5391
116,reported_statement,future,The report said that the chef discovered the data.,The report said that the chef will discover the data.,700,5392
116,reported_statement,uncertainty,The report said that the chef discovered the data.,The report said that the chef may have discovered the data.,700,5393
116,reported_statement,passive,The report said that the chef discovered the data.,The report said that the data was discovered by the chef.,700,5394
116,reported_statement,formalization,The report said that the chef discovered the data.,It is true that the report said that the chef discovered the data.,700,5395
116,conditional,negation,"If the chef discovered the data, the result mattered.","If the chef did not discover the data, the result mattered.",701,5396
116,conditional,question,"If the chef discovered the data, the result mattered.",Did the result matter if the chef discovered the data?,701,5397
116,conditional,future,"If the chef discovered the data, the result mattered.","If the chef will discover the data, the result will matter.",701,5398
116,conditional,uncertainty,"If the chef discovered the data, the result mattered.","If the chef may have discovered the data, the result mattered.",701,5399
116,conditional,passive,"If the chef discovered the data, the result mattered.","If the data was discovered by the chef, the result mattered.",701,5400
116,conditional,formalization,"If the chef discovered the data, the result mattered.","It is true that if the chef discovered the data, the result mattered.",701,5401
117,simple_svo,negation,The musician improved the problem.,The musician did not improve the problem.,702,5402
117,simple_svo,question,The musician improved the problem.,Did the musician improve the problem?,702,5403
117,simple_svo,future,The musician improved the problem.,The musician will improve the problem.,702,5404
117,simple_svo,uncertainty,The musician improved the problem.,The musician may have improved the problem.,702,5405
117,simple_svo,passive,The musician improved the problem.,The problem was improved by the musician.,702,5406
117,simple_svo,formalization,The musician improved the problem.,It is true that the musician improved the problem.,702,5407
117,with_context,negation,The musician improved the problem after the interview.,The musician did not improve the problem after the interview.,703,5408
117,with_context,question,The musician improved the problem after the interview.,Did the musician improve the problem after the interview?,703,5409
117,with_context,future,The musician improved the problem after the interview.,The musician will improve the problem after the interview.,703,5410
117,with_context,uncertainty,The musician improved the problem after the interview.,The musician may have improved the problem after the interview.,703,5411
117,with_context,passive,The musician improved the problem after the interview.,The problem was improved by the musician after the interview.,703,5412
117,with_context,formalization,The musician improved the problem after the interview.,It is true that the musician improved the problem after the interview.,703,5413
117,relative_clause,negation,The person who improved the problem was the musician.,The person who did not improve the problem was the musician.,704,5414
117,relative_clause,question,The person who improved the problem was the musician.,Was the person who improved the problem the musician?,704,5415
117,relative_clause,future,The person who improved the problem was the musician.,The person who will improve the problem is the musician.,704,5416
117,relative_clause,uncertainty,The person who improved the problem was the musician.,The person who may have improved the problem was the musician.,704,5417
117,relative_clause,passive,The person who improved the problem was the musician.,The person by whom the problem was improved was the musician.,704,5418
117,relative_clause,formalization,The person who improved the problem was the musician.,It is true that the person who improved the problem was the musician.,704,5419
117,temporal_clause,negation,"After the musician improved the problem, the situation changed.","After the musician did not improve the problem, the situation changed.",705,5420
117,temporal_clause,question,"After the musician improved the problem, the situation changed.",Did the situation change after the musician improved the problem?,705,5421
117,temporal_clause,future,"After the musician improved the problem, the situation changed.","After the musician will improve the problem, the situation will change.",705,5422
117,temporal_clause,uncertainty,"After the musician improved the problem, the situation changed.","After the musician may have improved the problem, the situation changed.",705,5423
117,temporal_clause,passive,"After the musician improved the problem, the situation changed.","After the problem was improved by the musician, the situation changed.",705,5424
117,temporal_clause,formalization,"After the musician improved the problem, the situation changed.","It is true that after the musician improved the problem, the situation changed.",705,5425
117,reported_statement,negation,The report said that the musician improved the problem.,The report said that the musician did not improve the problem.,706,5426
117,reported_statement,question,The report said that the musician improved the problem.,Did the report say that the musician improved the problem?,706,5427
117,reported_statement,future,The report said that the musician improved the problem.,The report said that the musician will improve the problem.,706,5428
117,reported_statement,uncertainty,The report said that the musician improved the problem.,The report said that the musician may have improved the problem.,706,5429
117,reported_statement,passive,The report said that the musician improved the problem.,The report said that the problem was improved by the musician.,706,5430
117,reported_statement,formalization,The report said that the musician improved the problem.,It is true that the report said that the musician improved the problem.,706,5431
117,conditional,negation,"If the musician improved the problem, the result mattered.","If the musician did not improve the problem, the result mattered.",707,5432
117,conditional,question,"If the musician improved the problem, the result mattered.",Did the result matter if the musician improved the problem?,707,5433
117,conditional,future,"If the musician improved the problem, the result mattered.","If the musician will improve the problem, the result will matter.",707,5434
117,conditional,uncertainty,"If the musician improved the problem, the result mattered.","If the musician may have improved the problem, the result mattered.",707,5435
117,conditional,passive,"If the musician improved the problem, the result mattered.","If the problem was improved by the musician, the result mattered.",707,5436
117,conditional,formalization,"If the musician improved the problem, the result mattered.","It is true that if the musician improved the problem, the result mattered.",707,5437
118,simple_svo,negation,The researcher improved the garden.,The researcher did not improve the garden.,708,5438
118,simple_svo,question,The researcher improved the garden.,Did the researcher improve the garden?,708,5439
118,simple_svo,future,The researcher improved the garden.,The researcher will improve the garden.,708,5440
118,simple_svo,uncertainty,The researcher improved the garden.,The researcher may have improved the garden.,708,5441
118,simple_svo,passive,The researcher improved the garden.,The garden was improved by the researcher.,708,5442
118,simple_svo,formalization,The researcher improved the garden.,It is true that the researcher improved the garden.,708,5443
118,with_context,negation,The researcher improved the garden during the meeting.,The researcher did not improve the garden during the meeting.,709,5444
118,with_context,question,The researcher improved the garden during the meeting.,Did the researcher improve the garden during the meeting?,709,5445
118,with_context,future,The researcher improved the garden during the meeting.,The researcher will improve the garden during the meeting.,709,5446
118,with_context,uncertainty,The researcher improved the garden during the meeting.,The researcher may have improved the garden during the meeting.,709,5447
118,with_context,passive,The researcher improved the garden during the meeting.,The garden was improved by the researcher during the meeting.,709,5448
118,with_context,formalization,The researcher improved the garden during the meeting.,It is true that the researcher improved the garden during the meeting.,709,5449
118,relative_clause,negation,The person who improved the garden was the researcher.,The person who did not improve the garden was the researcher.,710,5450
118,relative_clause,question,The person who improved the garden was the researcher.,Was the person who improved the garden the researcher?,710,5451
118,relative_clause,future,The person who improved the garden was the researcher.,The person who will improve the garden is the researcher.,710,5452
118,relative_clause,uncertainty,The person who improved the garden was the researcher.,The person who may have improved the garden was the researcher.,710,5453
118,relative_clause,passive,The person who improved the garden was the researcher.,The person by whom the garden was improved was the researcher.,710,5454
118,relative_clause,formalization,The person who improved the garden was the researcher.,It is true that the person who improved the garden was the researcher.,710,5455
118,temporal_clause,negation,"After the researcher improved the garden, the situation changed.","After the researcher did not improve the garden, the situation changed.",711,5456
118,temporal_clause,question,"After the researcher improved the garden, the situation changed.",Did the situation change after the researcher improved the garden?,711,5457
118,temporal_clause,future,"After the researcher improved the garden, the situation changed.","After the researcher will improve the garden, the situation will change.",711,5458
118,temporal_clause,uncertainty,"After the researcher improved the garden, the situation changed.","After the researcher may have improved the garden, the situation changed.",711,5459
118,temporal_clause,passive,"After the researcher improved the garden, the situation changed.","After the garden was improved by the researcher, the situation changed.",711,5460
118,temporal_clause,formalization,"After the researcher improved the garden, the situation changed.","It is true that after the researcher improved the garden, the situation changed.",711,5461
118,reported_statement,negation,The report said that the researcher improved the garden.,The report said that the researcher did not improve the garden.,712,5462
118,reported_statement,question,The report said that the researcher improved the garden.,Did the report say that the researcher improved the garden?,712,5463
118,reported_statement,future,The report said that the researcher improved the garden.,The report said that the researcher will improve the garden.,712,5464
118,reported_statement,uncertainty,The report said that the researcher improved the garden.,The report said that the researcher may have improved the garden.,712,5465
118,reported_statement,passive,The report said that the researcher improved the garden.,The report said that the garden was improved by the researcher.,712,5466
118,reported_statement,formalization,The report said that the researcher improved the garden.,It is true that the report said that the researcher improved the garden.,712,5467
118,conditional,negation,"If the researcher improved the garden, the result mattered.","If the researcher did not improve the garden, the result mattered.",713,5468
118,conditional,question,"If the researcher improved the garden, the result mattered.",Did the result matter if the researcher improved the garden?,713,5469
118,conditional,future,"If the researcher improved the garden, the result mattered.","If the researcher will improve the garden, the result will matter.",713,5470
118,conditional,uncertainty,"If the researcher improved the garden, the result mattered.","If the researcher may have improved the garden, the result mattered.",713,5471
118,conditional,passive,"If the researcher improved the garden, the result mattered.","If the garden was improved by the researcher, the result mattered.",713,5472
118,conditional,formalization,"If the researcher improved the garden, the result mattered.","It is true that if the researcher improved the garden, the result mattered.",713,5473
119,simple_svo,negation,The scientist studied the interface.,The scientist did not study the interface.,714,5474
119,simple_svo,question,The scientist studied the interface.,Did the scientist study the interface?,714,5475
119,simple_svo,future,The scientist studied the interface.,The scientist will study the interface.,714,5476
119,simple_svo,uncertainty,The scientist studied the interface.,The scientist may have studied the interface.,714,5477
119,simple_svo,passive,The scientist studied the interface.,The interface was studied by the scientist.,714,5478
119,simple_svo,formalization,The scientist studied the interface.,It is true that the scientist studied the interface.,714,5479
119,with_context,negation,The scientist studied the interface after the discussion.,The scientist did not study the interface after the discussion.,715,5480
119,with_context,question,The scientist studied the interface after the discussion.,Did the scientist study the interface after the discussion?,715,5481
119,with_context,future,The scientist studied the interface after the discussion.,The scientist will study the interface after the discussion.,715,5482
119,with_context,uncertainty,The scientist studied the interface after the discussion.,The scientist may have studied the interface after the discussion.,715,5483
119,with_context,passive,The scientist studied the interface after the discussion.,The interface was studied by the scientist after the discussion.,715,5484
119,with_context,formalization,The scientist studied the interface after the discussion.,It is true that the scientist studied the interface after the discussion.,715,5485
119,relative_clause,negation,The person who studied the interface was the scientist.,The person who did not study the interface was the scientist.,716,5486
119,relative_clause,question,The person who studied the interface was the scientist.,Was the person who studied the interface the scientist?,716,5487
119,relative_clause,future,The person who studied the interface was the scientist.,The person who will study the interface is the scientist.,716,5488
119,relative_clause,uncertainty,The person who studied the interface was the scientist.,The person who may have studied the interface was the scientist.,716,5489
119,relative_clause,passive,The person who studied the interface was the scientist.,The person by whom the interface was studied was the scientist.,716,5490
119,relative_clause,formalization,The person who studied the interface was the scientist.,It is true that the person who studied the interface was the scientist.,716,5491
119,temporal_clause,negation,"After the scientist studied the interface, the situation changed.","After the scientist did not study the interface, the situation changed.",717,5492
119,temporal_clause,question,"After the scientist studied the interface, the situation changed.",Did the situation change after the scientist studied the interface?,717,5493
119,temporal_clause,future,"After the scientist studied the interface, the situation changed.","After the scientist will study the interface, the situation will change.",717,5494
119,temporal_clause,uncertainty,"After the scientist studied the interface, the situation changed.","After the scientist may have studied the interface, the situation changed.",717,5495
119,temporal_clause,passive,"After the scientist studied the interface, the situation changed.","After the interface was studied by the scientist, the situation changed.",717,5496
119,temporal_clause,formalization,"After the scientist studied the interface, the situation changed.","It is true that after the scientist studied the interface, the situation changed.",717,5497
119,reported_statement,negation,The report said that the scientist studied the interface.,The report said that the scientist did not study the interface.,718,5498
119,reported_statement,question,The report said that the scientist studied the interface.,Did the report say that the scientist studied the interface?,718,5499
119,reported_statement,future,The report said that the scientist studied the interface.,The report said that the scientist will study the interface.,718,5500
119,reported_statement,uncertainty,The report said that the scientist studied the interface.,The report said that the scientist may have studied the interface.,718,5501
119,reported_statement,passive,The report said that the scientist studied the interface.,The report said that the interface was studied by the scientist.,718,5502
119,reported_statement,formalization,The report said that the scientist studied the interface.,It is true that the report said that the scientist studied the interface.,718,5503
119,conditional,negation,"If the scientist studied the interface, the result mattered.","If the scientist did not study the interface, the result mattered.",719,5504
119,conditional,question,"If the scientist studied the interface, the result mattered.",Did the result matter if the scientist studied the interface?,719,5505
119,conditional,future,"If the scientist studied the interface, the result mattered.","If the scientist will study the interface, the result will matter.",719,5506
