model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
gpt2,38,QT_vs_TQ,Q,T,The scientist confirmed the answer.,Could the scientist confirm the answer tomorrow?,Will the scientist confirm the answer tomorrow?,24.984434127807617,24.995927810668945,3.6087372303009033,0.14440620637133209,0.9895734786987305,0.010426521301269531
gpt2,38,MT_vs_TM,M,T,The scientist confirmed the answer.,The scientist will allegedly confirm the answer tomorrow.,The scientist was allegedly going to confirm the answer.,47.304046630859375,41.80311584472656,10.702475547790527,0.2402158311510056,0.9786891341209412,0.021310865879058838
gpt2,39,NQ_vs_QN,N,Q,The researcher completed the repair.,Could the researcher fail to complete the repair?,Is it false that the researcher completed the repair?,29.504009246826172,24.75869369506836,11.253321647644043,0.41477187967189494,0.9287322759628296,0.07126772403717041
gpt2,39,NM_vs_MN,N,M,The researcher completed the repair.,The researcher allegedly failed to complete the repair.,The researcher failed to allegedly complete the repair.,20.553380966186523,23.07331657409668,4.6936821937561035,0.21517476492104057,0.9834674596786499,0.016532540321350098
gpt2,39,NT_vs_TN,N,T,The researcher completed the repair.,The researcher will fail to complete the repair tomorrow.,The researcher failed to have completed the repair earlier.,35.4091911315918,15.552565574645996,22.758056640625,0.8931425489042645,0.8877403736114502,0.1122596263885498
gpt2,39,QM_vs_MQ,Q,M,The researcher completed the repair.,Could the researcher allegedly complete the repair?,Is it alleged that the researcher completed the repair?,27.269256591796875,19.285152435302734,13.78572940826416,0.5922416242138875,0.8799177408218384,0.12008225917816162
gpt2,39,QT_vs_TQ,Q,T,The researcher completed the repair.,Could the researcher complete the repair tomorrow?,Will the researcher complete the repair tomorrow?,19.496904373168945,16.251548767089844,5.866718292236328,0.3282222181316755,0.9623076319694519,0.037692368030548096
gpt2,39,MT_vs_TM,M,T,The researcher completed the repair.,The researcher will allegedly complete the repair tomorrow.,The researcher was allegedly going to complete the repair.,31.065067291259766,22.968366622924805,11.89250373840332,0.4401905589524609,0.9468300342559814,0.053169965744018555
gpt2,40,NQ_vs_QN,N,Q,The manager accepted the explanation.,Could the manager fail to accept the explanation?,Is it false that the manager accepted the explanation?,34.115699768066406,32.88966369628906,10.338603019714355,0.30859031233264855,0.9530398845672607,0.04696011543273926
gpt2,40,NM_vs_MN,N,M,The manager accepted the explanation.,The manager allegedly failed to accept the explanation.,The manager failed to allegedly accept the explanation.,28.01596450805664,31.04021644592285,4.681962966918945,0.15855962547145688,0.9926550388336182,0.007344961166381836
gpt2,40,NT_vs_TN,N,T,The manager accepted the explanation.,The manager will fail to accept the explanation tomorrow.,The manager failed to have accepted the explanation earlier.,44.74842071533203,21.33336067199707,24.232999801635742,0.7334245322351912,0.9795873165130615,0.020412683486938477
gpt2,40,QM_vs_MQ,Q,M,The manager accepted the explanation.,Could the manager allegedly accept the explanation?,Is it alleged that the manager accepted the explanation?,37.08165740966797,28.256750106811523,15.99080753326416,0.4894765006089415,0.9151433110237122,0.08485668897628784
gpt2,40,QT_vs_TQ,Q,T,The manager accepted the explanation.,Could the manager accept the explanation tomorrow?,Will the manager accept the explanation tomorrow?,25.179872512817383,23.933307647705078,3.2805771827697754,0.1335925375651644,0.9923598170280457,0.007640182971954346
gpt2,40,MT_vs_TM,M,T,The manager accepted the explanation.,The manager will allegedly accept the explanation tomorrow.,The manager was allegedly going to accept the explanation.,40.31759262084961,42.349552154541016,9.85269546508789,0.2383702858459126,0.9727816581726074,0.027218341827392578
gpt2,41,NQ_vs_QN,N,Q,The analyst confirmed the answer.,Could the analyst fail to confirm the answer?,Is it false that the analyst confirmed the answer?,43.797061920166016,40.54402542114258,9.84812068939209,0.23353079738085003,0.9756706953048706,0.024329304695129395
gpt2,41,NM_vs_MN,N,M,The analyst confirmed the answer.,The analyst allegedly failed to confirm the answer.,The analyst failed to allegedly confirm the answer.,35.16203689575195,36.2468376159668,4.977909564971924,0.13941991381350985,0.9907405376434326,0.009259462356567383
gpt2,41,NT_vs_TN,N,T,The analyst confirmed the answer.,The analyst will fail to confirm the answer tomorrow.,The analyst failed to have confirmed the answer earlier.,57.15746307373047,28.376314163208008,29.49614715576172,0.6896958864345084,0.9871547818183899,0.012845218181610107
gpt2,41,QM_vs_MQ,Q,M,The analyst confirmed the answer.,Could the analyst allegedly confirm the answer?,Is it alleged that the analyst confirmed the answer?,39.79672622680664,34.09822082519531,12.760248184204102,0.34536186013433395,0.9519708752632141,0.04802912473678589
gpt2,41,QT_vs_TQ,Q,T,The analyst confirmed the answer.,Could the analyst confirm the answer tomorrow?,Will the analyst confirm the answer tomorrow?,29.66460418701172,29.124237060546875,3.5070858001708984,0.11931127492043987,0.9930506944656372,0.006949305534362793
gpt2,41,MT_vs_TM,M,T,The analyst confirmed the answer.,The analyst will allegedly confirm the answer tomorrow.,The analyst was allegedly going to confirm the answer.,55.161720275878906,46.898284912109375,12.13904857635498,0.2378806184458909,0.9847172498703003,0.015282750129699707
gpt2,42,NQ_vs_QN,N,Q,The dragon opened the portal.,Could the dragon fail to open the portal?,Is it false that the dragon opened the portal?,27.686111450195312,29.31146240234375,9.799383163452148,0.3438526414757309,0.9424622058868408,0.05753779411315918
gpt2,42,NM_vs_MN,N,M,The dragon opened the portal.,The dragon allegedly failed to open the portal.,The dragon failed to allegedly open the portal.,30.879703521728516,31.612777709960938,4.463953495025635,0.14286369838558613,0.9900688529014587,0.00993114709854126
gpt2,42,NT_vs_TN,N,T,The dragon opened the portal.,The dragon will fail to open the portal tomorrow.,The dragon failed to have opened the portal earlier.,47.30818176269531,24.52089500427246,23.71040153503418,0.6601895110515268,0.9814993739128113,0.01850062608718872
gpt2,42,QM_vs_MQ,Q,M,The dragon opened the portal.,Could the dragon allegedly open the portal?,Is it alleged that the dragon opened the portal?,27.65929412841797,25.63463020324707,10.173813819885254,0.38180013753800507,0.9298996329307556,0.07010036706924438
gpt2,42,QT_vs_TQ,Q,T,The dragon opened the portal.,Could the dragon open the portal tomorrow?,Will the dragon open the portal tomorrow?,19.48661231994629,18.272172927856445,3.8371663093566895,0.20324627946444754,0.9813951253890991,0.01860487461090088
gpt2,42,MT_vs_TM,M,T,The dragon opened the portal.,The dragon will allegedly open the portal tomorrow.,The dragon was allegedly going to open the portal.,46.739009857177734,38.812400817871094,11.46359920501709,0.2679932245316019,0.9810966849327087,0.01890331506729126
gpt2,43,NQ_vs_QN,N,Q,The pirate fixed the bug.,Could the pirate fail to fix the bug?,Is it false that the pirate fixed the bug?,25.943571090698242,29.668703079223633,11.064929008483887,0.39793118241037523,0.9294825792312622,0.07051742076873779
gpt2,43,NM_vs_MN,N,M,The pirate fixed the bug.,The pirate allegedly failed to fix the bug.,The pirate failed to allegedly fix the bug.,28.97511100769043,33.13622283935547,5.422226905822754,0.1745970202209872,0.9937061667442322,0.006293833255767822
gpt2,43,NT_vs_TN,N,T,The pirate fixed the bug.,The pirate will fail to fix the bug tomorrow.,The pirate failed to have fixed the bug earlier.,48.752716064453125,24.844669342041016,25.746591567993164,0.6996604954316927,0.9623149633407593,0.03768503665924072
gpt2,43,QM_vs_MQ,Q,M,The pirate fixed the bug.,Could the pirate allegedly fix the bug?,Is it alleged that the pirate fixed the bug?,23.970788955688477,27.396936416625977,11.084107398986816,0.43155920643355417,0.9153993129730225,0.08460068702697754
gpt2,43,QT_vs_TQ,Q,T,The pirate fixed the bug.,Could the pirate fix the bug tomorrow?,Will the pirate fix the bug tomorrow?,12.875889778137207,12.981877326965332,3.6477596759796143,0.2821403457732834,0.960231363773346,0.03976863622665405
gpt2,43,MT_vs_TM,M,T,The pirate fixed the bug.,The pirate will allegedly fix the bug tomorrow.,The pirate was allegedly going to fix the bug.,46.93007278442383,38.337406158447266,12.566462516784668,0.29475393602768196,0.9766333103179932,0.023366689682006836
gpt2,44,NQ_vs_QN,N,Q,The oracle verified the report.,Could the oracle fail to verify the report?,Is it false that the oracle verified the report?,31.38734245300293,25.208110809326172,10.800409317016602,0.3816705651938,0.9504143595695496,0.04958564043045044
gpt2,44,NM_vs_MN,N,M,The oracle verified the report.,The oracle allegedly failed to verify the report.,The oracle failed to allegedly verify the report.,26.778749465942383,30.183467864990234,4.654295921325684,0.16341695037205173,0.9937703609466553,0.0062296390533447266
gpt2,44,NT_vs_TN,N,T,The oracle verified the report.,The oracle will fail to verify the report tomorrow.,The oracle failed to have verified the report earlier.,48.84638595581055,25.484996795654297,24.98172378540039,0.6721716416585134,0.968537449836731,0.03146255016326904
gpt2,44,QM_vs_MQ,Q,M,The oracle verified the report.,Could the oracle allegedly verify the report?,Is it alleged that the oracle verified the report?,25.945096969604492,22.754962921142578,9.935772895812988,0.4080394528508726,0.9250120520591736,0.07498794794082642
gpt2,44,QT_vs_TQ,Q,T,The oracle verified the report.,Could the oracle verify the report tomorrow?,Will the oracle verify the report tomorrow?,18.52421760559082,17.472877502441406,3.2803924083709717,0.18225872940724142,0.985084056854248,0.014915943145751953
gpt2,44,MT_vs_TM,M,T,The oracle verified the report.,The oracle will allegedly verify the report tomorrow.,The oracle was allegedly going to verify the report.,40.645729064941406,29.373092651367188,13.532756805419922,0.3865462592401072,0.9765207767486572,0.023479223251342773
gpt2,45,NQ_vs_QN,N,Q,The engineer confirmed the answer.,Could the engineer fail to confirm the answer?,Is it false that the engineer confirmed the answer?,50.67048645019531,40.71833801269531,14.091110229492188,0.30837709779741657,0.9758837223052979,0.02411627769470215
gpt2,45,NM_vs_MN,N,M,The engineer confirmed the answer.,The engineer allegedly failed to confirm the answer.,The engineer failed to allegedly confirm the answer.,39.14542007446289,44.037025451660156,6.360762119293213,0.15293520355314616,0.9952051043510437,0.004794895648956299
gpt2,45,NT_vs_TN,N,T,The engineer confirmed the answer.,The engineer will fail to confirm the answer tomorrow.,The engineer failed to have confirmed the answer earlier.,60.585269927978516,33.56388473510742,27.52096176147461,0.584624723609217,0.9933000206947327,0.006699979305267334
gpt2,45,QM_vs_MQ,Q,M,The engineer confirmed the answer.,Could the engineer allegedly confirm the answer?,Is it alleged that the engineer confirmed the answer?,44.096519470214844,34.523895263671875,14.33930492401123,0.36477306746717997,0.9625650644302368,0.037434935569763184
gpt2,45,QT_vs_TQ,Q,T,The engineer confirmed the answer.,Could the engineer confirm the answer tomorrow?,Will the engineer confirm the answer tomorrow?,33.94233322143555,34.54685974121094,4.568989276885986,0.13342219638586622,0.9912542700767517,0.008745729923248291
gpt2,45,MT_vs_TM,M,T,The engineer confirmed the answer.,The engineer will allegedly confirm the answer tomorrow.,The engineer was allegedly going to confirm the answer.,52.08599090576172,52.46043014526367,8.786559104919434,0.16808914196366145,0.9858986139297485,0.014101386070251465
gpt2,46,NQ_vs_QN,N,Q,The manager opened the portal.,Could the manager fail to open the portal?,Is it false that the manager opened the portal?,28.00707244873047,26.299060821533203,10.477751731872559,0.38587728865643467,0.9274561405181885,0.07254385948181152
gpt2,46,NM_vs_MN,N,M,The manager opened the portal.,The manager allegedly failed to open the portal.,The manager failed to allegedly open the portal.,24.10804557800293,26.19139289855957,4.051531791687012,0.16109650184562996,0.9904385805130005,0.009561419486999512
gpt2,46,NT_vs_TN,N,T,The manager opened the portal.,The manager will fail to open the portal tomorrow.,The manager failed to have opened the portal earlier.,40.58063507080078,20.833711624145508,20.544519424438477,0.6690462580831587,0.9809944033622742,0.01900559663772583
gpt2,46,QM_vs_MQ,Q,M,The manager opened the portal.,Could the manager allegedly open the portal?,Is it alleged that the manager opened the portal?,29.64974021911621,22.302066802978516,14.324127197265625,0.5514390362272915,0.8856769800186157,0.11432301998138428
gpt2,46,QT_vs_TQ,Q,T,The manager opened the portal.,Could the manager open the portal tomorrow?,Will the manager open the portal tomorrow?,21.859474182128906,21.7797908782959,2.9112987518310547,0.13342565452464938,0.9911053776741028,0.008894622325897217
gpt2,46,MT_vs_TM,M,T,The manager opened the portal.,The manager will allegedly open the portal tomorrow.,The manager was allegedly going to open the portal.,36.82744216918945,35.432945251464844,9.027275085449219,0.24985404611513856,0.9695199728012085,0.030480027198791504
gpt2,47,NQ_vs_QN,N,Q,The architect completed the repair.,Could the architect fail to complete the repair?,Is it false that the architect completed the repair?,36.24507522583008,34.592708587646484,9.865163803100586,0.2785283014803607,0.9622785449028015,0.037721455097198486
gpt2,47,NM_vs_MN,N,M,The architect completed the repair.,The architect allegedly failed to complete the repair.,The architect failed to allegedly complete the repair.,27.360767364501953,31.85381317138672,5.842589378356934,0.19733617380995108,0.9919978976249695,0.008002102375030518
gpt2,47,NT_vs_TN,N,T,The architect completed the repair.,The architect will fail to complete the repair tomorrow.,The architect failed to have completed the repair earlier.,41.422752380371094,23.459993362426758,19.623933792114258,0.6049045417992952,0.9678744077682495,0.03212559223175049
gpt2,47,QM_vs_MQ,Q,M,The architect completed the repair.,Could the architect allegedly complete the repair?,Is it alleged that the architect completed the repair?,35.743011474609375,30.75079345703125,11.748576164245605,0.35337355641847984,0.948546826839447,0.05145317316055298
gpt2,47,QT_vs_TQ,Q,T,The architect completed the repair.,Could the architect complete the repair tomorrow?,Will the architect complete the repair tomorrow?,26.1243839263916,22.8200626373291,4.996382713317871,0.20416545958131874,0.98822021484375,0.01177978515625
gpt2,47,MT_vs_TM,M,T,The architect completed the repair.,The architect will allegedly complete the repair tomorrow.,The architect was allegedly going to complete the repair.,36.79566955566406,31.64520835876465,10.200305938720703,0.29807642010302077,0.9667130708694458,0.0332869291305542
gpt2,48,NQ_vs_QN,N,Q,The architect signed the treaty.,Could the architect fail to sign the treaty?,Is it false that the architect signed the treaty?,28.752063751220703,28.774559020996094,9.259268760681152,0.3219124751106617,0.9481865167617798,0.051813483238220215
gpt2,48,NM_vs_MN,N,M,The architect signed the treaty.,The architect allegedly failed to sign the treaty.,The architect failed to allegedly sign the treaty.,22.373836517333984,25.27538299560547,4.421075344085693,0.18556758701514248,0.9901620745658875,0.009837925434112549
gpt2,48,NT_vs_TN,N,T,The architect signed the treaty.,The architect will fail to sign the treaty tomorrow.,The architect failed to have signed the treaty earlier.,33.13246154785156,16.55589485168457,18.294740676879883,0.7363793855354789,0.9453864693641663,0.05461353063583374
gpt2,48,QM_vs_MQ,Q,M,The architect signed the treaty.,Could the architect allegedly sign the treaty?,Is it alleged that the architect signed the treaty?,31.374828338623047,26.527231216430664,13.43572998046875,0.464084700396313,0.9056697487831116,0.09433025121688843
gpt2,48,QT_vs_TQ,Q,T,The architect signed the treaty.,Could the architect sign the treaty tomorrow?,Will the architect sign the treaty tomorrow?,19.947797775268555,18.172027587890625,5.580947399139404,0.29281075377290716,0.9613872170448303,0.03861278295516968
gpt2,48,MT_vs_TM,M,T,The architect signed the treaty.,The architect will allegedly sign the treaty tomorrow.,The architect was allegedly going to sign the treaty.,35.46445846557617,28.942028045654297,11.088652610778809,0.3443334114754094,0.9608266949653625,0.03917330503463745
gpt2,49,NQ_vs_QN,N,Q,The scientist accepted the explanation.,Could the scientist fail to accept the explanation?,Is it false that the scientist accepted the explanation?,35.11725616455078,34.05066680908203,9.521380424499512,0.2753120237000275,0.962568461894989,0.037431538105010986
gpt2,49,NM_vs_MN,N,M,The scientist accepted the explanation.,The scientist allegedly failed to accept the explanation.,The scientist failed to allegedly accept the explanation.,25.810623168945312,31.75831413269043,7.121615886688232,0.2474117543415426,0.9906415343284607,0.009358465671539307
gpt2,49,NT_vs_TN,N,T,The scientist accepted the explanation.,The scientist will fail to accept the explanation tomorrow.,The scientist failed to have accepted the explanation earlier.,46.266265869140625,26.506044387817383,20.59661293029785,0.5660563161337309,0.9862379431724548,0.013762056827545166
gpt2,49,QM_vs_MQ,Q,M,The scientist accepted the explanation.,Could the scientist allegedly accept the explanation?,Is it alleged that the scientist accepted the explanation?,34.77849578857422,28.129112243652344,13.613855361938477,0.4328206329181642,0.9278727173805237,0.07212728261947632
gpt2,49,QT_vs_TQ,Q,T,The scientist accepted the explanation.,Could the scientist accept the explanation tomorrow?,Will the scientist accept the explanation tomorrow?,24.316097259521484,22.346742630004883,3.989042043685913,0.17097296491725514,0.9889267086982727,0.011073291301727295
gpt2,49,MT_vs_TM,M,T,The scientist accepted the explanation.,The scientist will allegedly accept the explanation tomorrow.,The scientist was allegedly going to accept the explanation.,43.660308837890625,38.55886459350586,10.535049438476562,0.2562674616831737,0.974765956401825,0.02523404359817505
gpt2,50,NQ_vs_QN,N,Q,The wizard fixed the bug.,Could the wizard fail to fix the bug?,Is it false that the wizard fixed the bug?,29.281694412231445,25.30210304260254,12.630126953125,0.46277934266392834,0.9030332565307617,0.09696674346923828
gpt2,50,NM_vs_MN,N,M,The wizard fixed the bug.,The wizard allegedly failed to fix the bug.,The wizard failed to allegedly fix the bug.,28.29973793029785,33.10417175292969,6.155816078186035,0.20050241458378323,0.9920949935913086,0.007905006408691406
gpt2,50,NT_vs_TN,N,T,The wizard fixed the bug.,The wizard will fail to fix the bug tomorrow.,The wizard failed to have fixed the bug earlier.,49.59370040893555,26.523603439331055,24.893129348754883,0.654072808421501,0.9667636752128601,0.03323632478713989
gpt2,50,QM_vs_MQ,Q,M,The wizard fixed the bug.,Could the wizard allegedly fix the bug?,Is it alleged that the wizard fixed the bug?,26.772109985351562,21.452402114868164,14.075212478637695,0.5837368535480935,0.8521640300750732,0.14783596992492676
gpt2,50,QT_vs_TQ,Q,T,The wizard fixed the bug.,Could the wizard fix the bug tomorrow?,Will the wizard fix the bug tomorrow?,13.584824562072754,10.574406623840332,5.154504299163818,0.4267109544585932,0.9390667080879211,0.06093329191207886
gpt2,50,MT_vs_TM,M,T,The wizard fixed the bug.,The wizard will allegedly fix the bug tomorrow.,The wizard was allegedly going to fix the bug.,44.79695510864258,33.87593078613281,14.504091262817383,0.36871893277732726,0.9699842929840088,0.03001570701599121
gpt2,51,NQ_vs_QN,N,Q,The designer fixed the bug.,Could the designer fail to fix the bug?,Is it false that the designer fixed the bug?,29.528823852539062,23.540569305419922,12.1322660446167,0.4572227162464445,0.9199190139770508,0.08008098602294922
gpt2,51,NM_vs_MN,N,M,The designer fixed the bug.,The designer allegedly failed to fix the bug.,The designer failed to allegedly fix the bug.,25.330482482910156,28.14934539794922,4.451508045196533,0.1664742846634919,0.9916766881942749,0.008323311805725098
gpt2,51,NT_vs_TN,N,T,The designer fixed the bug.,The designer will fail to fix the bug tomorrow.,The designer failed to have fixed the bug earlier.,39.96858596801758,19.579187393188477,21.85472869873047,0.7340233719962254,0.9604490399360657,0.039550960063934326
gpt2,51,QM_vs_MQ,Q,M,The designer fixed the bug.,Could the designer allegedly fix the bug?,Is it alleged that the designer fixed the bug?,29.802778244018555,18.014389038085938,17.576824188232422,0.7351679401891207,0.8416975140571594,0.15830248594284058
gpt2,51,QT_vs_TQ,Q,T,The designer fixed the bug.,Could the designer fix the bug tomorrow?,Will the designer fix the bug tomorrow?,13.463456153869629,13.728445053100586,3.443380355834961,0.25326514167770303,0.9681154489517212,0.03188455104827881
gpt2,51,MT_vs_TM,M,T,The designer fixed the bug.,The designer will allegedly fix the bug tomorrow.,The designer was allegedly going to fix the bug.,33.17142868041992,28.90401840209961,10.419210433959961,0.3356950589533065,0.9528836011886597,0.04711639881134033
gpt2,52,NQ_vs_QN,N,Q,The teacher guarded the treasure.,Could the teacher fail to guard the treasure?,Is it false that the teacher guarded the treasure?,24.997804641723633,23.800769805908203,11.067486763000488,0.4535987736640587,0.8982662558555603,0.1017337441444397
gpt2,52,NM_vs_MN,N,M,The teacher guarded the treasure.,The teacher allegedly failed to guard the treasure.,The teacher failed to allegedly guard the treasure.,22.470783233642578,28.054975509643555,6.555418968200684,0.25948819498218856,0.9906486868858337,0.00935131311416626
gpt2,52,NT_vs_TN,N,T,The teacher guarded the treasure.,The teacher will fail to guard the treasure tomorrow.,The teacher failed to have guarded the treasure earlier.,47.662208557128906,21.470481872558594,27.50599479675293,0.795744954399758,0.9655179381370544,0.03448206186294556
gpt2,52,QM_vs_MQ,Q,M,The teacher guarded the treasure.,Could the teacher allegedly guard the treasure?,Is it alleged that the teacher guarded the treasure?,22.26656150817871,19.96554946899414,12.82179069519043,0.6072057682420948,0.8210564851760864,0.17894351482391357
gpt2,52,QT_vs_TQ,Q,T,The teacher guarded the treasure.,Could the teacher guard the treasure tomorrow?,Will the teacher guard the treasure tomorrow?,13.941683769226074,14.145686149597168,3.6746926307678223,0.26166156826986503,0.9658702611923218,0.03412973880767822
gpt2,52,MT_vs_TM,M,T,The teacher guarded the treasure.,The teacher will allegedly guard the treasure tomorrow.,The teacher was allegedly going to guard the treasure.,44.28845977783203,33.68292999267578,14.087799072265625,0.3613581626216924,0.9711788296699524,0.028821170330047607
gpt2,53,NQ_vs_QN,N,Q,The manager supported the theory.,Could the manager fail to support the theory?,Is it false that the manager supported the theory?,36.62483596801758,31.927677154541016,11.751976013183594,0.3428605452340747,0.9503801465034485,0.049619853496551514
gpt2,53,NM_vs_MN,N,M,The manager supported the theory.,The manager allegedly failed to support the theory.,The manager failed to allegedly support the theory.,30.136775970458984,30.988849639892578,4.291168689727783,0.14040490046128667,0.9905300736427307,0.009469926357269287
gpt2,53,NT_vs_TN,N,T,The manager supported the theory.,The manager will fail to support the theory tomorrow.,The manager failed to have supported the theory earlier.,48.04244613647461,24.876136779785156,23.76300811767578,0.6517682370477424,0.9882846474647522,0.011715352535247803
gpt2,53,QM_vs_MQ,Q,M,The manager supported the theory.,Could the manager allegedly support the theory?,Is it alleged that the manager supported the theory?,35.769657135009766,25.630266189575195,16.58111572265625,0.5401021638089413,0.9061253666877747,0.09387463331222534
gpt2,53,QT_vs_TQ,Q,T,The manager supported the theory.,Could the manager support the theory tomorrow?,Will the manager support the theory tomorrow?,26.314693450927734,28.219072341918945,3.091193437576294,0.1133680534485172,0.9960079789161682,0.003992021083831787
gpt2,53,MT_vs_TM,M,T,The manager supported the theory.,The manager will allegedly support the theory tomorrow.,The manager was allegedly going to support the theory.,38.15645217895508,40.39533233642578,9.276070594787598,0.2361772085004907,0.9737134575843811,0.026286542415618896
gpt2,54,NQ_vs_QN,N,Q,The designer signed the treaty.,Could the designer fail to sign the treaty?,Is it false that the designer signed the treaty?,26.316909790039062,22.8886775970459,10.855045318603516,0.44121189868987154,0.9119468331336975,0.08805316686630249
gpt2,54,NM_vs_MN,N,M,The designer signed the treaty.,The designer allegedly failed to sign the treaty.,The designer failed to allegedly sign the treaty.,20.602336883544922,22.651357650756836,3.8727893829345703,0.17907322944924986,0.98842853307724,0.01157146692276001
gpt2,54,NT_vs_TN,N,T,The designer signed the treaty.,The designer will fail to sign the treaty tomorrow.,The designer failed to have signed the treaty earlier.,32.100868225097656,12.784910202026367,21.496055603027344,0.9578114207343918,0.8916025161743164,0.1083974838256836
gpt2,54,QM_vs_MQ,Q,M,The designer signed the treaty.,Could the designer allegedly sign the treaty?,Is it alleged that the designer signed the treaty?,31.34412384033203,19.45562744140625,20.84641456604004,0.8207290012277356,0.7595711350440979,0.2404288649559021
gpt2,54,QT_vs_TQ,Q,T,The designer signed the treaty.,Could the designer sign the treaty tomorrow?,Will the designer sign the treaty tomorrow?,18.928495407104492,18.61421775817871,3.8457539081573486,0.20487352052719623,0.9791521430015564,0.020847856998443604
gpt2,54,MT_vs_TM,M,T,The designer signed the treaty.,The designer will allegedly sign the treaty tomorrow.,The designer was allegedly going to sign the treaty.,33.50397491455078,27.33186149597168,10.525408744812012,0.3460265976713403,0.9603107571601868,0.03968924283981323
gpt2,55,NQ_vs_QN,N,Q,The wizard approved the treatment.,Could the wizard fail to approve the treatment?,Is it false that the wizard approved the treatment?,27.068479537963867,22.952239990234375,12.901623725891113,0.5158511851720785,0.8796775341033936,0.12032246589660645
gpt2,55,NM_vs_MN,N,M,The wizard approved the treatment.,The wizard allegedly failed to approve the treatment.,The wizard failed to allegedly approve the treatment.,24.43546485900879,27.37387466430664,5.432104587554932,0.20969595974525584,0.9843969345092773,0.015603065490722656
gpt2,55,NT_vs_TN,N,T,The wizard approved the treatment.,The wizard will fail to approve the treatment tomorrow.,The wizard failed to have approved the treatment earlier.,49.887786865234375,22.26840591430664,28.423011779785156,0.7878190543291346,0.9797297716140747,0.020270228385925293
gpt2,55,QM_vs_MQ,Q,M,The wizard approved the treatment.,Could the wizard allegedly approve the treatment?,Is it alleged that the wizard approved the treatment?,22.6013240814209,20.37287139892578,13.91716480255127,0.6476986781016221,0.7950701117515564,0.2049298882484436
gpt2,55,QT_vs_TQ,Q,T,The wizard approved the treatment.,Could the wizard approve the treatment tomorrow?,Will the wizard approve the treatment tomorrow?,13.167398452758789,11.878059387207031,4.752105236053467,0.37947840813434874,0.9331212043762207,0.0668787956237793
gpt2,55,MT_vs_TM,M,T,The wizard approved the treatment.,The wizard will allegedly approve the treatment tomorrow.,The wizard was allegedly going to approve the treatment.,44.62095260620117,32.36088943481445,15.624091148376465,0.40591627152937193,0.9675189852714539,0.03248101472854614
gpt2,56,NQ_vs_QN,N,Q,The dragon guarded the treasure.,Could the dragon fail to guard the treasure?,Is it false that the dragon guarded the treasure?,23.417694091796875,26.32683753967285,9.963239669799805,0.4005762781570303,0.9263578653335571,0.07364213466644287
gpt2,56,NM_vs_MN,N,M,The dragon guarded the treasure.,The dragon allegedly failed to guard the treasure.,The dragon failed to allegedly guard the treasure.,26.5242977142334,28.264982223510742,5.1515679359436035,0.188050214998154,0.9843214154243469,0.015678584575653076
gpt2,56,NT_vs_TN,N,T,The dragon guarded the treasure.,The dragon will fail to guard the treasure tomorrow.,The dragon failed to have guarded the treasure earlier.,43.751670837402344,21.394052505493164,24.2209415435791,0.7435926811677587,0.9536385536193848,0.046361446380615234
gpt2,56,QM_vs_MQ,Q,M,The dragon guarded the treasure.,Could the dragon allegedly guard the treasure?,Is it alleged that the dragon guarded the treasure?,21.895206451416016,22.897701263427734,10.269221305847168,0.45851996799232714,0.8958292603492737,0.10417073965072632
gpt2,56,QT_vs_TQ,Q,T,The dragon guarded the treasure.,Could the dragon guard the treasure tomorrow?,Will the dragon guard the treasure tomorrow?,16.685020446777344,17.788068771362305,2.941105604171753,0.17063197240959657,0.98747718334198,0.01252281665802002
gpt2,56,MT_vs_TM,M,T,The dragon guarded the treasure.,The dragon will allegedly guard the treasure tomorrow.,The dragon was allegedly going to guard the treasure.,42.393802642822266,33.380653381347656,12.350428581237793,0.32597868013194387,0.9748094081878662,0.02519059181213379
gpt2,57,NQ_vs_QN,N,Q,The architect opened the portal.,Could the architect fail to open the portal?,Is it false that the architect opened the portal?,28.829788208007812,28.4110107421875,8.640183448791504,0.3018889885275342,0.9545361995697021,0.04546380043029785
gpt2,57,NM_vs_MN,N,M,The architect opened the portal.,The architect allegedly failed to open the portal.,The architect failed to allegedly open the portal.,22.619808197021484,26.17477798461914,4.986148834228516,0.20437303497839243,0.9896770119667053,0.010322988033294678
gpt2,57,NT_vs_TN,N,T,The architect opened the portal.,The architect will fail to open the portal tomorrow.,The architect failed to have opened the portal earlier.,39.15114974975586,22.800827026367188,17.368236541748047,0.5606999952402291,0.9807755947113037,0.01922440528869629
gpt2,57,QM_vs_MQ,Q,M,The architect opened the portal.,Could the architect allegedly open the portal?,Is it alleged that the architect opened the portal?,27.56354331970215,26.127376556396484,9.90041446685791,0.3687928793063897,0.9333792328834534,0.06662076711654663
gpt2,57,QT_vs_TQ,Q,T,The architect opened the portal.,Could the architect open the portal tomorrow?,Will the architect open the portal tomorrow?,18.88698387145996,17.716093063354492,3.4918620586395264,0.19079609426594982,0.9838283061981201,0.016171693801879883
gpt2,57,MT_vs_TM,M,T,The architect opened the portal.,The architect will allegedly open the portal tomorrow.,The architect was allegedly going to open the portal.,34.25502395629883,27.708209991455078,11.181472778320312,0.36090668823863953,0.9567164778709412,0.04328352212905884
