base_id,syntax_family,class,source,target,source_idx,target_idx
124,with_context,formalization,The programmer analyzed the data during the experiment.,It is true that the programmer analyzed the data during the experiment.,745,6250
124,relative_clause,negation,The person who analyzed the data was the programmer.,The person who did not analyze the data was the programmer.,746,6251
124,relative_clause,question,The person who analyzed the data was the programmer.,Was the person who analyzed the data the programmer?,746,6252
124,relative_clause,future,The person who analyzed the data was the programmer.,The person who will analyze the data is the programmer.,746,6253
124,relative_clause,uncertainty,The person who analyzed the data was the programmer.,The person who may have analyzed the data was the programmer.,746,6254
124,relative_clause,passive,The person who analyzed the data was the programmer.,The person by whom the data was analyzed was the programmer.,746,6255
124,relative_clause,formalization,The person who analyzed the data was the programmer.,It is true that the person who analyzed the data was the programmer.,746,6256
124,temporal_clause,negation,"After the programmer analyzed the data, the situation changed.","After the programmer did not analyze the data, the situation changed.",747,6257
124,temporal_clause,question,"After the programmer analyzed the data, the situation changed.",Did the situation change after the programmer analyzed the data?,747,6258
124,temporal_clause,future,"After the programmer analyzed the data, the situation changed.","After the programmer will analyze the data, the situation will change.",747,6259
124,temporal_clause,uncertainty,"After the programmer analyzed the data, the situation changed.","After the programmer may have analyzed the data, the situation changed.",747,6260
124,temporal_clause,passive,"After the programmer analyzed the data, the situation changed.","After the data was analyzed by the programmer, the situation changed.",747,6261
124,temporal_clause,formalization,"After the programmer analyzed the data, the situation changed.","It is true that after the programmer analyzed the data, the situation changed.",747,6262
124,reported_statement,negation,The report said that the programmer analyzed the data.,The report said that the programmer did not analyze the data.,748,6263
124,reported_statement,question,The report said that the programmer analyzed the data.,Did the report say that the programmer analyzed the data?,748,6264
124,reported_statement,future,The report said that the programmer analyzed the data.,The report said that the programmer will analyze the data.,748,6265
124,reported_statement,uncertainty,The report said that the programmer analyzed the data.,The report said that the programmer may have analyzed the data.,748,6266
124,reported_statement,passive,The report said that the programmer analyzed the data.,The report said that the data was analyzed by the programmer.,748,6267
124,reported_statement,formalization,The report said that the programmer analyzed the data.,It is true that the report said that the programmer analyzed the data.,748,6268
124,conditional,negation,"If the programmer analyzed the data, the result mattered.","If the programmer did not analyze the data, the result mattered.",749,6269
124,conditional,question,"If the programmer analyzed the data, the result mattered.",Did the result matter if the programmer analyzed the data?,749,6270
124,conditional,future,"If the programmer analyzed the data, the result mattered.","If the programmer will analyze the data, the result will matter.",749,6271
124,conditional,uncertainty,"If the programmer analyzed the data, the result mattered.","If the programmer may have analyzed the data, the result mattered.",749,6272
124,conditional,passive,"If the programmer analyzed the data, the result mattered.","If the data was analyzed by the programmer, the result mattered.",749,6273
124,conditional,formalization,"If the programmer analyzed the data, the result mattered.","It is true that if the programmer analyzed the data, the result mattered.",749,6274
125,simple_svo,negation,The writer approved a black cat.,The writer did not approve a black cat.,750,6275
125,simple_svo,question,The writer approved a black cat.,Did the writer approve a black cat?,750,6276
125,simple_svo,future,The writer approved a black cat.,The writer will approve a black cat.,750,6277
125,simple_svo,uncertainty,The writer approved a black cat.,The writer may have approved a black cat.,750,6278
125,simple_svo,passive,The writer approved a black cat.,A black cat was approved by the writer.,750,6279
125,simple_svo,formalization,The writer approved a black cat.,It is true that the writer approved a black cat.,750,6280
125,with_context,negation,The writer approved a black cat before the deadline.,The writer did not approve a black cat before the deadline.,751,6281
125,with_context,question,The writer approved a black cat before the deadline.,Did the writer approve a black cat before the deadline?,751,6282
125,with_context,future,The writer approved a black cat before the deadline.,The writer will approve a black cat before the deadline.,751,6283
125,with_context,uncertainty,The writer approved a black cat before the deadline.,The writer may have approved a black cat before the deadline.,751,6284
125,with_context,passive,The writer approved a black cat before the deadline.,A black cat was approved by the writer before the deadline.,751,6285
125,with_context,formalization,The writer approved a black cat before the deadline.,It is true that the writer approved a black cat before the deadline.,751,6286
125,relative_clause,negation,The person who approved a black cat was the writer.,The person who did not approve a black cat was the writer.,752,6287
125,relative_clause,question,The person who approved a black cat was the writer.,Was the person who approved a black cat the writer?,752,6288
125,relative_clause,future,The person who approved a black cat was the writer.,The person who will approve a black cat is the writer.,752,6289
125,relative_clause,uncertainty,The person who approved a black cat was the writer.,The person who may have approved a black cat was the writer.,752,6290
125,relative_clause,passive,The person who approved a black cat was the writer.,The person by whom a black cat was approved was the writer.,752,6291
125,relative_clause,formalization,The person who approved a black cat was the writer.,It is true that the person who approved a black cat was the writer.,752,6292
125,temporal_clause,negation,"After the writer approved a black cat, the situation changed.","After the writer did not approve a black cat, the situation changed.",753,6293
125,temporal_clause,question,"After the writer approved a black cat, the situation changed.",Did the situation change after the writer approved a black cat?,753,6294
125,temporal_clause,future,"After the writer approved a black cat, the situation changed.","After the writer will approve a black cat, the situation will change.",753,6295
125,temporal_clause,uncertainty,"After the writer approved a black cat, the situation changed.","After the writer may have approved a black cat, the situation changed.",753,6296
125,temporal_clause,passive,"After the writer approved a black cat, the situation changed.","After a black cat was approved by the writer, the situation changed.",753,6297
125,temporal_clause,formalization,"After the writer approved a black cat, the situation changed.","It is true that after the writer approved a black cat, the situation changed.",753,6298
125,reported_statement,negation,The report said that the writer approved a black cat.,The report said that the writer did not approve a black cat.,754,6299
125,reported_statement,question,The report said that the writer approved a black cat.,Did the report say that the writer approved a black cat?,754,6300
125,reported_statement,future,The report said that the writer approved a black cat.,The report said that the writer will approve a black cat.,754,6301
125,reported_statement,uncertainty,The report said that the writer approved a black cat.,The report said that the writer may have approved a black cat.,754,6302
125,reported_statement,passive,The report said that the writer approved a black cat.,The report said that a black cat was approved by the writer.,754,6303
125,reported_statement,formalization,The report said that the writer approved a black cat.,It is true that the report said that the writer approved a black cat.,754,6304
125,conditional,negation,"If the writer approved a black cat, the result mattered.","If the writer did not approve a black cat, the result mattered.",755,6305
125,conditional,question,"If the writer approved a black cat, the result mattered.",Did the result matter if the writer approved a black cat?,755,6306
125,conditional,future,"If the writer approved a black cat, the result mattered.","If the writer will approve a black cat, the result will matter.",755,6307
125,conditional,uncertainty,"If the writer approved a black cat, the result mattered.","If the writer may have approved a black cat, the result mattered.",755,6308
125,conditional,passive,"If the writer approved a black cat, the result mattered.","If a black cat was approved by the writer, the result mattered.",755,6309
125,conditional,formalization,"If the writer approved a black cat, the result mattered.","It is true that if the writer approved a black cat, the result mattered.",755,6310
126,simple_svo,negation,The designer helped the experiment.,The designer did not help the experiment.,756,6311
126,simple_svo,question,The designer helped the experiment.,Did the designer help the experiment?,756,6312
126,simple_svo,future,The designer helped the experiment.,The designer will help the experiment.,756,6313
126,simple_svo,uncertainty,The designer helped the experiment.,The designer may have helped the experiment.,756,6314
126,simple_svo,passive,The designer helped the experiment.,The experiment was helped by the designer.,756,6315
126,simple_svo,formalization,The designer helped the experiment.,It is true that the designer helped the experiment.,756,6316
126,with_context,negation,The designer helped the experiment during the meeting.,The designer did not help the experiment during the meeting.,757,6317
126,with_context,question,The designer helped the experiment during the meeting.,Did the designer help the experiment during the meeting?,757,6318
126,with_context,future,The designer helped the experiment during the meeting.,The designer will help the experiment during the meeting.,757,6319
126,with_context,uncertainty,The designer helped the experiment during the meeting.,The designer may have helped the experiment during the meeting.,757,6320
126,with_context,passive,The designer helped the experiment during the meeting.,The experiment was helped by the designer during the meeting.,757,6321
126,with_context,formalization,The designer helped the experiment during the meeting.,It is true that the designer helped the experiment during the meeting.,757,6322
126,relative_clause,negation,The person who helped the experiment was the designer.,The person who did not help the experiment was the designer.,758,6323
126,relative_clause,question,The person who helped the experiment was the designer.,Was the person who helped the experiment the designer?,758,6324
126,relative_clause,future,The person who helped the experiment was the designer.,The person who will help the experiment is the designer.,758,6325
126,relative_clause,uncertainty,The person who helped the experiment was the designer.,The person who may have helped the experiment was the designer.,758,6326
126,relative_clause,passive,The person who helped the experiment was the designer.,The person by whom the experiment was helped was the designer.,758,6327
126,relative_clause,formalization,The person who helped the experiment was the designer.,It is true that the person who helped the experiment was the designer.,758,6328
126,temporal_clause,negation,"After the designer helped the experiment, the situation changed.","After the designer did not help the experiment, the situation changed.",759,6329
126,temporal_clause,question,"After the designer helped the experiment, the situation changed.",Did the situation change after the designer helped the experiment?,759,6330
126,temporal_clause,future,"After the designer helped the experiment, the situation changed.","After the designer will help the experiment, the situation will change.",759,6331
126,temporal_clause,uncertainty,"After the designer helped the experiment, the situation changed.","After the designer may have helped the experiment, the situation changed.",759,6332
126,temporal_clause,passive,"After the designer helped the experiment, the situation changed.","After the experiment was helped by the designer, the situation changed.",759,6333
126,temporal_clause,formalization,"After the designer helped the experiment, the situation changed.","It is true that after the designer helped the experiment, the situation changed.",759,6334
126,reported_statement,negation,The report said that the designer helped the experiment.,The report said that the designer did not help the experiment.,760,6335
126,reported_statement,question,The report said that the designer helped the experiment.,Did the report say that the designer helped the experiment?,760,6336
126,reported_statement,future,The report said that the designer helped the experiment.,The report said that the designer will help the experiment.,760,6337
126,reported_statement,uncertainty,The report said that the designer helped the experiment.,The report said that the designer may have helped the experiment.,760,6338
126,reported_statement,passive,The report said that the designer helped the experiment.,The report said that the experiment was helped by the designer.,760,6339
126,reported_statement,formalization,The report said that the designer helped the experiment.,It is true that the report said that the designer helped the experiment.,760,6340
126,conditional,negation,"If the designer helped the experiment, the result mattered.","If the designer did not help the experiment, the result mattered.",761,6341
126,conditional,question,"If the designer helped the experiment, the result mattered.",Did the result matter if the designer helped the experiment?,761,6342
126,conditional,future,"If the designer helped the experiment, the result mattered.","If the designer will help the experiment, the result will matter.",761,6343
126,conditional,uncertainty,"If the designer helped the experiment, the result mattered.","If the designer may have helped the experiment, the result mattered.",761,6344
126,conditional,passive,"If the designer helped the experiment, the result mattered.","If the experiment was helped by the designer, the result mattered.",761,6345
126,conditional,formalization,"If the designer helped the experiment, the result mattered.","It is true that if the designer helped the experiment, the result mattered.",761,6346
127,simple_svo,negation,The programmer tested a beautiful painting.,The programmer did not test a beautiful painting.,762,6347
127,simple_svo,question,The programmer tested a beautiful painting.,Did the programmer test a beautiful painting?,762,6348
127,simple_svo,future,The programmer tested a beautiful painting.,The programmer will test a beautiful painting.,762,6349
127,simple_svo,uncertainty,The programmer tested a beautiful painting.,The programmer may have tested a beautiful painting.,762,6350
127,simple_svo,passive,The programmer tested a beautiful painting.,A beautiful painting was tested by the programmer.,762,6351
127,simple_svo,formalization,The programmer tested a beautiful painting.,It is true that the programmer tested a beautiful painting.,762,6352
127,with_context,negation,The programmer tested a beautiful painting during the meeting.,The programmer did not test a beautiful painting during the meeting.,763,6353
127,with_context,question,The programmer tested a beautiful painting during the meeting.,Did the programmer test a beautiful painting during the meeting?,763,6354
127,with_context,future,The programmer tested a beautiful painting during the meeting.,The programmer will test a beautiful painting during the meeting.,763,6355
127,with_context,uncertainty,The programmer tested a beautiful painting during the meeting.,The programmer may have tested a beautiful painting during the meeting.,763,6356
127,with_context,passive,The programmer tested a beautiful painting during the meeting.,A beautiful painting was tested by the programmer during the meeting.,763,6357
127,with_context,formalization,The programmer tested a beautiful painting during the meeting.,It is true that the programmer tested a beautiful painting during the meeting.,763,6358
127,relative_clause,negation,The person who tested a beautiful painting was the programmer.,The person who did not test a beautiful painting was the programmer.,764,6359
127,relative_clause,question,The person who tested a beautiful painting was the programmer.,Was the person who tested a beautiful painting the programmer?,764,6360
127,relative_clause,future,The person who tested a beautiful painting was the programmer.,The person who will test a beautiful painting is the programmer.,764,6361
127,relative_clause,uncertainty,The person who tested a beautiful painting was the programmer.,The person who may have tested a beautiful painting was the programmer.,764,6362
127,relative_clause,passive,The person who tested a beautiful painting was the programmer.,The person by whom a beautiful painting was tested was the programmer.,764,6363
127,relative_clause,formalization,The person who tested a beautiful painting was the programmer.,It is true that the person who tested a beautiful painting was the programmer.,764,6364
127,temporal_clause,negation,"After the programmer tested a beautiful painting, the situation changed.","After the programmer did not test a beautiful painting, the situation changed.",765,6365
127,temporal_clause,question,"After the programmer tested a beautiful painting, the situation changed.",Did the situation change after the programmer tested a beautiful painting?,765,6366
127,temporal_clause,future,"After the programmer tested a beautiful painting, the situation changed.","After the programmer will test a beautiful painting, the situation will change.",765,6367
127,temporal_clause,uncertainty,"After the programmer tested a beautiful painting, the situation changed.","After the programmer may have tested a beautiful painting, the situation changed.",765,6368
127,temporal_clause,passive,"After the programmer tested a beautiful painting, the situation changed.","After a beautiful painting was tested by the programmer, the situation changed.",765,6369
127,temporal_clause,formalization,"After the programmer tested a beautiful painting, the situation changed.","It is true that after the programmer tested a beautiful painting, the situation changed.",765,6370
127,reported_statement,negation,The report said that the programmer tested a beautiful painting.,The report said that the programmer did not test a beautiful painting.,766,6371
127,reported_statement,question,The report said that the programmer tested a beautiful painting.,Did the report say that the programmer tested a beautiful painting?,766,6372
127,reported_statement,future,The report said that the programmer tested a beautiful painting.,The report said that the programmer will test a beautiful painting.,766,6373
127,reported_statement,uncertainty,The report said that the programmer tested a beautiful painting.,The report said that the programmer may have tested a beautiful painting.,766,6374
127,reported_statement,passive,The report said that the programmer tested a beautiful painting.,The report said that a beautiful painting was tested by the programmer.,766,6375
127,reported_statement,formalization,The report said that the programmer tested a beautiful painting.,It is true that the report said that the programmer tested a beautiful painting.,766,6376
127,conditional,negation,"If the programmer tested a beautiful painting, the result mattered.","If the programmer did not test a beautiful painting, the result mattered.",767,6377
127,conditional,question,"If the programmer tested a beautiful painting, the result mattered.",Did the result matter if the programmer tested a beautiful painting?,767,6378
127,conditional,future,"If the programmer tested a beautiful painting, the result mattered.","If the programmer will test a beautiful painting, the result will matter.",767,6379
127,conditional,uncertainty,"If the programmer tested a beautiful painting, the result mattered.","If the programmer may have tested a beautiful painting, the result mattered.",767,6380
127,conditional,passive,"If the programmer tested a beautiful painting, the result mattered.","If a beautiful painting was tested by the programmer, the result mattered.",767,6381
127,conditional,formalization,"If the programmer tested a beautiful painting, the result mattered.","It is true that if the programmer tested a beautiful painting, the result mattered.",767,6382
128,simple_svo,negation,The designer tested the signal.,The designer did not test the signal.,768,6383
128,simple_svo,question,The designer tested the signal.,Did the designer test the signal?,768,6384
128,simple_svo,future,The designer tested the signal.,The designer will test the signal.,768,6385
128,simple_svo,uncertainty,The designer tested the signal.,The designer may have tested the signal.,768,6386
128,simple_svo,passive,The designer tested the signal.,The signal was tested by the designer.,768,6387
128,simple_svo,formalization,The designer tested the signal.,It is true that the designer tested the signal.,768,6388
128,with_context,negation,The designer tested the signal after the discussion.,The designer did not test the signal after the discussion.,769,6389
128,with_context,question,The designer tested the signal after the discussion.,Did the designer test the signal after the discussion?,769,6390
128,with_context,future,The designer tested the signal after the discussion.,The designer will test the signal after the discussion.,769,6391
128,with_context,uncertainty,The designer tested the signal after the discussion.,The designer may have tested the signal after the discussion.,769,6392
128,with_context,passive,The designer tested the signal after the discussion.,The signal was tested by the designer after the discussion.,769,6393
128,with_context,formalization,The designer tested the signal after the discussion.,It is true that the designer tested the signal after the discussion.,769,6394
128,relative_clause,negation,The person who tested the signal was the designer.,The person who did not test the signal was the designer.,770,6395
128,relative_clause,question,The person who tested the signal was the designer.,Was the person who tested the signal the designer?,770,6396
128,relative_clause,future,The person who tested the signal was the designer.,The person who will test the signal is the designer.,770,6397
128,relative_clause,uncertainty,The person who tested the signal was the designer.,The person who may have tested the signal was the designer.,770,6398
128,relative_clause,passive,The person who tested the signal was the designer.,The person by whom the signal was tested was the designer.,770,6399
128,relative_clause,formalization,The person who tested the signal was the designer.,It is true that the person who tested the signal was the designer.,770,6400
128,temporal_clause,negation,"After the designer tested the signal, the situation changed.","After the designer did not test the signal, the situation changed.",771,6401
128,temporal_clause,question,"After the designer tested the signal, the situation changed.",Did the situation change after the designer tested the signal?,771,6402
128,temporal_clause,future,"After the designer tested the signal, the situation changed.","After the designer will test the signal, the situation will change.",771,6403
128,temporal_clause,uncertainty,"After the designer tested the signal, the situation changed.","After the designer may have tested the signal, the situation changed.",771,6404
128,temporal_clause,passive,"After the designer tested the signal, the situation changed.","After the signal was tested by the designer, the situation changed.",771,6405
128,temporal_clause,formalization,"After the designer tested the signal, the situation changed.","It is true that after the designer tested the signal, the situation changed.",771,6406
128,reported_statement,negation,The report said that the designer tested the signal.,The report said that the designer did not test the signal.,772,6407
128,reported_statement,question,The report said that the designer tested the signal.,Did the report say that the designer tested the signal?,772,6408
128,reported_statement,future,The report said that the designer tested the signal.,The report said that the designer will test the signal.,772,6409
128,reported_statement,uncertainty,The report said that the designer tested the signal.,The report said that the designer may have tested the signal.,772,6410
128,reported_statement,passive,The report said that the designer tested the signal.,The report said that the signal was tested by the designer.,772,6411
128,reported_statement,formalization,The report said that the designer tested the signal.,It is true that the report said that the designer tested the signal.,772,6412
128,conditional,negation,"If the designer tested the signal, the result mattered.","If the designer did not test the signal, the result mattered.",773,6413
128,conditional,question,"If the designer tested the signal, the result mattered.",Did the result matter if the designer tested the signal?,773,6414
128,conditional,future,"If the designer tested the signal, the result mattered.","If the designer will test the signal, the result will matter.",773,6415
128,conditional,uncertainty,"If the designer tested the signal, the result mattered.","If the designer may have tested the signal, the result mattered.",773,6416
128,conditional,passive,"If the designer tested the signal, the result mattered.","If the signal was tested by the designer, the result mattered.",773,6417
128,conditional,formalization,"If the designer tested the signal, the result mattered.","It is true that if the designer tested the signal, the result mattered.",773,6418
129,simple_svo,negation,The scientist tested the event.,The scientist did not test the event.,774,6419
129,simple_svo,question,The scientist tested the event.,Did the scientist test the event?,774,6420
129,simple_svo,future,The scientist tested the event.,The scientist will test the event.,774,6421
129,simple_svo,uncertainty,The scientist tested the event.,The scientist may have tested the event.,774,6422
129,simple_svo,passive,The scientist tested the event.,The event was tested by the scientist.,774,6423
129,simple_svo,formalization,The scientist tested the event.,It is true that the scientist tested the event.,774,6424
129,with_context,negation,The scientist tested the event after the interview.,The scientist did not test the event after the interview.,775,6425
129,with_context,question,The scientist tested the event after the interview.,Did the scientist test the event after the interview?,775,6426
129,with_context,future,The scientist tested the event after the interview.,The scientist will test the event after the interview.,775,6427
129,with_context,uncertainty,The scientist tested the event after the interview.,The scientist may have tested the event after the interview.,775,6428
129,with_context,passive,The scientist tested the event after the interview.,The event was tested by the scientist after the interview.,775,6429
129,with_context,formalization,The scientist tested the event after the interview.,It is true that the scientist tested the event after the interview.,775,6430
129,relative_clause,negation,The person who tested the event was the scientist.,The person who did not test the event was the scientist.,776,6431
129,relative_clause,question,The person who tested the event was the scientist.,Was the person who tested the event the scientist?,776,6432
129,relative_clause,future,The person who tested the event was the scientist.,The person who will test the event is the scientist.,776,6433
129,relative_clause,uncertainty,The person who tested the event was the scientist.,The person who may have tested the event was the scientist.,776,6434
129,relative_clause,passive,The person who tested the event was the scientist.,The person by whom the event was tested was the scientist.,776,6435
129,relative_clause,formalization,The person who tested the event was the scientist.,It is true that the person who tested the event was the scientist.,776,6436
129,temporal_clause,negation,"After the scientist tested the event, the situation changed.","After the scientist did not test the event, the situation changed.",777,6437
129,temporal_clause,question,"After the scientist tested the event, the situation changed.",Did the situation change after the scientist tested the event?,777,6438
129,temporal_clause,future,"After the scientist tested the event, the situation changed.","After the scientist will test the event, the situation will change.",777,6439
129,temporal_clause,uncertainty,"After the scientist tested the event, the situation changed.","After the scientist may have tested the event, the situation changed.",777,6440
129,temporal_clause,passive,"After the scientist tested the event, the situation changed.","After the event was tested by the scientist, the situation changed.",777,6441
129,temporal_clause,formalization,"After the scientist tested the event, the situation changed.","It is true that after the scientist tested the event, the situation changed.",777,6442
129,reported_statement,negation,The report said that the scientist tested the event.,The report said that the scientist did not test the event.,778,6443
129,reported_statement,question,The report said that the scientist tested the event.,Did the report say that the scientist tested the event?,778,6444
129,reported_statement,future,The report said that the scientist tested the event.,The report said that the scientist will test the event.,778,6445
129,reported_statement,uncertainty,The report said that the scientist tested the event.,The report said that the scientist may have tested the event.,778,6446
129,reported_statement,passive,The report said that the scientist tested the event.,The report said that the event was tested by the scientist.,778,6447
129,reported_statement,formalization,The report said that the scientist tested the event.,It is true that the report said that the scientist tested the event.,778,6448
129,conditional,negation,"If the scientist tested the event, the result mattered.","If the scientist did not test the event, the result mattered.",779,6449
129,conditional,question,"If the scientist tested the event, the result mattered.",Did the result matter if the scientist tested the event?,779,6450
129,conditional,future,"If the scientist tested the event, the result mattered.","If the scientist will test the event, the result will matter.",779,6451
129,conditional,uncertainty,"If the scientist tested the event, the result mattered.","If the scientist may have tested the event, the result mattered.",779,6452
129,conditional,passive,"If the scientist tested the event, the result mattered.","If the event was tested by the scientist, the result mattered.",779,6453
129,conditional,formalization,"If the scientist tested the event, the result mattered.","It is true that if the scientist tested the event, the result mattered.",779,6454
130,simple_svo,negation,The child improved a new principle.,The child did not improve a new principle.,780,6455
130,simple_svo,question,The child improved a new principle.,Did the child improve a new principle?,780,6456
130,simple_svo,future,The child improved a new principle.,The child will improve a new principle.,780,6457
130,simple_svo,uncertainty,The child improved a new principle.,The child may have improved a new principle.,780,6458
130,simple_svo,passive,The child improved a new principle.,A new principle was improved by the child.,780,6459
130,simple_svo,formalization,The child improved a new principle.,It is true that the child improved a new principle.,780,6460
130,with_context,negation,The child improved a new principle before the presentation.,The child did not improve a new principle before the presentation.,781,6461
130,with_context,question,The child improved a new principle before the presentation.,Did the child improve a new principle before the presentation?,781,6462
130,with_context,future,The child improved a new principle before the presentation.,The child will improve a new principle before the presentation.,781,6463
130,with_context,uncertainty,The child improved a new principle before the presentation.,The child may have improved a new principle before the presentation.,781,6464
130,with_context,passive,The child improved a new principle before the presentation.,A new principle was improved by the child before the presentation.,781,6465
130,with_context,formalization,The child improved a new principle before the presentation.,It is true that the child improved a new principle before the presentation.,781,6466
130,relative_clause,negation,The person who improved a new principle was the child.,The person who did not improve a new principle was the child.,782,6467
130,relative_clause,question,The person who improved a new principle was the child.,Was the person who improved a new principle the child?,782,6468
130,relative_clause,future,The person who improved a new principle was the child.,The person who will improve a new principle is the child.,782,6469
130,relative_clause,uncertainty,The person who improved a new principle was the child.,The person who may have improved a new principle was the child.,782,6470
130,relative_clause,passive,The person who improved a new principle was the child.,The person by whom a new principle was improved was the child.,782,6471
130,relative_clause,formalization,The person who improved a new principle was the child.,It is true that the person who improved a new principle was the child.,782,6472
130,temporal_clause,negation,"After the child improved a new principle, the situation changed.","After the child did not improve a new principle, the situation changed.",783,6473
130,temporal_clause,question,"After the child improved a new principle, the situation changed.",Did the situation change after the child improved a new principle?,783,6474
130,temporal_clause,future,"After the child improved a new principle, the situation changed.","After the child will improve a new principle, the situation will change.",783,6475
130,temporal_clause,uncertainty,"After the child improved a new principle, the situation changed.","After the child may have improved a new principle, the situation changed.",783,6476
130,temporal_clause,passive,"After the child improved a new principle, the situation changed.","After a new principle was improved by the child, the situation changed.",783,6477
130,temporal_clause,formalization,"After the child improved a new principle, the situation changed.","It is true that after the child improved a new principle, the situation changed.",783,6478
130,reported_statement,negation,The report said that the child improved a new principle.,The report said that the child did not improve a new principle.,784,6479
130,reported_statement,question,The report said that the child improved a new principle.,Did the report say that the child improved a new principle?,784,6480
130,reported_statement,future,The report said that the child improved a new principle.,The report said that the child will improve a new principle.,784,6481
130,reported_statement,uncertainty,The report said that the child improved a new principle.,The report said that the child may have improved a new principle.,784,6482
130,reported_statement,passive,The report said that the child improved a new principle.,The report said that a new principle was improved by the child.,784,6483
130,reported_statement,formalization,The report said that the child improved a new principle.,It is true that the report said that the child improved a new principle.,784,6484
130,conditional,negation,"If the child improved a new principle, the result mattered.","If the child did not improve a new principle, the result mattered.",785,6485
130,conditional,question,"If the child improved a new principle, the result mattered.",Did the result matter if the child improved a new principle?,785,6486
130,conditional,future,"If the child improved a new principle, the result mattered.","If the child will improve a new principle, the result will matter.",785,6487
130,conditional,uncertainty,"If the child improved a new principle, the result mattered.","If the child may have improved a new principle, the result mattered.",785,6488
130,conditional,passive,"If the child improved a new principle, the result mattered.","If a new principle was improved by the child, the result mattered.",785,6489
130,conditional,formalization,"If the child improved a new principle, the result mattered.","It is true that if the child improved a new principle, the result mattered.",785,6490
131,simple_svo,negation,The lawyer solved the rule.,The lawyer did not solve the rule.,786,6491
131,simple_svo,question,The lawyer solved the rule.,Did the lawyer solve the rule?,786,6492
131,simple_svo,future,The lawyer solved the rule.,The lawyer will solve the rule.,786,6493
131,simple_svo,uncertainty,The lawyer solved the rule.,The lawyer may have solved the rule.,786,6494
131,simple_svo,passive,The lawyer solved the rule.,The rule was solved by the lawyer.,786,6495
131,simple_svo,formalization,The lawyer solved the rule.,It is true that the lawyer solved the rule.,786,6496
131,with_context,negation,The lawyer solved the rule before the presentation.,The lawyer did not solve the rule before the presentation.,787,6497
131,with_context,question,The lawyer solved the rule before the presentation.,Did the lawyer solve the rule before the presentation?,787,6498
131,with_context,future,The lawyer solved the rule before the presentation.,The lawyer will solve the rule before the presentation.,787,6499
131,with_context,uncertainty,The lawyer solved the rule before the presentation.,The lawyer may have solved the rule before the presentation.,787,6500
131,with_context,passive,The lawyer solved the rule before the presentation.,The rule was solved by the lawyer before the presentation.,787,6501
131,with_context,formalization,The lawyer solved the rule before the presentation.,It is true that the lawyer solved the rule before the presentation.,787,6502
131,relative_clause,negation,The person who solved the rule was the lawyer.,The person who did not solve the rule was the lawyer.,788,6503
131,relative_clause,question,The person who solved the rule was the lawyer.,Was the person who solved the rule the lawyer?,788,6504
131,relative_clause,future,The person who solved the rule was the lawyer.,The person who will solve the rule is the lawyer.,788,6505
131,relative_clause,uncertainty,The person who solved the rule was the lawyer.,The person who may have solved the rule was the lawyer.,788,6506
131,relative_clause,passive,The person who solved the rule was the lawyer.,The person by whom the rule was solved was the lawyer.,788,6507
131,relative_clause,formalization,The person who solved the rule was the lawyer.,It is true that the person who solved the rule was the lawyer.,788,6508
131,temporal_clause,negation,"After the lawyer solved the rule, the situation changed.","After the lawyer did not solve the rule, the situation changed.",789,6509
131,temporal_clause,question,"After the lawyer solved the rule, the situation changed.",Did the situation change after the lawyer solved the rule?,789,6510
131,temporal_clause,future,"After the lawyer solved the rule, the situation changed.","After the lawyer will solve the rule, the situation will change.",789,6511
131,temporal_clause,uncertainty,"After the lawyer solved the rule, the situation changed.","After the lawyer may have solved the rule, the situation changed.",789,6512
131,temporal_clause,passive,"After the lawyer solved the rule, the situation changed.","After the rule was solved by the lawyer, the situation changed.",789,6513
131,temporal_clause,formalization,"After the lawyer solved the rule, the situation changed.","It is true that after the lawyer solved the rule, the situation changed.",789,6514
131,reported_statement,negation,The report said that the lawyer solved the rule.,The report said that the lawyer did not solve the rule.,790,6515
131,reported_statement,question,The report said that the lawyer solved the rule.,Did the report say that the lawyer solved the rule?,790,6516
131,reported_statement,future,The report said that the lawyer solved the rule.,The report said that the lawyer will solve the rule.,790,6517
131,reported_statement,uncertainty,The report said that the lawyer solved the rule.,The report said that the lawyer may have solved the rule.,790,6518
131,reported_statement,passive,The report said that the lawyer solved the rule.,The report said that the rule was solved by the lawyer.,790,6519
131,reported_statement,formalization,The report said that the lawyer solved the rule.,It is true that the report said that the lawyer solved the rule.,790,6520
131,conditional,negation,"If the lawyer solved the rule, the result mattered.","If the lawyer did not solve the rule, the result mattered.",791,6521
131,conditional,question,"If the lawyer solved the rule, the result mattered.",Did the result matter if the lawyer solved the rule?,791,6522
131,conditional,future,"If the lawyer solved the rule, the result mattered.","If the lawyer will solve the rule, the result will matter.",791,6523
131,conditional,uncertainty,"If the lawyer solved the rule, the result mattered.","If the lawyer may have solved the rule, the result mattered.",791,6524
131,conditional,passive,"If the lawyer solved the rule, the result mattered.","If the rule was solved by the lawyer, the result mattered.",791,6525
131,conditional,formalization,"If the lawyer solved the rule, the result mattered.","It is true that if the lawyer solved the rule, the result mattered.",791,6526
132,simple_svo,negation,The pilot discovered a beautiful painting.,The pilot did not discover a beautiful painting.,792,6527
132,simple_svo,question,The pilot discovered a beautiful painting.,Did the pilot discover a beautiful painting?,792,6528
132,simple_svo,future,The pilot discovered a beautiful painting.,The pilot will discover a beautiful painting.,792,6529
