model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
xlm-roberta-base,size,zh,98,mean_pool,0,1,1,0.41369950771331787
xlm-roberta-base,size,zh,98,mean_pool,1,2,1,0.36649253964424133
xlm-roberta-base,size,zh,98,mean_pool,-2,0,2,0.5226691961288452
xlm-roberta-base,size,zh,98,mean_pool,-1,1,2,0.5200666785240173
xlm-roberta-base,size,zh,98,mean_pool,0,2,2,0.43247130513191223
xlm-roberta-base,size,zh,98,mean_pool,-2,2,4,0.48118630051612854
xlm-roberta-base,size,zh,99,mean_pool,-2,-1,1,0.5469288229942322
xlm-roberta-base,size,zh,99,mean_pool,-1,0,1,0.5861958861351013
xlm-roberta-base,size,zh,99,mean_pool,0,1,1,0.4400310218334198
xlm-roberta-base,size,zh,99,mean_pool,1,2,1,0.463560551404953
xlm-roberta-base,size,zh,99,mean_pool,-2,0,2,0.5450111627578735
xlm-roberta-base,size,zh,99,mean_pool,-1,1,2,0.5789927840232849
xlm-roberta-base,size,zh,99,mean_pool,0,2,2,0.37453317642211914
xlm-roberta-base,size,zh,99,mean_pool,-2,2,4,0.47369831800460815
xlm-roberta-base,size,zh,100,mean_pool,-2,-1,1,0.6115200519561768
xlm-roberta-base,size,zh,100,mean_pool,-1,0,1,0.6226133704185486
xlm-roberta-base,size,zh,100,mean_pool,0,1,1,0.4465862512588501
xlm-roberta-base,size,zh,100,mean_pool,1,2,1,0.389762818813324
xlm-roberta-base,size,zh,100,mean_pool,-2,0,2,0.630700409412384
xlm-roberta-base,size,zh,100,mean_pool,-1,1,2,0.5633012652397156
xlm-roberta-base,size,zh,100,mean_pool,0,2,2,0.44532933831214905
xlm-roberta-base,size,zh,100,mean_pool,-2,2,4,0.5296809673309326
xlm-roberta-base,size,zh,101,mean_pool,-2,-1,1,0.5543904900550842
xlm-roberta-base,size,zh,101,mean_pool,-1,0,1,0.58717942237854
xlm-roberta-base,size,zh,101,mean_pool,0,1,1,0.392408162355423
xlm-roberta-base,size,zh,101,mean_pool,1,2,1,0.428765207529068
xlm-roberta-base,size,zh,101,mean_pool,-2,0,2,0.6055843830108643
xlm-roberta-base,size,zh,101,mean_pool,-1,1,2,0.5815252065658569
xlm-roberta-base,size,zh,101,mean_pool,0,2,2,0.4363216161727905
xlm-roberta-base,size,zh,101,mean_pool,-2,2,4,0.6081023216247559
xlm-roberta-base,size,zh,102,mean_pool,-2,-1,1,0.5079448819160461
xlm-roberta-base,size,zh,102,mean_pool,-1,0,1,0.5141975283622742
xlm-roberta-base,size,zh,102,mean_pool,0,1,1,0.41215959191322327
xlm-roberta-base,size,zh,102,mean_pool,1,2,1,0.4002782106399536
xlm-roberta-base,size,zh,102,mean_pool,-2,0,2,0.6000983715057373
xlm-roberta-base,size,zh,102,mean_pool,-1,1,2,0.46418821811676025
xlm-roberta-base,size,zh,102,mean_pool,0,2,2,0.4418066143989563
xlm-roberta-base,size,zh,102,mean_pool,-2,2,4,0.6189019680023193
xlm-roberta-base,size,zh,103,mean_pool,-2,-1,1,0.40515831112861633
xlm-roberta-base,size,zh,103,mean_pool,-1,0,1,0.44464659690856934
xlm-roberta-base,size,zh,103,mean_pool,0,1,1,0.3287000358104706
xlm-roberta-base,size,zh,103,mean_pool,1,2,1,0.3680928349494934
xlm-roberta-base,size,zh,103,mean_pool,-2,0,2,0.5541055798530579
xlm-roberta-base,size,zh,103,mean_pool,-1,1,2,0.39550644159317017
xlm-roberta-base,size,zh,103,mean_pool,0,2,2,0.3850718140602112
xlm-roberta-base,size,zh,103,mean_pool,-2,2,4,0.5476469397544861
xlm-roberta-base,size,zh,104,mean_pool,-2,-1,1,0.44795820116996765
xlm-roberta-base,size,zh,104,mean_pool,-1,0,1,0.48698166012763977
xlm-roberta-base,size,zh,104,mean_pool,0,1,1,0.34342944622039795
xlm-roberta-base,size,zh,104,mean_pool,1,2,1,0.4045742452144623
xlm-roberta-base,size,zh,104,mean_pool,-2,0,2,0.5988955497741699
xlm-roberta-base,size,zh,104,mean_pool,-1,1,2,0.44715648889541626
xlm-roberta-base,size,zh,104,mean_pool,0,2,2,0.40014567971229553
xlm-roberta-base,size,zh,104,mean_pool,-2,2,4,0.5984675288200378
xlm-roberta-base,size,zh,105,mean_pool,-2,-1,1,0.49558812379837036
xlm-roberta-base,size,zh,105,mean_pool,-1,0,1,0.5498002171516418
xlm-roberta-base,size,zh,105,mean_pool,0,1,1,0.3545500636100769
xlm-roberta-base,size,zh,105,mean_pool,1,2,1,0.3494376838207245
xlm-roberta-base,size,zh,105,mean_pool,-2,0,2,0.6325016021728516
xlm-roberta-base,size,zh,105,mean_pool,-1,1,2,0.4922196865081787
xlm-roberta-base,size,zh,105,mean_pool,0,2,2,0.3703888952732086
xlm-roberta-base,size,zh,105,mean_pool,-2,2,4,0.5582858920097351
xlm-roberta-base,size,zh,106,mean_pool,-2,-1,1,0.6704995632171631
xlm-roberta-base,size,zh,106,mean_pool,-1,0,1,0.6129910349845886
xlm-roberta-base,size,zh,106,mean_pool,0,1,1,0.5308639407157898
xlm-roberta-base,size,zh,106,mean_pool,1,2,1,0.47926509380340576
xlm-roberta-base,size,zh,106,mean_pool,-2,0,2,0.7667078375816345
xlm-roberta-base,size,zh,106,mean_pool,-1,1,2,0.6356720328330994
xlm-roberta-base,size,zh,106,mean_pool,0,2,2,0.4480670988559723
xlm-roberta-base,size,zh,106,mean_pool,-2,2,4,0.6706181168556213
xlm-roberta-base,size,zh,107,mean_pool,-2,-1,1,0.7273992896080017
xlm-roberta-base,size,zh,107,mean_pool,-1,0,1,0.7371739745140076
xlm-roberta-base,size,zh,107,mean_pool,0,1,1,0.8394748568534851
xlm-roberta-base,size,zh,107,mean_pool,1,2,1,0.7569812536239624
xlm-roberta-base,size,zh,107,mean_pool,-2,0,2,0.9447497725486755
xlm-roberta-base,size,zh,107,mean_pool,-1,1,2,0.9292438626289368
xlm-roberta-base,size,zh,107,mean_pool,0,2,2,0.5308037996292114
xlm-roberta-base,size,zh,107,mean_pool,-2,2,4,0.8434751033782959
xlm-roberta-base,size,zh,108,mean_pool,-2,-1,1,0.6051939129829407
xlm-roberta-base,size,zh,108,mean_pool,-1,0,1,0.618951678276062
xlm-roberta-base,size,zh,108,mean_pool,0,1,1,0.38753193616867065
xlm-roberta-base,size,zh,108,mean_pool,1,2,1,0.39979293942451477
xlm-roberta-base,size,zh,108,mean_pool,-2,0,2,0.6038638353347778
xlm-roberta-base,size,zh,108,mean_pool,-1,1,2,0.6337423920631409
xlm-roberta-base,size,zh,108,mean_pool,0,2,2,0.34908103942871094
xlm-roberta-base,size,zh,108,mean_pool,-2,2,4,0.49145564436912537
xlm-roberta-base,size,zh,109,mean_pool,-2,-1,1,0.5336869359016418
xlm-roberta-base,size,zh,109,mean_pool,-1,0,1,0.5424525141716003
xlm-roberta-base,size,zh,109,mean_pool,0,1,1,0.48784172534942627
xlm-roberta-base,size,zh,109,mean_pool,1,2,1,0.42017945647239685
xlm-roberta-base,size,zh,109,mean_pool,-2,0,2,0.6919552683830261
xlm-roberta-base,size,zh,109,mean_pool,-1,1,2,0.4327206313610077
xlm-roberta-base,size,zh,109,mean_pool,0,2,2,0.492326557636261
xlm-roberta-base,size,zh,109,mean_pool,-2,2,4,0.5551419258117676
xlm-roberta-base,size,zh,110,mean_pool,-2,-1,1,0.6865282654762268
xlm-roberta-base,size,zh,110,mean_pool,-1,0,1,0.7113776206970215
xlm-roberta-base,size,zh,110,mean_pool,0,1,1,0.6840285062789917
xlm-roberta-base,size,zh,110,mean_pool,1,2,1,0.663815438747406
xlm-roberta-base,size,zh,110,mean_pool,-2,0,2,0.8079580664634705
xlm-roberta-base,size,zh,110,mean_pool,-1,1,2,0.7367278933525085
xlm-roberta-base,size,zh,110,mean_pool,0,2,2,0.493980348110199
xlm-roberta-base,size,zh,110,mean_pool,-2,2,4,0.6905302405357361
xlm-roberta-base,size,zh,111,mean_pool,-2,-1,1,0.5926287770271301
xlm-roberta-base,size,zh,111,mean_pool,-1,0,1,0.5793920159339905
xlm-roberta-base,size,zh,111,mean_pool,0,1,1,0.4957455098628998
xlm-roberta-base,size,zh,111,mean_pool,1,2,1,0.42434877157211304
xlm-roberta-base,size,zh,111,mean_pool,-2,0,2,0.688611626625061
xlm-roberta-base,size,zh,111,mean_pool,-1,1,2,0.5887866616249084
xlm-roberta-base,size,zh,111,mean_pool,0,2,2,0.461579829454422
xlm-roberta-base,size,zh,111,mean_pool,-2,2,4,0.6217617988586426
xlm-roberta-base,size,zh,112,mean_pool,-2,-1,1,0.6812073588371277
xlm-roberta-base,size,zh,112,mean_pool,-1,0,1,0.5821009278297424
xlm-roberta-base,size,zh,112,mean_pool,0,1,1,0.42474618554115295
xlm-roberta-base,size,zh,112,mean_pool,1,2,1,0.41959843039512634
xlm-roberta-base,size,zh,112,mean_pool,-2,0,2,0.6478042006492615
xlm-roberta-base,size,zh,112,mean_pool,-1,1,2,0.5893510580062866
xlm-roberta-base,size,zh,112,mean_pool,0,2,2,0.46839505434036255
xlm-roberta-base,size,zh,112,mean_pool,-2,2,4,0.6150118708610535
xlm-roberta-base,size,zh,113,mean_pool,-2,-1,1,0.4195162355899811
xlm-roberta-base,size,zh,113,mean_pool,-1,0,1,0.47016194462776184
xlm-roberta-base,size,zh,113,mean_pool,0,1,1,0.39922139048576355
xlm-roberta-base,size,zh,113,mean_pool,1,2,1,0.4038439691066742
xlm-roberta-base,size,zh,113,mean_pool,-2,0,2,0.46366584300994873
xlm-roberta-base,size,zh,113,mean_pool,-1,1,2,0.49193692207336426
xlm-roberta-base,size,zh,113,mean_pool,0,2,2,0.3372248411178589
xlm-roberta-base,size,zh,113,mean_pool,-2,2,4,0.405732661485672
xlm-roberta-base,size,zh,114,mean_pool,-2,-1,1,0.497050404548645
xlm-roberta-base,size,zh,114,mean_pool,-1,0,1,0.5954553484916687
xlm-roberta-base,size,zh,114,mean_pool,0,1,1,0.3965441882610321
xlm-roberta-base,size,zh,114,mean_pool,1,2,1,0.375505656003952
xlm-roberta-base,size,zh,114,mean_pool,-2,0,2,0.6187807321548462
xlm-roberta-base,size,zh,114,mean_pool,-1,1,2,0.61522376537323
xlm-roberta-base,size,zh,114,mean_pool,0,2,2,0.3611207604408264
xlm-roberta-base,size,zh,114,mean_pool,-2,2,4,0.5130399465560913
xlm-roberta-base,size,zh,115,mean_pool,-2,-1,1,0.5259326100349426
xlm-roberta-base,size,zh,115,mean_pool,-1,0,1,0.5679867267608643
xlm-roberta-base,size,zh,115,mean_pool,0,1,1,0.5474684834480286
xlm-roberta-base,size,zh,115,mean_pool,1,2,1,0.4877980351448059
xlm-roberta-base,size,zh,115,mean_pool,-2,0,2,0.5830633044242859
xlm-roberta-base,size,zh,115,mean_pool,-1,1,2,0.617443859577179
xlm-roberta-base,size,zh,115,mean_pool,0,2,2,0.4390117824077606
xlm-roberta-base,size,zh,115,mean_pool,-2,2,4,0.48149573802948
xlm-roberta-base,size,zh,116,mean_pool,-2,-1,1,0.5745049715042114
xlm-roberta-base,size,zh,116,mean_pool,-1,0,1,0.6210836172103882
xlm-roberta-base,size,zh,116,mean_pool,0,1,1,0.5614757537841797
xlm-roberta-base,size,zh,116,mean_pool,1,2,1,0.5998662710189819
xlm-roberta-base,size,zh,116,mean_pool,-2,0,2,0.6150521636009216
xlm-roberta-base,size,zh,116,mean_pool,-1,1,2,0.6285616159439087
xlm-roberta-base,size,zh,116,mean_pool,0,2,2,0.48202088475227356
xlm-roberta-base,size,zh,116,mean_pool,-2,2,4,0.49538251757621765
xlm-roberta-base,size,zh,117,mean_pool,-2,-1,1,0.562889814376831
xlm-roberta-base,size,zh,117,mean_pool,-1,0,1,0.7192887663841248
xlm-roberta-base,size,zh,117,mean_pool,0,1,1,0.7152642607688904
xlm-roberta-base,size,zh,117,mean_pool,1,2,1,0.6266975402832031
xlm-roberta-base,size,zh,117,mean_pool,-2,0,2,0.821623682975769
xlm-roberta-base,size,zh,117,mean_pool,-1,1,2,0.8855312466621399
xlm-roberta-base,size,zh,117,mean_pool,0,2,2,0.5663400292396545
xlm-roberta-base,size,zh,117,mean_pool,-2,2,4,0.7626405954360962
xlm-roberta-base,size,zh,118,mean_pool,-2,-1,1,0.7769330143928528
xlm-roberta-base,size,zh,118,mean_pool,-1,0,1,0.858831524848938
xlm-roberta-base,size,zh,118,mean_pool,0,1,1,0.6972931027412415
xlm-roberta-base,size,zh,118,mean_pool,1,2,1,0.6936578154563904
xlm-roberta-base,size,zh,118,mean_pool,-2,0,2,0.8790053725242615
xlm-roberta-base,size,zh,118,mean_pool,-1,1,2,0.964518666267395
xlm-roberta-base,size,zh,118,mean_pool,0,2,2,0.491019070148468
xlm-roberta-base,size,zh,118,mean_pool,-2,2,4,0.7419819831848145
xlm-roberta-base,size,zh,119,mean_pool,-2,-1,1,0.5670505166053772
xlm-roberta-base,size,zh,119,mean_pool,-1,0,1,0.7098633646965027
xlm-roberta-base,size,zh,119,mean_pool,0,1,1,0.5789139270782471
xlm-roberta-base,size,zh,119,mean_pool,1,2,1,0.6336604952812195
xlm-roberta-base,size,zh,119,mean_pool,-2,0,2,0.6980977654457092
xlm-roberta-base,size,zh,119,mean_pool,-1,1,2,0.7273326516151428
xlm-roberta-base,size,zh,119,mean_pool,0,2,2,0.49798110127449036
xlm-roberta-base,size,zh,119,mean_pool,-2,2,4,0.6375412940979004
xlm-roberta-base,affect,en,0,marker_pool,-2,-1,1,1.910834789276123
xlm-roberta-base,affect,en,0,marker_pool,-1,0,1,2.381686210632324
xlm-roberta-base,affect,en,0,marker_pool,0,1,1,2.3956024646759033
xlm-roberta-base,affect,en,0,marker_pool,1,2,1,0.9485663175582886
xlm-roberta-base,affect,en,0,marker_pool,-2,0,2,2.557422399520874
xlm-roberta-base,affect,en,0,marker_pool,-1,1,2,1.3414889574050903
xlm-roberta-base,affect,en,0,marker_pool,0,2,2,2.356455087661743
xlm-roberta-base,affect,en,0,marker_pool,-2,2,4,1.8653533458709717
xlm-roberta-base,affect,en,1,marker_pool,-2,-1,1,1.9859284162521362
xlm-roberta-base,affect,en,1,marker_pool,-1,0,1,2.330557346343994
xlm-roberta-base,affect,en,1,marker_pool,0,1,1,2.3049089908599854
xlm-roberta-base,affect,en,1,marker_pool,1,2,1,1.0127007961273193
xlm-roberta-base,affect,en,1,marker_pool,-2,0,2,2.5270817279815674
xlm-roberta-base,affect,en,1,marker_pool,-1,1,2,1.4895572662353516
xlm-roberta-base,affect,en,1,marker_pool,0,2,2,2.2395222187042236
xlm-roberta-base,affect,en,1,marker_pool,-2,2,4,1.884003758430481
xlm-roberta-base,affect,en,2,marker_pool,-2,-1,1,2.044750452041626
xlm-roberta-base,affect,en,2,marker_pool,-1,0,1,2.5111379623413086
xlm-roberta-base,affect,en,2,marker_pool,0,1,1,2.332763195037842
xlm-roberta-base,affect,en,2,marker_pool,1,2,1,1.1002634763717651
xlm-roberta-base,affect,en,2,marker_pool,-2,0,2,2.792677640914917
xlm-roberta-base,affect,en,2,marker_pool,-1,1,2,1.42426598072052
xlm-roberta-base,affect,en,2,marker_pool,0,2,2,2.455000400543213
xlm-roberta-base,affect,en,2,marker_pool,-2,2,4,1.9385040998458862
xlm-roberta-base,affect,en,3,marker_pool,-2,-1,1,1.8559480905532837
xlm-roberta-base,affect,en,3,marker_pool,-1,0,1,2.189101457595825
xlm-roberta-base,affect,en,3,marker_pool,0,1,1,2.37496018409729
xlm-roberta-base,affect,en,3,marker_pool,1,2,1,0.9472931623458862
xlm-roberta-base,affect,en,3,marker_pool,-2,0,2,2.5145082473754883
xlm-roberta-base,affect,en,3,marker_pool,-1,1,2,1.21403169631958
xlm-roberta-base,affect,en,3,marker_pool,0,2,2,2.2889294624328613
xlm-roberta-base,affect,en,3,marker_pool,-2,2,4,1.8058195114135742
xlm-roberta-base,affect,en,4,marker_pool,-2,-1,1,1.852886438369751
xlm-roberta-base,affect,en,4,marker_pool,-1,0,1,2.2524948120117188
xlm-roberta-base,affect,en,4,marker_pool,0,1,1,2.4369893074035645
xlm-roberta-base,affect,en,4,marker_pool,1,2,1,0.9063509106636047
xlm-roberta-base,affect,en,4,marker_pool,-2,0,2,2.5930726528167725
xlm-roberta-base,affect,en,4,marker_pool,-1,1,2,1.3519700765609741
xlm-roberta-base,affect,en,4,marker_pool,0,2,2,2.437013626098633
xlm-roberta-base,affect,en,4,marker_pool,-2,2,4,1.8629143238067627
xlm-roberta-base,affect,en,5,marker_pool,-2,-1,1,1.7840237617492676
xlm-roberta-base,affect,en,5,marker_pool,-1,0,1,2.193765640258789
xlm-roberta-base,affect,en,5,marker_pool,0,1,1,2.4030940532684326
xlm-roberta-base,affect,en,5,marker_pool,1,2,1,1.0565285682678223
xlm-roberta-base,affect,en,5,marker_pool,-2,0,2,2.4051945209503174
xlm-roberta-base,affect,en,5,marker_pool,-1,1,2,1.1498979330062866
xlm-roberta-base,affect,en,5,marker_pool,0,2,2,2.2964301109313965
xlm-roberta-base,affect,en,5,marker_pool,-2,2,4,1.7917892932891846
xlm-roberta-base,affect,en,6,marker_pool,-2,-1,1,1.8801747560501099
xlm-roberta-base,affect,en,6,marker_pool,-1,0,1,2.4567058086395264
xlm-roberta-base,affect,en,6,marker_pool,0,1,1,2.3035149574279785
xlm-roberta-base,affect,en,6,marker_pool,1,2,1,1.013870120048523
xlm-roberta-base,affect,en,6,marker_pool,-2,0,2,2.7047383785247803
xlm-roberta-base,affect,en,6,marker_pool,-1,1,2,1.429238200187683
xlm-roberta-base,affect,en,6,marker_pool,0,2,2,2.410444974899292
xlm-roberta-base,affect,en,6,marker_pool,-2,2,4,1.923485517501831
xlm-roberta-base,affect,en,7,marker_pool,-2,-1,1,1.7208210229873657
xlm-roberta-base,affect,en,7,marker_pool,-1,0,1,2.0800466537475586
xlm-roberta-base,affect,en,7,marker_pool,0,1,1,2.2001991271972656
xlm-roberta-base,affect,en,7,marker_pool,1,2,1,0.9292290806770325
xlm-roberta-base,affect,en,7,marker_pool,-2,0,2,2.3057303428649902
xlm-roberta-base,affect,en,7,marker_pool,-1,1,2,1.2819515466690063
xlm-roberta-base,affect,en,7,marker_pool,0,2,2,2.1469035148620605
xlm-roberta-base,affect,en,7,marker_pool,-2,2,4,1.6135610342025757
xlm-roberta-base,affect,en,8,marker_pool,-2,-1,1,1.9697214365005493
xlm-roberta-base,affect,en,8,marker_pool,-1,0,1,2.3247904777526855
xlm-roberta-base,affect,en,8,marker_pool,0,1,1,2.604076623916626
xlm-roberta-base,affect,en,8,marker_pool,1,2,1,0.8993313312530518
xlm-roberta-base,affect,en,8,marker_pool,-2,0,2,2.824575424194336
xlm-roberta-base,affect,en,8,marker_pool,-1,1,2,1.2888942956924438
xlm-roberta-base,affect,en,8,marker_pool,0,2,2,2.6392977237701416
xlm-roberta-base,affect,en,8,marker_pool,-2,2,4,1.862765908241272
xlm-roberta-base,affect,en,9,marker_pool,-2,-1,1,1.7610523700714111
xlm-roberta-base,affect,en,9,marker_pool,-1,0,1,2.341636896133423
xlm-roberta-base,affect,en,9,marker_pool,0,1,1,2.386216402053833
xlm-roberta-base,affect,en,9,marker_pool,1,2,1,0.8589279651641846
xlm-roberta-base,affect,en,9,marker_pool,-2,0,2,2.6427834033966064
xlm-roberta-base,affect,en,9,marker_pool,-1,1,2,1.12579345703125
xlm-roberta-base,affect,en,9,marker_pool,0,2,2,2.3945441246032715
xlm-roberta-base,affect,en,9,marker_pool,-2,2,4,1.719199776649475
xlm-roberta-base,affect,en,10,marker_pool,-2,-1,1,2.080359697341919
xlm-roberta-base,affect,en,10,marker_pool,-1,0,1,2.4139108657836914
xlm-roberta-base,affect,en,10,marker_pool,0,1,1,2.406073808670044
xlm-roberta-base,affect,en,10,marker_pool,1,2,1,1.1125935316085815
xlm-roberta-base,affect,en,10,marker_pool,-2,0,2,2.7211413383483887
xlm-roberta-base,affect,en,10,marker_pool,-1,1,2,1.5811336040496826
xlm-roberta-base,affect,en,10,marker_pool,0,2,2,2.411829948425293
xlm-roberta-base,affect,en,10,marker_pool,-2,2,4,1.9844051599502563
xlm-roberta-base,affect,en,11,marker_pool,-2,-1,1,1.8778141736984253
xlm-roberta-base,affect,en,11,marker_pool,-1,0,1,2.265212059020996
xlm-roberta-base,affect,en,11,marker_pool,0,1,1,2.380833148956299
xlm-roberta-base,affect,en,11,marker_pool,1,2,1,0.9204413890838623
xlm-roberta-base,affect,en,11,marker_pool,-2,0,2,2.525052785873413
xlm-roberta-base,affect,en,11,marker_pool,-1,1,2,1.2534300088882446
xlm-roberta-base,affect,en,11,marker_pool,0,2,2,2.509195566177368
xlm-roberta-base,affect,en,11,marker_pool,-2,2,4,1.8927005529403687
xlm-roberta-base,affect,en,12,marker_pool,-2,-1,1,1.9407110214233398
xlm-roberta-base,affect,en,12,marker_pool,-1,0,1,2.1729471683502197
xlm-roberta-base,affect,en,12,marker_pool,0,1,1,2.345569372177124
xlm-roberta-base,affect,en,12,marker_pool,1,2,1,1.0707108974456787
xlm-roberta-base,affect,en,12,marker_pool,-2,0,2,2.4505655765533447
xlm-roberta-base,affect,en,12,marker_pool,-1,1,2,1.275768756866455
xlm-roberta-base,affect,en,12,marker_pool,0,2,2,2.2293310165405273
xlm-roberta-base,affect,en,12,marker_pool,-2,2,4,1.7881925106048584
xlm-roberta-base,affect,en,13,marker_pool,-2,-1,1,1.7591973543167114
xlm-roberta-base,affect,en,13,marker_pool,-1,0,1,2.0393993854522705
xlm-roberta-base,affect,en,13,marker_pool,0,1,1,2.277825117111206
xlm-roberta-base,affect,en,13,marker_pool,1,2,1,1.0142525434494019
xlm-roberta-base,affect,en,13,marker_pool,-2,0,2,2.3504178524017334
xlm-roberta-base,affect,en,13,marker_pool,-1,1,2,1.2545510530471802
xlm-roberta-base,affect,en,13,marker_pool,0,2,2,2.133845806121826
xlm-roberta-base,affect,en,13,marker_pool,-2,2,4,1.7516061067581177
xlm-roberta-base,affect,en,14,marker_pool,-2,-1,1,1.7763596773147583
xlm-roberta-base,affect,en,14,marker_pool,-1,0,1,2.199671506881714
xlm-roberta-base,affect,en,14,marker_pool,0,1,1,2.416851043701172
xlm-roberta-base,affect,en,14,marker_pool,1,2,1,0.9584851861000061
xlm-roberta-base,affect,en,14,marker_pool,-2,0,2,2.382484197616577
xlm-roberta-base,affect,en,14,marker_pool,-1,1,2,1.2347544431686401
xlm-roberta-base,affect,en,14,marker_pool,0,2,2,2.377293348312378
xlm-roberta-base,affect,en,14,marker_pool,-2,2,4,1.7216193675994873
xlm-roberta-base,affect,en,15,marker_pool,-2,-1,1,1.919488787651062
xlm-roberta-base,affect,en,15,marker_pool,-1,0,1,2.2248430252075195
xlm-roberta-base,affect,en,15,marker_pool,0,1,1,2.1863527297973633
xlm-roberta-base,affect,en,15,marker_pool,1,2,1,0.978731632232666
xlm-roberta-base,affect,en,15,marker_pool,-2,0,2,2.4277873039245605
xlm-roberta-base,affect,en,15,marker_pool,-1,1,2,1.5270297527313232
xlm-roberta-base,affect,en,15,marker_pool,0,2,2,2.0513312816619873
xlm-roberta-base,affect,en,15,marker_pool,-2,2,4,1.7764928340911865
xlm-roberta-base,affect,en,16,marker_pool,-2,-1,1,1.7410075664520264
xlm-roberta-base,affect,en,16,marker_pool,-1,0,1,2.2456140518188477
xlm-roberta-base,affect,en,16,marker_pool,0,1,1,2.3831019401550293
xlm-roberta-base,affect,en,16,marker_pool,1,2,1,0.8991836905479431
xlm-roberta-base,affect,en,16,marker_pool,-2,0,2,2.407341957092285
xlm-roberta-base,affect,en,16,marker_pool,-1,1,2,1.185415267944336
xlm-roberta-base,affect,en,16,marker_pool,0,2,2,2.3821442127227783
xlm-roberta-base,affect,en,16,marker_pool,-2,2,4,1.7671693563461304
xlm-roberta-base,affect,en,17,marker_pool,-2,-1,1,1.8865292072296143
xlm-roberta-base,affect,en,17,marker_pool,-1,0,1,2.4134461879730225
xlm-roberta-base,affect,en,17,marker_pool,0,1,1,2.3944015502929688
xlm-roberta-base,affect,en,17,marker_pool,1,2,1,0.9661164283752441
xlm-roberta-base,affect,en,17,marker_pool,-2,0,2,2.5657598972320557
xlm-roberta-base,affect,en,17,marker_pool,-1,1,2,1.2977904081344604
xlm-roberta-base,affect,en,17,marker_pool,0,2,2,2.349130630493164
xlm-roberta-base,affect,en,17,marker_pool,-2,2,4,1.850380778312683
xlm-roberta-base,affect,en,18,marker_pool,-2,-1,1,1.7871801853179932
xlm-roberta-base,affect,en,18,marker_pool,-1,0,1,2.1978394985198975
xlm-roberta-base,affect,en,18,marker_pool,0,1,1,2.383164644241333
xlm-roberta-base,affect,en,18,marker_pool,1,2,1,0.9208869338035583
xlm-roberta-base,affect,en,18,marker_pool,-2,0,2,2.451775074005127
xlm-roberta-base,affect,en,18,marker_pool,-1,1,2,1.2178109884262085
xlm-roberta-base,affect,en,18,marker_pool,0,2,2,2.3170342445373535
xlm-roberta-base,affect,en,18,marker_pool,-2,2,4,1.7660526037216187
xlm-roberta-base,affect,en,19,marker_pool,-2,-1,1,1.7171977758407593
xlm-roberta-base,affect,en,19,marker_pool,-1,0,1,2.1847288608551025
xlm-roberta-base,affect,en,19,marker_pool,0,1,1,2.2781691551208496
xlm-roberta-base,affect,en,19,marker_pool,1,2,1,0.9723972082138062
xlm-roberta-base,affect,en,19,marker_pool,-2,0,2,2.3369033336639404
xlm-roberta-base,affect,en,19,marker_pool,-1,1,2,1.2227110862731934
xlm-roberta-base,affect,en,19,marker_pool,0,2,2,2.2237601280212402
xlm-roberta-base,affect,en,19,marker_pool,-2,2,4,1.7027519941329956
xlm-roberta-base,affect,en,20,marker_pool,-2,-1,1,1.8412071466445923
xlm-roberta-base,affect,en,20,marker_pool,-1,0,1,2.208282232284546
xlm-roberta-base,affect,en,20,marker_pool,0,1,1,2.3775641918182373
xlm-roberta-base,affect,en,20,marker_pool,1,2,1,0.9115808606147766
xlm-roberta-base,affect,en,20,marker_pool,-2,0,2,2.391781806945801
xlm-roberta-base,affect,en,20,marker_pool,-1,1,2,1.4324036836624146
xlm-roberta-base,affect,en,20,marker_pool,0,2,2,2.292567253112793
xlm-roberta-base,affect,en,20,marker_pool,-2,2,4,1.7875999212265015
xlm-roberta-base,affect,en,21,marker_pool,-2,-1,1,1.9175070524215698
xlm-roberta-base,affect,en,21,marker_pool,-1,0,1,2.5076372623443604
xlm-roberta-base,affect,en,21,marker_pool,0,1,1,2.5405099391937256
xlm-roberta-base,affect,en,21,marker_pool,1,2,1,0.7595047354698181
xlm-roberta-base,affect,en,21,marker_pool,-2,0,2,2.7648189067840576
xlm-roberta-base,affect,en,21,marker_pool,-1,1,2,1.312783122062683
xlm-roberta-base,affect,en,21,marker_pool,0,2,2,2.5837018489837646
xlm-roberta-base,affect,en,21,marker_pool,-2,2,4,1.8652021884918213
xlm-roberta-base,affect,en,22,marker_pool,-2,-1,1,2.1373989582061768
xlm-roberta-base,affect,en,22,marker_pool,-1,0,1,2.434946298599243
xlm-roberta-base,affect,en,22,marker_pool,0,1,1,2.3384346961975098
xlm-roberta-base,affect,en,22,marker_pool,1,2,1,1.0244051218032837
xlm-roberta-base,affect,en,22,marker_pool,-2,0,2,2.6556787490844727
xlm-roberta-base,affect,en,22,marker_pool,-1,1,2,1.4703799486160278
xlm-roberta-base,affect,en,22,marker_pool,0,2,2,2.300938606262207
xlm-roberta-base,affect,en,22,marker_pool,-2,2,4,1.9351307153701782
xlm-roberta-base,affect,en,23,marker_pool,-2,-1,1,1.8734489679336548
xlm-roberta-base,affect,en,23,marker_pool,-1,0,1,2.308286666870117
xlm-roberta-base,affect,en,23,marker_pool,0,1,1,2.4916961193084717
xlm-roberta-base,affect,en,23,marker_pool,1,2,1,0.8575533032417297
