model,scale,language,template_id,representation,from_level,to_level,step_size,delta_norm
sentence-transformers/LaBSE,affect,ru,83,marker_pool,0,1,1,9.160177230834961
sentence-transformers/LaBSE,affect,ru,83,marker_pool,1,2,1,9.209112167358398
sentence-transformers/LaBSE,affect,ru,83,marker_pool,-2,0,2,6.819927215576172
sentence-transformers/LaBSE,affect,ru,83,marker_pool,-1,1,2,9.371866226196289
sentence-transformers/LaBSE,affect,ru,83,marker_pool,0,2,2,8.62168025970459
sentence-transformers/LaBSE,affect,ru,83,marker_pool,-2,2,4,7.960065841674805
sentence-transformers/LaBSE,affect,ru,84,marker_pool,-2,-1,1,7.215442180633545
sentence-transformers/LaBSE,affect,ru,84,marker_pool,-1,0,1,8.111586570739746
sentence-transformers/LaBSE,affect,ru,84,marker_pool,0,1,1,8.767973899841309
sentence-transformers/LaBSE,affect,ru,84,marker_pool,1,2,1,8.679621696472168
sentence-transformers/LaBSE,affect,ru,84,marker_pool,-2,0,2,9.934395790100098
sentence-transformers/LaBSE,affect,ru,84,marker_pool,-1,1,2,9.379619598388672
sentence-transformers/LaBSE,affect,ru,84,marker_pool,0,2,2,9.282255172729492
sentence-transformers/LaBSE,affect,ru,84,marker_pool,-2,2,4,9.927525520324707
sentence-transformers/LaBSE,affect,ru,85,marker_pool,-2,-1,1,7.418271541595459
sentence-transformers/LaBSE,affect,ru,85,marker_pool,-1,0,1,8.271385192871094
sentence-transformers/LaBSE,affect,ru,85,marker_pool,0,1,1,7.722868919372559
sentence-transformers/LaBSE,affect,ru,85,marker_pool,1,2,1,7.0334601402282715
sentence-transformers/LaBSE,affect,ru,85,marker_pool,-2,0,2,10.171674728393555
sentence-transformers/LaBSE,affect,ru,85,marker_pool,-1,1,2,8.541156768798828
sentence-transformers/LaBSE,affect,ru,85,marker_pool,0,2,2,8.467705726623535
sentence-transformers/LaBSE,affect,ru,85,marker_pool,-2,2,4,9.133169174194336
sentence-transformers/LaBSE,affect,ru,86,marker_pool,-2,-1,1,8.505523681640625
sentence-transformers/LaBSE,affect,ru,86,marker_pool,-1,0,1,10.146476745605469
sentence-transformers/LaBSE,affect,ru,86,marker_pool,0,1,1,9.226449966430664
sentence-transformers/LaBSE,affect,ru,86,marker_pool,1,2,1,9.069437980651855
sentence-transformers/LaBSE,affect,ru,86,marker_pool,-2,0,2,8.604671478271484
sentence-transformers/LaBSE,affect,ru,86,marker_pool,-1,1,2,10.793546676635742
sentence-transformers/LaBSE,affect,ru,86,marker_pool,0,2,2,10.111252784729004
sentence-transformers/LaBSE,affect,ru,86,marker_pool,-2,2,4,8.491597175598145
sentence-transformers/LaBSE,affect,ru,87,marker_pool,-2,-1,1,8.016258239746094
sentence-transformers/LaBSE,affect,ru,87,marker_pool,-1,0,1,8.74913501739502
sentence-transformers/LaBSE,affect,ru,87,marker_pool,0,1,1,7.87840461730957
sentence-transformers/LaBSE,affect,ru,87,marker_pool,1,2,1,7.162418365478516
sentence-transformers/LaBSE,affect,ru,87,marker_pool,-2,0,2,10.719029426574707
sentence-transformers/LaBSE,affect,ru,87,marker_pool,-1,1,2,7.962832450866699
sentence-transformers/LaBSE,affect,ru,87,marker_pool,0,2,2,10.105594635009766
sentence-transformers/LaBSE,affect,ru,87,marker_pool,-2,2,4,10.113354682922363
sentence-transformers/LaBSE,affect,ru,88,marker_pool,-2,-1,1,5.877897262573242
sentence-transformers/LaBSE,affect,ru,88,marker_pool,-1,0,1,7.209989547729492
sentence-transformers/LaBSE,affect,ru,88,marker_pool,0,1,1,6.847690582275391
sentence-transformers/LaBSE,affect,ru,88,marker_pool,1,2,1,7.820965766906738
sentence-transformers/LaBSE,affect,ru,88,marker_pool,-2,0,2,7.339479446411133
sentence-transformers/LaBSE,affect,ru,88,marker_pool,-1,1,2,8.247727394104004
sentence-transformers/LaBSE,affect,ru,88,marker_pool,0,2,2,8.146267890930176
sentence-transformers/LaBSE,affect,ru,88,marker_pool,-2,2,4,7.441806793212891
sentence-transformers/LaBSE,affect,ru,89,marker_pool,-2,-1,1,6.196695804595947
sentence-transformers/LaBSE,affect,ru,89,marker_pool,-1,0,1,8.117633819580078
sentence-transformers/LaBSE,affect,ru,89,marker_pool,0,1,1,8.70604419708252
sentence-transformers/LaBSE,affect,ru,89,marker_pool,1,2,1,8.886524200439453
sentence-transformers/LaBSE,affect,ru,89,marker_pool,-2,0,2,8.893699645996094
sentence-transformers/LaBSE,affect,ru,89,marker_pool,-1,1,2,9.118412017822266
sentence-transformers/LaBSE,affect,ru,89,marker_pool,0,2,2,10.093994140625
sentence-transformers/LaBSE,affect,ru,89,marker_pool,-2,2,4,9.519794464111328
sentence-transformers/LaBSE,affect,ru,90,marker_pool,-2,-1,1,6.015628814697266
sentence-transformers/LaBSE,affect,ru,90,marker_pool,-1,0,1,7.953337669372559
sentence-transformers/LaBSE,affect,ru,90,marker_pool,0,1,1,8.785604476928711
sentence-transformers/LaBSE,affect,ru,90,marker_pool,1,2,1,8.526883125305176
sentence-transformers/LaBSE,affect,ru,90,marker_pool,-2,0,2,8.594483375549316
sentence-transformers/LaBSE,affect,ru,90,marker_pool,-1,1,2,8.48211669921875
sentence-transformers/LaBSE,affect,ru,90,marker_pool,0,2,2,10.227005958557129
sentence-transformers/LaBSE,affect,ru,90,marker_pool,-2,2,4,9.2792387008667
sentence-transformers/LaBSE,affect,ru,91,marker_pool,-2,-1,1,6.327054500579834
sentence-transformers/LaBSE,affect,ru,91,marker_pool,-1,0,1,7.8998613357543945
sentence-transformers/LaBSE,affect,ru,91,marker_pool,0,1,1,7.119650840759277
sentence-transformers/LaBSE,affect,ru,91,marker_pool,1,2,1,9.425930976867676
sentence-transformers/LaBSE,affect,ru,91,marker_pool,-2,0,2,7.097875595092773
sentence-transformers/LaBSE,affect,ru,91,marker_pool,-1,1,2,8.8329439163208
sentence-transformers/LaBSE,affect,ru,91,marker_pool,0,2,2,9.502754211425781
sentence-transformers/LaBSE,affect,ru,91,marker_pool,-2,2,4,9.069453239440918
sentence-transformers/LaBSE,affect,ru,92,marker_pool,-2,-1,1,6.20486307144165
sentence-transformers/LaBSE,affect,ru,92,marker_pool,-1,0,1,6.457766532897949
sentence-transformers/LaBSE,affect,ru,92,marker_pool,0,1,1,7.471826076507568
sentence-transformers/LaBSE,affect,ru,92,marker_pool,1,2,1,7.546688079833984
sentence-transformers/LaBSE,affect,ru,92,marker_pool,-2,0,2,7.891068935394287
sentence-transformers/LaBSE,affect,ru,92,marker_pool,-1,1,2,7.911697864532471
sentence-transformers/LaBSE,affect,ru,92,marker_pool,0,2,2,7.987977504730225
sentence-transformers/LaBSE,affect,ru,92,marker_pool,-2,2,4,8.173254013061523
sentence-transformers/LaBSE,affect,ru,93,marker_pool,-2,-1,1,3.5394201278686523
sentence-transformers/LaBSE,affect,ru,93,marker_pool,-1,0,1,7.659329414367676
sentence-transformers/LaBSE,affect,ru,93,marker_pool,0,1,1,9.87151050567627
sentence-transformers/LaBSE,affect,ru,93,marker_pool,1,2,1,9.71084976196289
sentence-transformers/LaBSE,affect,ru,93,marker_pool,-2,0,2,7.735382556915283
sentence-transformers/LaBSE,affect,ru,93,marker_pool,-1,1,2,8.856291770935059
sentence-transformers/LaBSE,affect,ru,93,marker_pool,0,2,2,10.41564655303955
sentence-transformers/LaBSE,affect,ru,93,marker_pool,-2,2,4,9.050668716430664
sentence-transformers/LaBSE,affect,ru,94,marker_pool,-2,-1,1,5.492404937744141
sentence-transformers/LaBSE,affect,ru,94,marker_pool,-1,0,1,6.256492614746094
sentence-transformers/LaBSE,affect,ru,94,marker_pool,0,1,1,6.241531848907471
sentence-transformers/LaBSE,affect,ru,94,marker_pool,1,2,1,6.826788902282715
sentence-transformers/LaBSE,affect,ru,94,marker_pool,-2,0,2,7.639242649078369
sentence-transformers/LaBSE,affect,ru,94,marker_pool,-1,1,2,7.039735317230225
sentence-transformers/LaBSE,affect,ru,94,marker_pool,0,2,2,7.32854700088501
sentence-transformers/LaBSE,affect,ru,94,marker_pool,-2,2,4,7.961630821228027
sentence-transformers/LaBSE,affect,ru,95,marker_pool,-2,-1,1,5.10703706741333
sentence-transformers/LaBSE,affect,ru,95,marker_pool,-1,0,1,6.244570255279541
sentence-transformers/LaBSE,affect,ru,95,marker_pool,0,1,1,6.740165710449219
sentence-transformers/LaBSE,affect,ru,95,marker_pool,1,2,1,8.362305641174316
sentence-transformers/LaBSE,affect,ru,95,marker_pool,-2,0,2,7.480921745300293
sentence-transformers/LaBSE,affect,ru,95,marker_pool,-1,1,2,7.682988166809082
sentence-transformers/LaBSE,affect,ru,95,marker_pool,0,2,2,8.834670066833496
sentence-transformers/LaBSE,affect,ru,95,marker_pool,-2,2,4,9.065858840942383
sentence-transformers/LaBSE,affect,ru,96,marker_pool,-2,-1,1,7.372224807739258
sentence-transformers/LaBSE,affect,ru,96,marker_pool,-1,0,1,9.15218734741211
sentence-transformers/LaBSE,affect,ru,96,marker_pool,0,1,1,8.851073265075684
sentence-transformers/LaBSE,affect,ru,96,marker_pool,1,2,1,9.094831466674805
sentence-transformers/LaBSE,affect,ru,96,marker_pool,-2,0,2,7.775735378265381
sentence-transformers/LaBSE,affect,ru,96,marker_pool,-1,1,2,11.047575950622559
sentence-transformers/LaBSE,affect,ru,96,marker_pool,0,2,2,9.23780632019043
sentence-transformers/LaBSE,affect,ru,96,marker_pool,-2,2,4,9.545577049255371
sentence-transformers/LaBSE,affect,ru,97,marker_pool,-2,-1,1,7.427100658416748
sentence-transformers/LaBSE,affect,ru,97,marker_pool,-1,0,1,7.581831932067871
sentence-transformers/LaBSE,affect,ru,97,marker_pool,0,1,1,7.329953193664551
sentence-transformers/LaBSE,affect,ru,97,marker_pool,1,2,1,7.44590950012207
sentence-transformers/LaBSE,affect,ru,97,marker_pool,-2,0,2,9.857636451721191
sentence-transformers/LaBSE,affect,ru,97,marker_pool,-1,1,2,8.00802230834961
sentence-transformers/LaBSE,affect,ru,97,marker_pool,0,2,2,8.812179565429688
sentence-transformers/LaBSE,affect,ru,97,marker_pool,-2,2,4,9.985584259033203
sentence-transformers/LaBSE,affect,ru,98,marker_pool,-2,-1,1,4.360617160797119
sentence-transformers/LaBSE,affect,ru,98,marker_pool,-1,0,1,6.874207496643066
sentence-transformers/LaBSE,affect,ru,98,marker_pool,0,1,1,7.85953950881958
sentence-transformers/LaBSE,affect,ru,98,marker_pool,1,2,1,8.164916038513184
sentence-transformers/LaBSE,affect,ru,98,marker_pool,-2,0,2,6.262087821960449
sentence-transformers/LaBSE,affect,ru,98,marker_pool,-1,1,2,7.625279426574707
sentence-transformers/LaBSE,affect,ru,98,marker_pool,0,2,2,8.864522933959961
sentence-transformers/LaBSE,affect,ru,98,marker_pool,-2,2,4,7.936198711395264
sentence-transformers/LaBSE,affect,ru,99,marker_pool,-2,-1,1,6.668492317199707
sentence-transformers/LaBSE,affect,ru,99,marker_pool,-1,0,1,8.48304557800293
sentence-transformers/LaBSE,affect,ru,99,marker_pool,0,1,1,8.29250717163086
sentence-transformers/LaBSE,affect,ru,99,marker_pool,1,2,1,8.296618461608887
sentence-transformers/LaBSE,affect,ru,99,marker_pool,-2,0,2,9.817532539367676
sentence-transformers/LaBSE,affect,ru,99,marker_pool,-1,1,2,8.091715812683105
sentence-transformers/LaBSE,affect,ru,99,marker_pool,0,2,2,10.063586235046387
sentence-transformers/LaBSE,affect,ru,99,marker_pool,-2,2,4,9.883620262145996
sentence-transformers/LaBSE,affect,ru,100,marker_pool,-2,-1,1,5.433294296264648
sentence-transformers/LaBSE,affect,ru,100,marker_pool,-1,0,1,5.995579719543457
sentence-transformers/LaBSE,affect,ru,100,marker_pool,0,1,1,6.4942946434021
sentence-transformers/LaBSE,affect,ru,100,marker_pool,1,2,1,6.918150901794434
sentence-transformers/LaBSE,affect,ru,100,marker_pool,-2,0,2,7.109252452850342
sentence-transformers/LaBSE,affect,ru,100,marker_pool,-1,1,2,7.176054954528809
sentence-transformers/LaBSE,affect,ru,100,marker_pool,0,2,2,7.583484172821045
sentence-transformers/LaBSE,affect,ru,100,marker_pool,-2,2,4,7.626801490783691
sentence-transformers/LaBSE,affect,ru,101,marker_pool,-2,-1,1,5.6539692878723145
sentence-transformers/LaBSE,affect,ru,101,marker_pool,-1,0,1,6.217397689819336
sentence-transformers/LaBSE,affect,ru,101,marker_pool,0,1,1,6.776226997375488
sentence-transformers/LaBSE,affect,ru,101,marker_pool,1,2,1,7.556501865386963
sentence-transformers/LaBSE,affect,ru,101,marker_pool,-2,0,2,7.530886650085449
sentence-transformers/LaBSE,affect,ru,101,marker_pool,-1,1,2,7.374695777893066
sentence-transformers/LaBSE,affect,ru,101,marker_pool,0,2,2,8.368045806884766
sentence-transformers/LaBSE,affect,ru,101,marker_pool,-2,2,4,8.367034912109375
sentence-transformers/LaBSE,affect,ru,102,marker_pool,-2,-1,1,6.016160011291504
sentence-transformers/LaBSE,affect,ru,102,marker_pool,-1,0,1,7.329115390777588
sentence-transformers/LaBSE,affect,ru,102,marker_pool,0,1,1,7.865177154541016
sentence-transformers/LaBSE,affect,ru,102,marker_pool,1,2,1,7.946528911590576
sentence-transformers/LaBSE,affect,ru,102,marker_pool,-2,0,2,8.133026123046875
sentence-transformers/LaBSE,affect,ru,102,marker_pool,-1,1,2,8.446918487548828
sentence-transformers/LaBSE,affect,ru,102,marker_pool,0,2,2,9.574137687683105
sentence-transformers/LaBSE,affect,ru,102,marker_pool,-2,2,4,8.518838882446289
sentence-transformers/LaBSE,affect,ru,103,marker_pool,-2,-1,1,6.890950679779053
sentence-transformers/LaBSE,affect,ru,103,marker_pool,-1,0,1,7.595674514770508
sentence-transformers/LaBSE,affect,ru,103,marker_pool,0,1,1,8.36762809753418
sentence-transformers/LaBSE,affect,ru,103,marker_pool,1,2,1,9.3941068649292
sentence-transformers/LaBSE,affect,ru,103,marker_pool,-2,0,2,8.267693519592285
sentence-transformers/LaBSE,affect,ru,103,marker_pool,-1,1,2,8.671799659729004
sentence-transformers/LaBSE,affect,ru,103,marker_pool,0,2,2,9.965142250061035
sentence-transformers/LaBSE,affect,ru,103,marker_pool,-2,2,4,9.874846458435059
sentence-transformers/LaBSE,affect,ru,104,marker_pool,-2,-1,1,5.123316287994385
sentence-transformers/LaBSE,affect,ru,104,marker_pool,-1,0,1,6.623178005218506
sentence-transformers/LaBSE,affect,ru,104,marker_pool,0,1,1,7.4101152420043945
sentence-transformers/LaBSE,affect,ru,104,marker_pool,1,2,1,7.247252941131592
sentence-transformers/LaBSE,affect,ru,104,marker_pool,-2,0,2,7.833042144775391
sentence-transformers/LaBSE,affect,ru,104,marker_pool,-1,1,2,7.842623710632324
sentence-transformers/LaBSE,affect,ru,104,marker_pool,0,2,2,7.264883518218994
sentence-transformers/LaBSE,affect,ru,104,marker_pool,-2,2,4,7.142253875732422
sentence-transformers/LaBSE,affect,ru,105,marker_pool,-2,-1,1,10.528072357177734
sentence-transformers/LaBSE,affect,ru,105,marker_pool,-1,0,1,11.815710067749023
sentence-transformers/LaBSE,affect,ru,105,marker_pool,0,1,1,9.5250244140625
sentence-transformers/LaBSE,affect,ru,105,marker_pool,1,2,1,11.214153289794922
sentence-transformers/LaBSE,affect,ru,105,marker_pool,-2,0,2,10.047320365905762
sentence-transformers/LaBSE,affect,ru,105,marker_pool,-1,1,2,13.264449119567871
sentence-transformers/LaBSE,affect,ru,105,marker_pool,0,2,2,12.321549415588379
sentence-transformers/LaBSE,affect,ru,105,marker_pool,-2,2,4,12.026169776916504
sentence-transformers/LaBSE,affect,ru,106,marker_pool,-2,-1,1,4.776278018951416
sentence-transformers/LaBSE,affect,ru,106,marker_pool,-1,0,1,5.569639682769775
sentence-transformers/LaBSE,affect,ru,106,marker_pool,0,1,1,7.179619312286377
sentence-transformers/LaBSE,affect,ru,106,marker_pool,1,2,1,8.14723014831543
sentence-transformers/LaBSE,affect,ru,106,marker_pool,-2,0,2,6.265797138214111
sentence-transformers/LaBSE,affect,ru,106,marker_pool,-1,1,2,8.024163246154785
sentence-transformers/LaBSE,affect,ru,106,marker_pool,0,2,2,8.438735008239746
sentence-transformers/LaBSE,affect,ru,106,marker_pool,-2,2,4,8.464655876159668
sentence-transformers/LaBSE,affect,ru,107,marker_pool,-2,-1,1,7.490265846252441
sentence-transformers/LaBSE,affect,ru,107,marker_pool,-1,0,1,8.383322715759277
sentence-transformers/LaBSE,affect,ru,107,marker_pool,0,1,1,7.101454257965088
sentence-transformers/LaBSE,affect,ru,107,marker_pool,1,2,1,7.655789852142334
sentence-transformers/LaBSE,affect,ru,107,marker_pool,-2,0,2,6.9976115226745605
sentence-transformers/LaBSE,affect,ru,107,marker_pool,-1,1,2,9.335199356079102
sentence-transformers/LaBSE,affect,ru,107,marker_pool,0,2,2,8.273563385009766
sentence-transformers/LaBSE,affect,ru,107,marker_pool,-2,2,4,8.122117042541504
sentence-transformers/LaBSE,affect,ru,108,marker_pool,-2,-1,1,4.528166770935059
sentence-transformers/LaBSE,affect,ru,108,marker_pool,-1,0,1,6.448157787322998
sentence-transformers/LaBSE,affect,ru,108,marker_pool,0,1,1,6.510901927947998
sentence-transformers/LaBSE,affect,ru,108,marker_pool,1,2,1,7.630203723907471
sentence-transformers/LaBSE,affect,ru,108,marker_pool,-2,0,2,6.852624893188477
sentence-transformers/LaBSE,affect,ru,108,marker_pool,-1,1,2,7.4849138259887695
sentence-transformers/LaBSE,affect,ru,108,marker_pool,0,2,2,7.39632511138916
sentence-transformers/LaBSE,affect,ru,108,marker_pool,-2,2,4,7.770633697509766
sentence-transformers/LaBSE,affect,ru,109,marker_pool,-2,-1,1,7.847082614898682
sentence-transformers/LaBSE,affect,ru,109,marker_pool,-1,0,1,9.87164306640625
sentence-transformers/LaBSE,affect,ru,109,marker_pool,0,1,1,9.760393142700195
sentence-transformers/LaBSE,affect,ru,109,marker_pool,1,2,1,9.988288879394531
sentence-transformers/LaBSE,affect,ru,109,marker_pool,-2,0,2,10.396710395812988
sentence-transformers/LaBSE,affect,ru,109,marker_pool,-1,1,2,10.271906852722168
sentence-transformers/LaBSE,affect,ru,109,marker_pool,0,2,2,12.668025016784668
sentence-transformers/LaBSE,affect,ru,109,marker_pool,-2,2,4,11.547018051147461
sentence-transformers/LaBSE,affect,ru,110,marker_pool,-2,-1,1,4.915210723876953
sentence-transformers/LaBSE,affect,ru,110,marker_pool,-1,0,1,6.267144680023193
sentence-transformers/LaBSE,affect,ru,110,marker_pool,0,1,1,6.260987281799316
sentence-transformers/LaBSE,affect,ru,110,marker_pool,1,2,1,7.120395660400391
sentence-transformers/LaBSE,affect,ru,110,marker_pool,-2,0,2,6.734347820281982
sentence-transformers/LaBSE,affect,ru,110,marker_pool,-1,1,2,7.410569190979004
sentence-transformers/LaBSE,affect,ru,110,marker_pool,0,2,2,7.178864479064941
sentence-transformers/LaBSE,affect,ru,110,marker_pool,-2,2,4,7.181763172149658
sentence-transformers/LaBSE,affect,ru,111,marker_pool,-2,-1,1,4.3045759201049805
sentence-transformers/LaBSE,affect,ru,111,marker_pool,-1,0,1,6.653748989105225
sentence-transformers/LaBSE,affect,ru,111,marker_pool,0,1,1,8.074739456176758
sentence-transformers/LaBSE,affect,ru,111,marker_pool,1,2,1,8.253179550170898
sentence-transformers/LaBSE,affect,ru,111,marker_pool,-2,0,2,6.8150105476379395
sentence-transformers/LaBSE,affect,ru,111,marker_pool,-1,1,2,8.077847480773926
sentence-transformers/LaBSE,affect,ru,111,marker_pool,0,2,2,8.745322227478027
sentence-transformers/LaBSE,affect,ru,111,marker_pool,-2,2,4,7.8217644691467285
sentence-transformers/LaBSE,affect,ru,112,marker_pool,-2,-1,1,4.121787071228027
sentence-transformers/LaBSE,affect,ru,112,marker_pool,-1,0,1,5.8577399253845215
sentence-transformers/LaBSE,affect,ru,112,marker_pool,0,1,1,7.950701713562012
sentence-transformers/LaBSE,affect,ru,112,marker_pool,1,2,1,7.738198757171631
sentence-transformers/LaBSE,affect,ru,112,marker_pool,-2,0,2,6.046819686889648
sentence-transformers/LaBSE,affect,ru,112,marker_pool,-1,1,2,7.927285671234131
sentence-transformers/LaBSE,affect,ru,112,marker_pool,0,2,2,7.923300266265869
sentence-transformers/LaBSE,affect,ru,112,marker_pool,-2,2,4,7.1934285163879395
sentence-transformers/LaBSE,affect,ru,113,marker_pool,-2,-1,1,7.4002685546875
sentence-transformers/LaBSE,affect,ru,113,marker_pool,-1,0,1,8.335360527038574
sentence-transformers/LaBSE,affect,ru,113,marker_pool,0,1,1,7.335512638092041
sentence-transformers/LaBSE,affect,ru,113,marker_pool,1,2,1,8.775166511535645
sentence-transformers/LaBSE,affect,ru,113,marker_pool,-2,0,2,7.972412586212158
sentence-transformers/LaBSE,affect,ru,113,marker_pool,-1,1,2,9.49998950958252
sentence-transformers/LaBSE,affect,ru,113,marker_pool,0,2,2,8.814852714538574
sentence-transformers/LaBSE,affect,ru,113,marker_pool,-2,2,4,8.254141807556152
sentence-transformers/LaBSE,affect,ru,114,marker_pool,-2,-1,1,5.96162223815918
sentence-transformers/LaBSE,affect,ru,114,marker_pool,-1,0,1,6.1335530281066895
sentence-transformers/LaBSE,affect,ru,114,marker_pool,0,1,1,7.073451519012451
sentence-transformers/LaBSE,affect,ru,114,marker_pool,1,2,1,7.7477288246154785
sentence-transformers/LaBSE,affect,ru,114,marker_pool,-2,0,2,8.094972610473633
sentence-transformers/LaBSE,affect,ru,114,marker_pool,-1,1,2,7.696732997894287
sentence-transformers/LaBSE,affect,ru,114,marker_pool,0,2,2,8.21105670928955
sentence-transformers/LaBSE,affect,ru,114,marker_pool,-2,2,4,8.839463233947754
sentence-transformers/LaBSE,affect,ru,115,marker_pool,-2,-1,1,5.977654457092285
sentence-transformers/LaBSE,affect,ru,115,marker_pool,-1,0,1,7.134610176086426
sentence-transformers/LaBSE,affect,ru,115,marker_pool,0,1,1,7.132021903991699
sentence-transformers/LaBSE,affect,ru,115,marker_pool,1,2,1,6.835984706878662
sentence-transformers/LaBSE,affect,ru,115,marker_pool,-2,0,2,8.686050415039062
sentence-transformers/LaBSE,affect,ru,115,marker_pool,-1,1,2,7.8097453117370605
sentence-transformers/LaBSE,affect,ru,115,marker_pool,0,2,2,7.766623497009277
sentence-transformers/LaBSE,affect,ru,115,marker_pool,-2,2,4,8.556984901428223
sentence-transformers/LaBSE,affect,ru,116,marker_pool,-2,-1,1,8.100346565246582
sentence-transformers/LaBSE,affect,ru,116,marker_pool,-1,0,1,10.95388412475586
sentence-transformers/LaBSE,affect,ru,116,marker_pool,0,1,1,10.386740684509277
sentence-transformers/LaBSE,affect,ru,116,marker_pool,1,2,1,11.255816459655762
sentence-transformers/LaBSE,affect,ru,116,marker_pool,-2,0,2,9.069633483886719
sentence-transformers/LaBSE,affect,ru,116,marker_pool,-1,1,2,12.449359893798828
sentence-transformers/LaBSE,affect,ru,116,marker_pool,0,2,2,12.015557289123535
sentence-transformers/LaBSE,affect,ru,116,marker_pool,-2,2,4,11.405989646911621
sentence-transformers/LaBSE,affect,ru,117,marker_pool,-2,-1,1,6.22147798538208
sentence-transformers/LaBSE,affect,ru,117,marker_pool,-1,0,1,6.533370494842529
sentence-transformers/LaBSE,affect,ru,117,marker_pool,0,1,1,6.844516277313232
sentence-transformers/LaBSE,affect,ru,117,marker_pool,1,2,1,7.100907325744629
sentence-transformers/LaBSE,affect,ru,117,marker_pool,-2,0,2,8.373540878295898
sentence-transformers/LaBSE,affect,ru,117,marker_pool,-1,1,2,7.458123207092285
sentence-transformers/LaBSE,affect,ru,117,marker_pool,0,2,2,7.442019462585449
sentence-transformers/LaBSE,affect,ru,117,marker_pool,-2,2,4,8.366964340209961
sentence-transformers/LaBSE,affect,ru,118,marker_pool,-2,-1,1,9.036270141601562
sentence-transformers/LaBSE,affect,ru,118,marker_pool,-1,0,1,9.696776390075684
sentence-transformers/LaBSE,affect,ru,118,marker_pool,0,1,1,8.851142883300781
sentence-transformers/LaBSE,affect,ru,118,marker_pool,1,2,1,9.191329002380371
sentence-transformers/LaBSE,affect,ru,118,marker_pool,-2,0,2,9.738555908203125
sentence-transformers/LaBSE,affect,ru,118,marker_pool,-1,1,2,11.043170928955078
sentence-transformers/LaBSE,affect,ru,118,marker_pool,0,2,2,10.017204284667969
sentence-transformers/LaBSE,affect,ru,118,marker_pool,-2,2,4,10.014941215515137
sentence-transformers/LaBSE,affect,ru,119,marker_pool,-2,-1,1,4.7449212074279785
sentence-transformers/LaBSE,affect,ru,119,marker_pool,-1,0,1,6.792794227600098
sentence-transformers/LaBSE,affect,ru,119,marker_pool,0,1,1,7.041489601135254
sentence-transformers/LaBSE,affect,ru,119,marker_pool,1,2,1,7.807291030883789
sentence-transformers/LaBSE,affect,ru,119,marker_pool,-2,0,2,6.563054084777832
sentence-transformers/LaBSE,affect,ru,119,marker_pool,-1,1,2,7.641273021697998
sentence-transformers/LaBSE,affect,ru,119,marker_pool,0,2,2,8.180965423583984
sentence-transformers/LaBSE,affect,ru,119,marker_pool,-2,2,4,7.203311443328857
sentence-transformers/LaBSE,affect,zh,0,marker_pool,-2,-1,1,5.2576751708984375
sentence-transformers/LaBSE,affect,zh,0,marker_pool,-1,0,1,5.793058395385742
sentence-transformers/LaBSE,affect,zh,0,marker_pool,0,1,1,6.284400463104248
sentence-transformers/LaBSE,affect,zh,0,marker_pool,1,2,1,7.9216156005859375
sentence-transformers/LaBSE,affect,zh,0,marker_pool,-2,0,2,6.4554901123046875
sentence-transformers/LaBSE,affect,zh,0,marker_pool,-1,1,2,3.7633860111236572
sentence-transformers/LaBSE,affect,zh,0,marker_pool,0,2,2,8.077226638793945
sentence-transformers/LaBSE,affect,zh,0,marker_pool,-2,2,4,8.48678207397461
sentence-transformers/LaBSE,affect,zh,1,marker_pool,-2,-1,1,7.704679489135742
sentence-transformers/LaBSE,affect,zh,1,marker_pool,-1,0,1,7.184387683868408
sentence-transformers/LaBSE,affect,zh,1,marker_pool,0,1,1,9.222152709960938
sentence-transformers/LaBSE,affect,zh,1,marker_pool,1,2,1,10.88693618774414
sentence-transformers/LaBSE,affect,zh,1,marker_pool,-2,0,2,8.849739074707031
sentence-transformers/LaBSE,affect,zh,1,marker_pool,-1,1,2,6.714176177978516
sentence-transformers/LaBSE,affect,zh,1,marker_pool,0,2,2,9.18832778930664
sentence-transformers/LaBSE,affect,zh,1,marker_pool,-2,2,4,10.753095626831055
sentence-transformers/LaBSE,affect,zh,2,marker_pool,-2,-1,1,5.857629299163818
sentence-transformers/LaBSE,affect,zh,2,marker_pool,-1,0,1,5.463483810424805
sentence-transformers/LaBSE,affect,zh,2,marker_pool,0,1,1,6.140693187713623
sentence-transformers/LaBSE,affect,zh,2,marker_pool,1,2,1,7.418492794036865
sentence-transformers/LaBSE,affect,zh,2,marker_pool,-2,0,2,6.564492702484131
sentence-transformers/LaBSE,affect,zh,2,marker_pool,-1,1,2,4.627195358276367
sentence-transformers/LaBSE,affect,zh,2,marker_pool,0,2,2,7.7238545417785645
sentence-transformers/LaBSE,affect,zh,2,marker_pool,-2,2,4,8.130735397338867
sentence-transformers/LaBSE,affect,zh,3,marker_pool,-2,-1,1,7.370828628540039
sentence-transformers/LaBSE,affect,zh,3,marker_pool,-1,0,1,7.837177276611328
sentence-transformers/LaBSE,affect,zh,3,marker_pool,0,1,1,9.301384925842285
sentence-transformers/LaBSE,affect,zh,3,marker_pool,1,2,1,9.968294143676758
sentence-transformers/LaBSE,affect,zh,3,marker_pool,-2,0,2,8.423558235168457
sentence-transformers/LaBSE,affect,zh,3,marker_pool,-1,1,2,6.236368179321289
sentence-transformers/LaBSE,affect,zh,3,marker_pool,0,2,2,10.143098831176758
sentence-transformers/LaBSE,affect,zh,3,marker_pool,-2,2,4,9.733757972717285
