model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,17,Q_M_equivalent,equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,"Allegedly, could the alien guard the treasure?",1.8088010549545288,2.3364288806915283,1.260314702987671,0.6080795143107717,0.8450118899345398,0.1549881100654602
distilroberta-base,17,Q_T_equivalent,equivalent,The alien guarded the treasure.,Will the alien guard the treasure tomorrow?,Could the alien guard the treasure tomorrow?,2.002257823944092,1.9371542930603027,0.6349238753318787,0.32234448007656774,0.9485791921615601,0.05142080783843994
distilroberta-base,17,N_Q_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien fail to guard the treasure?,Is it false that the alien guarded the treasure?,2.096468448638916,2.2304375171661377,1.5279241800308228,0.706243302768811,0.7522900104522705,0.2477099895477295
distilroberta-base,17,N_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will fail to guard the treasure tomorrow.,The alien failed to have guarded the treasure earlier.,2.079602003097534,2.0521373748779297,1.472234845161438,0.7126465202566162,0.7461445331573486,0.25385546684265137
distilroberta-base,17,M_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will allegedly guard the treasure tomorrow.,The alien was allegedly going to guard the treasure.,1.6245261430740356,1.945233941078186,1.355322003364563,0.759335065334329,0.7256332039833069,0.2743667960166931
distilroberta-base,17,Q_M_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,Is it alleged that the alien guarded the treasure?,1.8088010549545288,2.249929428100586,1.4731420278549194,0.7259127128566173,0.757283627986908,0.24271637201309204
distilroberta-base,18,N_M_equivalent,equivalent,The pirate signed the treaty.,The pirate allegedly failed to sign the treaty.,"Allegedly, the pirate failed to sign the treaty.",1.892417073249817,2.516836643218994,1.2651407718658447,0.5738570983746745,0.8729051947593689,0.1270948052406311
distilroberta-base,18,M_T_equivalent,equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,"Allegedly, the pirate will sign the treaty tomorrow.",1.7075071334838867,2.3606512546539307,1.3468328714370728,0.6621339401944563,0.8279060125350952,0.17209398746490479
distilroberta-base,18,Q_M_equivalent,equivalent,The pirate signed the treaty.,Could the pirate allegedly sign the treaty?,"Allegedly, could the pirate sign the treaty?",1.9791452884674072,2.4285316467285156,1.220175862312317,0.5536593903098871,0.8661288022994995,0.1338711977005005
distilroberta-base,18,Q_T_equivalent,equivalent,The pirate signed the treaty.,Will the pirate sign the treaty tomorrow?,Could the pirate sign the treaty tomorrow?,1.9673044681549072,1.9757747650146484,0.6378478407859802,0.3235277827643027,0.9476739168167114,0.052326083183288574
distilroberta-base,18,N_Q_nonequivalent,non_equivalent,The pirate signed the treaty.,Could the pirate fail to sign the treaty?,Is it false that the pirate signed the treaty?,2.2199835777282715,2.1683318614959717,1.5261003971099854,0.6955290330628878,0.7583633661270142,0.24163663387298584
distilroberta-base,18,N_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will fail to sign the treaty tomorrow.,The pirate failed to have signed the treaty earlier.,2.1998934745788574,2.269678831100464,1.4788247346878052,0.6617298629705822,0.7814910411834717,0.21850895881652832
distilroberta-base,18,M_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,The pirate was allegedly going to sign the treaty.,1.7075071334838867,1.9347866773605347,1.3572313785552979,0.745261886624075,0.7290246486663818,0.27097535133361816
distilroberta-base,18,Q_M_nonequivalent,non_equivalent,The pirate signed the treaty.,Could the pirate allegedly sign the treaty?,Is it alleged that the pirate signed the treaty?,1.9791452884674072,2.2117631435394287,1.406956434249878,0.6714326772229089,0.7800731658935547,0.2199268341064453
distilroberta-base,19,N_M_equivalent,equivalent,The queen guarded the treasure.,The queen allegedly failed to guard the treasure.,"Allegedly, the queen failed to guard the treasure.",1.5793159008026123,2.2754180431365967,1.3531211614608765,0.7020568377164833,0.8126699924468994,0.18733000755310059
distilroberta-base,19,M_T_equivalent,equivalent,The queen guarded the treasure.,The queen will allegedly guard the treasure tomorrow.,"Allegedly, the queen will guard the treasure tomorrow.",1.589266061782837,2.228879451751709,1.4046562910079956,0.7357793389634,0.7792450189590454,0.2207549810409546
distilroberta-base,19,Q_M_equivalent,equivalent,The queen guarded the treasure.,Could the queen allegedly guard the treasure?,"Allegedly, could the queen guard the treasure?",1.7825543880462646,2.300300121307373,1.295471429824829,0.6345910327474698,0.8280433416366577,0.17195665836334229
distilroberta-base,19,Q_T_equivalent,equivalent,The queen guarded the treasure.,Will the queen guard the treasure tomorrow?,Could the queen guard the treasure tomorrow?,1.9708495140075684,1.9187511205673218,0.6267443299293518,0.32226667404250303,0.9484217166900635,0.05157828330993652
distilroberta-base,19,N_Q_nonequivalent,non_equivalent,The queen guarded the treasure.,Could the queen fail to guard the treasure?,Is it false that the queen guarded the treasure?,2.000521659851074,2.1595072746276855,1.5098425149917603,0.7258807757211975,0.7390886545181274,0.26091134548187256
distilroberta-base,19,N_T_nonequivalent,non_equivalent,The queen guarded the treasure.,The queen will fail to guard the treasure tomorrow.,The queen failed to have guarded the treasure earlier.,1.9676189422607422,1.9842137098312378,1.451184868812561,0.7344363977779339,0.7303321361541748,0.2696678638458252
distilroberta-base,19,M_T_nonequivalent,non_equivalent,The queen guarded the treasure.,The queen will allegedly guard the treasure tomorrow.,The queen was allegedly going to guard the treasure.,1.589266061782837,1.8156030178070068,1.3181089162826538,0.7742493972429983,0.7078155875205994,0.29218441247940063
distilroberta-base,19,Q_M_nonequivalent,non_equivalent,The queen guarded the treasure.,Could the queen allegedly guard the treasure?,Is it alleged that the queen guarded the treasure?,1.7825543880462646,2.152122974395752,1.4448074102401733,0.7343968905967599,0.7457316517829895,0.2542683482170105
distilroberta-base,20,N_M_equivalent,equivalent,The pirate supported the theory.,The pirate allegedly failed to support the theory.,"Allegedly, the pirate failed to support the theory.",1.8389829397201538,2.4508042335510254,1.2096703052520752,0.5639768391256,0.8791900873184204,0.12080991268157959
distilroberta-base,20,M_T_equivalent,equivalent,The pirate supported the theory.,The pirate will allegedly support the theory tomorrow.,"Allegedly, the pirate will support the theory tomorrow.",1.7657829523086548,2.4170191287994385,1.3257392644882202,0.6339000692743157,0.8437796831130981,0.15622031688690186
distilroberta-base,20,Q_M_equivalent,equivalent,The pirate supported the theory.,Could the pirate allegedly support the theory?,"Allegedly, could the pirate support the theory?",2.005535125732422,2.4609599113464355,1.1478363275527954,0.5139763138762964,0.8875385522842407,0.11246144771575928
distilroberta-base,20,Q_T_equivalent,equivalent,The pirate supported the theory.,Will the pirate support the theory tomorrow?,Could the pirate support the theory tomorrow?,2.061593770980835,2.051281690597534,0.7292175889015198,0.35460231933272224,0.9371408224105835,0.0628591775894165
distilroberta-base,20,N_Q_nonequivalent,non_equivalent,The pirate supported the theory.,Could the pirate fail to support the theory?,Is it false that the pirate supported the theory?,2.2166342735290527,2.3101086616516113,1.4948173761367798,0.6604383759098795,0.7826706767082214,0.21732932329177856
distilroberta-base,20,N_T_nonequivalent,non_equivalent,The pirate supported the theory.,The pirate will fail to support the theory tomorrow.,The pirate failed to have supported the theory earlier.,2.2130463123321533,2.215567111968994,1.4760454893112183,0.6665948674639522,0.777826189994812,0.222173810005188
distilroberta-base,20,M_T_nonequivalent,non_equivalent,The pirate supported the theory.,The pirate will allegedly support the theory tomorrow.,The pirate was allegedly going to support the theory.,1.7657829523086548,1.9065005779266357,1.288329005241394,0.701650073929965,0.7564225196838379,0.2435774803161621
distilroberta-base,20,Q_M_nonequivalent,non_equivalent,The pirate supported the theory.,Could the pirate allegedly support the theory?,Is it alleged that the pirate supported the theory?,2.005535125732422,2.338141918182373,1.2942476272583008,0.5959225854835871,0.8331867456436157,0.16681325435638428
distilroberta-base,21,N_M_equivalent,equivalent,The scientist approved the treatment.,The scientist allegedly failed to approve the treatment.,"Allegedly, the scientist failed to approve the treatment.",1.9209442138671875,2.430046796798706,1.1675492525100708,0.5366819879183559,0.881749153137207,0.11825084686279297
distilroberta-base,21,M_T_equivalent,equivalent,The scientist approved the treatment.,The scientist will allegedly approve the treatment tomorrow.,"Allegedly, the scientist will approve the treatment tomorrow.",1.6276885271072388,2.2627124786376953,1.3080812692642212,0.6724660349058681,0.8224512338638306,0.17754876613616943
distilroberta-base,21,Q_M_equivalent,equivalent,The scientist approved the treatment.,Could the scientist allegedly approve the treatment?,"Allegedly, could the scientist approve the treatment?",1.999068260192871,2.4468417167663574,1.2112358808517456,0.544876476189751,0.8705288171768188,0.12947118282318115
distilroberta-base,21,Q_T_equivalent,equivalent,The scientist approved the treatment.,Will the scientist approve the treatment tomorrow?,Could the scientist approve the treatment tomorrow?,1.9653568267822266,2.0012893676757812,0.6368892192840576,0.321122272096546,0.9486000537872314,0.051399946212768555
distilroberta-base,21,N_Q_nonequivalent,non_equivalent,The scientist approved the treatment.,Could the scientist fail to approve the treatment?,Is it false that the scientist approved the treatment?,2.144791841506958,2.2342708110809326,1.4906821250915527,0.6808224697173149,0.7689790725708008,0.23102092742919922
distilroberta-base,21,N_T_nonequivalent,non_equivalent,The scientist approved the treatment.,The scientist will fail to approve the treatment tomorrow.,The scientist failed to have approved the treatment earlier.,2.075941801071167,2.1673882007598877,1.465165376663208,0.690573382711351,0.7623727321624756,0.23762726783752441
distilroberta-base,21,M_T_nonequivalent,non_equivalent,The scientist approved the treatment.,The scientist will allegedly approve the treatment tomorrow.,The scientist was allegedly going to approve the treatment.,1.6276885271072388,1.9603896141052246,1.3775426149368286,0.7678442668868796,0.7199956774711609,0.2800043225288391
distilroberta-base,21,Q_M_nonequivalent,non_equivalent,The scientist approved the treatment.,Could the scientist allegedly approve the treatment?,Is it alleged that the scientist approved the treatment?,1.999068260192871,2.338207960128784,1.4018042087554932,0.6463984019218808,0.8021025657653809,0.19789743423461914
distilroberta-base,22,N_M_equivalent,equivalent,The researcher accepted the explanation.,The researcher allegedly failed to accept the explanation.,"Allegedly, the researcher failed to accept the explanation.",1.8479552268981934,2.3448262214660645,1.1594592332839966,0.5530740142612426,0.8733636140823364,0.12663638591766357
distilroberta-base,22,M_T_equivalent,equivalent,The researcher accepted the explanation.,The researcher will allegedly accept the explanation tomorrow.,"Allegedly, the researcher will accept the explanation tomorrow.",1.5813052654266357,2.189876079559326,1.3081830739974976,0.6937789272510698,0.8063762187957764,0.19362378120422363
distilroberta-base,22,Q_M_equivalent,equivalent,The researcher accepted the explanation.,Could the researcher allegedly accept the explanation?,"Allegedly, could the researcher accept the explanation?",1.9287831783294678,2.3756496906280518,1.1743906736373901,0.5456656936648973,0.8712925910949707,0.1287074089050293
distilroberta-base,22,Q_T_equivalent,equivalent,The researcher accepted the explanation.,Will the researcher accept the explanation tomorrow?,Could the researcher accept the explanation tomorrow?,1.9238877296447754,1.9274266958236694,0.7000346779823303,0.3635302655907248,0.9339245557785034,0.06607544422149658
distilroberta-base,22,N_Q_nonequivalent,non_equivalent,The researcher accepted the explanation.,Could the researcher fail to accept the explanation?,Is it false that the researcher accepted the explanation?,2.230644464492798,2.169973850250244,1.354944109916687,0.6157971507670681,0.8107410669326782,0.18925893306732178
distilroberta-base,22,N_T_nonequivalent,non_equivalent,The researcher accepted the explanation.,The researcher will fail to accept the explanation tomorrow.,The researcher failed to have accepted the explanation earlier.,2.0585989952087402,2.188713788986206,1.4142197370529175,0.6659362325820837,0.7799348831176758,0.22006511688232422
distilroberta-base,22,M_T_nonequivalent,non_equivalent,The researcher accepted the explanation.,The researcher will allegedly accept the explanation tomorrow.,The researcher was allegedly going to accept the explanation.,1.5813052654266357,1.9086205959320068,1.3313418626785278,0.7629628339207573,0.7241097688674927,0.2758902311325073
distilroberta-base,22,Q_M_nonequivalent,non_equivalent,The researcher accepted the explanation.,Could the researcher allegedly accept the explanation?,Is it alleged that the researcher accepted the explanation?,1.9287831783294678,2.19160532951355,1.2629876136779785,0.6130429745997553,0.819491982460022,0.18050801753997803
distilroberta-base,23,N_M_equivalent,equivalent,The researcher verified the report.,The researcher allegedly failed to verify the report.,"Allegedly, the researcher failed to verify the report.",1.8817473649978638,2.345412492752075,1.1456667184829712,0.5420503397249103,0.8756572604179382,0.12434273958206177
distilroberta-base,23,M_T_equivalent,equivalent,The researcher verified the report.,The researcher will allegedly verify the report tomorrow.,"Allegedly, the researcher will verify the report tomorrow.",1.5196455717086792,2.1478302478790283,1.2745790481567383,0.6950715483104832,0.8115872740745544,0.18841272592544556
distilroberta-base,23,Q_M_equivalent,equivalent,The researcher verified the report.,Could the researcher allegedly verify the report?,"Allegedly, could the researcher verify the report?",1.8826918601989746,2.230543613433838,1.1393167972564697,0.5539759659077677,0.8598568439483643,0.14014315605163574
distilroberta-base,23,Q_T_equivalent,equivalent,The researcher verified the report.,Will the researcher verify the report tomorrow?,Could the researcher verify the report tomorrow?,1.8628296852111816,1.8561805486679077,0.6928769946098328,0.3726136531153125,0.9305856823921204,0.06941431760787964
distilroberta-base,23,N_Q_nonequivalent,non_equivalent,The researcher verified the report.,Could the researcher fail to verify the report?,Is it false that the researcher verified the report?,2.1578691005706787,2.125211715698242,1.3650189638137817,0.6374005172296703,0.7969647645950317,0.20303523540496826
distilroberta-base,23,N_T_nonequivalent,non_equivalent,The researcher verified the report.,The researcher will fail to verify the report tomorrow.,The researcher failed to have verified the report earlier.,1.9256938695907593,2.1675198078155518,1.3340063095092773,0.6518136675209815,0.7938307523727417,0.2061692476272583
distilroberta-base,23,M_T_nonequivalent,non_equivalent,The researcher verified the report.,The researcher will allegedly verify the report tomorrow.,The researcher was allegedly going to verify the report.,1.5196455717086792,1.8990826606750488,1.401857852935791,0.8201048797362388,0.6844637989997864,0.3155362010002136
distilroberta-base,23,Q_M_nonequivalent,non_equivalent,The researcher verified the report.,Could the researcher allegedly verify the report?,Is it alleged that the researcher verified the report?,1.8826918601989746,2.190359592437744,1.3349767923355103,0.6555167828634465,0.7953932285308838,0.2046067714691162
distilroberta-base,24,N_M_equivalent,equivalent,The scientist opened the portal.,The scientist allegedly failed to open the portal.,"Allegedly, the scientist failed to open the portal.",1.751923680305481,2.2947452068328857,1.2021114826202393,0.5941239652398285,0.8569210767745972,0.14307892322540283
distilroberta-base,24,M_T_equivalent,equivalent,The scientist opened the portal.,The scientist will allegedly open the portal tomorrow.,"Allegedly, the scientist will open the portal tomorrow.",1.6556062698364258,2.1819748878479004,1.3156723976135254,0.6856779536653462,0.7987635135650635,0.20123648643493652
distilroberta-base,24,Q_M_equivalent,equivalent,The scientist opened the portal.,Could the scientist allegedly open the portal?,"Allegedly, could the scientist open the portal?",1.8765054941177368,2.2582428455352783,1.2076385021209717,0.5841412356534045,0.8451167941093445,0.15488320589065552
distilroberta-base,24,Q_T_equivalent,equivalent,The scientist opened the portal.,Will the scientist open the portal tomorrow?,Could the scientist open the portal tomorrow?,1.9302958250045776,1.9148669242858887,0.6655112504959106,0.3461550492854269,0.9401195645332336,0.05988043546676636
distilroberta-base,24,N_Q_nonequivalent,non_equivalent,The scientist opened the portal.,Could the scientist fail to open the portal?,Is it false that the scientist opened the portal?,2.067671775817871,2.2180962562561035,1.5235216617584229,0.7109678593689296,0.7494174242019653,0.25058257579803467
distilroberta-base,24,N_T_nonequivalent,non_equivalent,The scientist opened the portal.,The scientist will fail to open the portal tomorrow.,The scientist failed to have opened the portal earlier.,1.9612023830413818,2.1230952739715576,1.430899739265442,0.7006833778668488,0.7572824358940125,0.24271756410598755
distilroberta-base,24,M_T_nonequivalent,non_equivalent,The scientist opened the portal.,The scientist will allegedly open the portal tomorrow.,The scientist was allegedly going to open the portal.,1.6556062698364258,1.8126769065856934,1.367095708847046,0.7883414584714236,0.6927306652069092,0.3072693347930908
distilroberta-base,24,Q_M_nonequivalent,non_equivalent,The scientist opened the portal.,Could the scientist allegedly open the portal?,Is it alleged that the scientist opened the portal?,1.8765054941177368,2.3316080570220947,1.5017908811569214,0.7137596754010712,0.7659281492233276,0.23407185077667236
distilroberta-base,25,N_M_equivalent,equivalent,The oracle confirmed the answer.,The oracle allegedly failed to confirm the answer.,"Allegedly, the oracle failed to confirm the answer.",1.706954002380371,2.2508342266082764,1.1374033689498901,0.574767169510715,0.8701377511024475,0.1298622488975525
distilroberta-base,25,M_T_equivalent,equivalent,The oracle confirmed the answer.,The oracle will allegedly confirm the answer tomorrow.,"Allegedly, the oracle will confirm the answer tomorrow.",1.6057710647583008,2.178072214126587,1.2181897163391113,0.6438901542970206,0.8346728086471558,0.16532719135284424
distilroberta-base,25,Q_M_equivalent,equivalent,The oracle confirmed the answer.,Could the oracle allegedly confirm the answer?,"Allegedly, could the oracle confirm the answer?",1.6882444620132446,2.2039830684661865,1.126155972480774,0.578669136714872,0.8653213381767273,0.1346786618232727
distilroberta-base,25,Q_T_equivalent,equivalent,The oracle confirmed the answer.,Will the oracle confirm the answer tomorrow?,Could the oracle confirm the answer tomorrow?,1.7842788696289062,1.693237543106079,0.6390842199325562,0.3675520941277535,0.9337780475616455,0.06622195243835449
distilroberta-base,25,N_Q_nonequivalent,non_equivalent,The oracle confirmed the answer.,Could the oracle fail to confirm the answer?,Is it false that the oracle confirmed the answer?,1.96171236038208,2.087460517883301,1.3645906448364258,0.6740095747259508,0.7745668292045593,0.22543317079544067
distilroberta-base,25,N_T_nonequivalent,non_equivalent,The oracle confirmed the answer.,The oracle will fail to confirm the answer tomorrow.,The oracle failed to have confirmed the answer earlier.,1.9164631366729736,1.9780452251434326,1.1951367855072021,0.6137548950847158,0.8121055364608765,0.18789446353912354
distilroberta-base,25,M_T_nonequivalent,non_equivalent,The oracle confirmed the answer.,The oracle will allegedly confirm the answer tomorrow.,The oracle was allegedly going to confirm the answer.,1.6057710647583008,1.668186902999878,1.2149577140808105,0.7421950593409742,0.7252002954483032,0.2747997045516968
distilroberta-base,25,Q_M_nonequivalent,non_equivalent,The oracle confirmed the answer.,Could the oracle allegedly confirm the answer?,Is it alleged that the oracle confirmed the answer?,1.6882444620132446,2.021733283996582,1.2355108261108398,0.6660475672335212,0.7926754355430603,0.2073245644569397
distilroberta-base,26,N_M_equivalent,equivalent,The pirate accepted the explanation.,The pirate allegedly failed to accept the explanation.,"Allegedly, the pirate failed to accept the explanation.",1.865898847579956,2.4536523818969727,1.2181625366210938,0.564022729170429,0.8756663799285889,0.12433362007141113
distilroberta-base,26,M_T_equivalent,equivalent,The pirate accepted the explanation.,The pirate will allegedly accept the explanation tomorrow.,"Allegedly, the pirate will accept the explanation tomorrow.",1.643047571182251,2.318105936050415,1.3524996042251587,0.6828816917874797,0.8196851015090942,0.18031489849090576
distilroberta-base,26,Q_M_equivalent,equivalent,The pirate accepted the explanation.,Could the pirate allegedly accept the explanation?,"Allegedly, could the pirate accept the explanation?",1.9239031076431274,2.436422109603882,1.1908280849456787,0.546210672651151,0.8767560720443726,0.12324392795562744
distilroberta-base,26,Q_T_equivalent,equivalent,The pirate accepted the explanation.,Will the pirate accept the explanation tomorrow?,Could the pirate accept the explanation tomorrow?,1.945918083190918,1.9546884298324585,0.7031305432319641,0.3605236984986748,0.9350211024284363,0.06497889757156372
distilroberta-base,26,N_Q_nonequivalent,non_equivalent,The pirate accepted the explanation.,Could the pirate fail to accept the explanation?,Is it false that the pirate accepted the explanation?,2.227510452270508,2.1933064460754395,1.3609089851379395,0.6156821313483981,0.8105760812759399,0.18942391872406006
distilroberta-base,26,N_T_nonequivalent,non_equivalent,The pirate accepted the explanation.,The pirate will fail to accept the explanation tomorrow.,The pirate failed to have accepted the explanation earlier.,2.1315009593963623,2.2733983993530273,1.4027631282806396,0.6369104099932336,0.7990394234657288,0.20096057653427124
distilroberta-base,26,M_T_nonequivalent,non_equivalent,The pirate accepted the explanation.,The pirate will allegedly accept the explanation tomorrow.,The pirate was allegedly going to accept the explanation.,1.643047571182251,1.9556262493133545,1.3139797449111938,0.7302577618604532,0.7465386986732483,0.2534613013267517
distilroberta-base,26,Q_M_nonequivalent,non_equivalent,The pirate accepted the explanation.,Could the pirate allegedly accept the explanation?,Is it alleged that the pirate accepted the explanation?,1.9239031076431274,2.1868367195129395,1.2380664348602295,0.6023569901849802,0.8260538578033447,0.17394614219665527
distilroberta-base,27,N_M_equivalent,equivalent,The teacher accepted the explanation.,The teacher allegedly failed to accept the explanation.,"Allegedly, the teacher failed to accept the explanation.",1.8094476461410522,2.325713872909546,1.1849009990692139,0.5730857155687041,0.8648538589477539,0.1351461410522461
distilroberta-base,27,M_T_equivalent,equivalent,The teacher accepted the explanation.,The teacher will allegedly accept the explanation tomorrow.,"Allegedly, the teacher will accept the explanation tomorrow.",1.5781428813934326,2.1790597438812256,1.3052326440811157,0.6947895944180046,0.8048003911972046,0.1951996088027954
distilroberta-base,27,Q_M_equivalent,equivalent,The teacher accepted the explanation.,Could the teacher allegedly accept the explanation?,"Allegedly, could the teacher accept the explanation?",1.8245750665664673,2.28379225730896,1.1817363500595093,0.5752827130093133,0.8577352166175842,0.14226478338241577
distilroberta-base,27,Q_T_equivalent,equivalent,The teacher accepted the explanation.,Will the teacher accept the explanation tomorrow?,Could the teacher accept the explanation tomorrow?,1.9201581478118896,1.907852053642273,0.672130286693573,0.35116431321833824,0.9383618831634521,0.06163811683654785
distilroberta-base,27,N_Q_nonequivalent,non_equivalent,The teacher accepted the explanation.,Could the teacher fail to accept the explanation?,Is it false that the teacher accepted the explanation?,2.2143003940582275,2.1483190059661865,1.3734633922576904,0.629650797522871,0.8021820783615112,0.19781792163848877
distilroberta-base,27,N_T_nonequivalent,non_equivalent,The teacher accepted the explanation.,The teacher will fail to accept the explanation tomorrow.,The teacher failed to have accepted the explanation earlier.,2.0586202144622803,2.1950395107269287,1.4087786674499512,0.662384280109112,0.7824567556381226,0.21754324436187744
distilroberta-base,27,M_T_nonequivalent,non_equivalent,The teacher accepted the explanation.,The teacher will allegedly accept the explanation tomorrow.,The teacher was allegedly going to accept the explanation.,1.5781428813934326,1.8316198587417603,1.3304657936096191,0.7803861412105685,0.7049204707145691,0.2950795292854309
distilroberta-base,27,Q_M_nonequivalent,non_equivalent,The teacher accepted the explanation.,Could the teacher allegedly accept the explanation?,Is it alleged that the teacher accepted the explanation?,1.8245750665664673,2.126668930053711,1.2695002555847168,0.6425825672471664,0.8040894269943237,0.19591057300567627
distilroberta-base,28,N_M_equivalent,equivalent,The doctor approved the treatment.,The doctor allegedly failed to approve the treatment.,"Allegedly, the doctor failed to approve the treatment.",1.828743815422058,2.415785789489746,1.202610969543457,0.5666639564258047,0.8753179311752319,0.12468206882476807
distilroberta-base,28,M_T_equivalent,equivalent,The doctor approved the treatment.,The doctor will allegedly approve the treatment tomorrow.,"Allegedly, the doctor will approve the treatment tomorrow.",1.6448092460632324,2.2433338165283203,1.3062922954559326,0.671936332807971,0.8173143863677979,0.18268561363220215
distilroberta-base,28,Q_M_equivalent,equivalent,The doctor approved the treatment.,Could the doctor allegedly approve the treatment?,"Allegedly, could the doctor approve the treatment?",1.9393577575683594,2.358675241470337,1.223250150680542,0.5692139408671671,0.8556599020957947,0.14434009790420532
distilroberta-base,28,Q_T_equivalent,equivalent,The doctor approved the treatment.,Will the doctor approve the treatment tomorrow?,Could the doctor approve the treatment tomorrow?,1.943544626235962,1.958863377571106,0.6305320262908936,0.32315023220301053,0.9478169083595276,0.05218309164047241
distilroberta-base,28,N_Q_nonequivalent,non_equivalent,The doctor approved the treatment.,Could the doctor fail to approve the treatment?,Is it false that the doctor approved the treatment?,2.1958258152008057,2.185579538345337,1.4919766187667847,0.6810493430189264,0.7680956125259399,0.23190438747406006
distilroberta-base,28,N_T_nonequivalent,non_equivalent,The doctor approved the treatment.,The doctor will fail to approve the treatment tomorrow.,The doctor failed to have approved the treatment earlier.,2.129183530807495,2.204822540283203,1.4183518886566162,0.6545223358669724,0.7863444089889526,0.21365559101104736
distilroberta-base,28,M_T_nonequivalent,non_equivalent,The doctor approved the treatment.,The doctor will allegedly approve the treatment tomorrow.,The doctor was allegedly going to approve the treatment.,1.6448092460632324,1.8915283679962158,1.405442237854004,0.7948575001807406,0.6923381090164185,0.30766189098358154
distilroberta-base,28,Q_M_nonequivalent,non_equivalent,The doctor approved the treatment.,Could the doctor allegedly approve the treatment?,Is it alleged that the doctor approved the treatment?,1.9393577575683594,2.2351815700531006,1.426026463508606,0.6832018345461051,0.7755338549613953,0.22446614503860474
distilroberta-base,29,N_M_equivalent,equivalent,The robot fixed the bug.,The robot allegedly failed to fix the bug.,"Allegedly, the robot failed to fix the bug.",1.886030912399292,2.518620729446411,1.2692146301269531,0.5763064747588218,0.8725593090057373,0.1274406909942627
distilroberta-base,29,M_T_equivalent,equivalent,The robot fixed the bug.,The robot will allegedly fix the bug tomorrow.,"Allegedly, the robot will fix the bug tomorrow.",1.7040984630584717,2.3974063396453857,1.3763470649719238,0.6711424860767764,0.8269875645637512,0.17301243543624878
distilroberta-base,29,Q_M_equivalent,equivalent,The robot fixed the bug.,Could the robot allegedly fix the bug?,"Allegedly, could the robot fix the bug?",1.8579835891723633,2.403773307800293,1.2948954105377197,0.607681499363299,0.8456320762634277,0.15436792373657227
distilroberta-base,29,Q_T_equivalent,equivalent,The robot fixed the bug.,Will the robot fix the bug tomorrow?,Could the robot fix the bug tomorrow?,1.9925577640533447,1.9591044187545776,0.6398928761482239,0.32386011078164223,0.9476969242095947,0.05230307579040527
distilroberta-base,29,N_Q_nonequivalent,non_equivalent,The robot fixed the bug.,Could the robot fail to fix the bug?,Is it false that the robot fixed the bug?,2.105865716934204,2.1549508571624756,1.417259693145752,0.6652526193036389,0.7789555788040161,0.2210444211959839
distilroberta-base,29,N_T_nonequivalent,non_equivalent,The robot fixed the bug.,The robot will fail to fix the bug tomorrow.,The robot failed to have fixed the bug earlier.,2.118421792984009,2.264599561691284,1.349427580833435,0.6157522273503907,0.8124406337738037,0.1875593662261963
distilroberta-base,29,M_T_nonequivalent,non_equivalent,The robot fixed the bug.,The robot will allegedly fix the bug tomorrow.,The robot was allegedly going to fix the bug.,1.7040984630584717,1.856642484664917,1.3115522861480713,0.7366738021118299,0.7318342924118042,0.2681657075881958
distilroberta-base,29,Q_M_nonequivalent,non_equivalent,The robot fixed the bug.,Could the robot allegedly fix the bug?,Is it alleged that the robot fixed the bug?,1.8579835891723633,2.197603702545166,1.3601552248001099,0.6707562318173738,0.7875786423683167,0.21242135763168335
distilroberta-base,30,N_M_equivalent,equivalent,The manager signed the treaty.,The manager allegedly failed to sign the treaty.,"Allegedly, the manager failed to sign the treaty.",2.0185766220092773,2.420863628387451,1.316190242767334,0.592953241188062,0.8393064737319946,0.16069352626800537
distilroberta-base,30,M_T_equivalent,equivalent,The manager signed the treaty.,The manager will allegedly sign the treaty tomorrow.,"Allegedly, the manager will sign the treaty tomorrow.",1.635664939880371,2.272000789642334,1.3338003158569336,0.6826583480666171,0.8151218891143799,0.18487811088562012
distilroberta-base,30,Q_M_equivalent,equivalent,The manager signed the treaty.,Could the manager allegedly sign the treaty?,"Allegedly, could the manager sign the treaty?",1.9493800401687622,2.339141368865967,1.2678606510162354,0.5912810174362717,0.8403951525688171,0.15960484743118286
distilroberta-base,30,Q_T_equivalent,equivalent,The manager signed the treaty.,Will the manager sign the treaty tomorrow?,Could the manager sign the treaty tomorrow?,1.8429969549179077,1.8239989280700684,0.6325554251670837,0.3449992557129974,0.9405398964881897,0.0594601035118103
distilroberta-base,30,N_Q_nonequivalent,non_equivalent,The manager signed the treaty.,Could the manager fail to sign the treaty?,Is it false that the manager signed the treaty?,2.141247510910034,2.147901773452759,1.514483094215393,0.7061927640225198,0.7506500482559204,0.2493499517440796
