model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,50,N_M_equivalent,equivalent,The queen fixed the bug.,The queen allegedly failed to fix the bug.,"Allegedly, the queen failed to fix the bug.",2.2557709217071533,2.711061477661133,1.3706417083740234,0.5519178414587932,0.8633503913879395,0.13664960861206055
roberta-base,50,M_T_equivalent,equivalent,The queen fixed the bug.,The queen will allegedly fix the bug tomorrow.,"Allegedly, the queen will fix the bug tomorrow.",2.3494246006011963,3.017630100250244,1.4316871166229248,0.533509418637103,0.8869324922561646,0.11306750774383545
roberta-base,50,Q_M_equivalent,equivalent,The queen fixed the bug.,Could the queen allegedly fix the bug?,"Allegedly, could the queen fix the bug?",2.183021306991577,2.789266347885132,1.6581794023513794,0.6669684127081453,0.8044002056121826,0.19559979438781738
roberta-base,50,Q_T_equivalent,equivalent,The queen fixed the bug.,Will the queen fix the bug tomorrow?,Could the queen fix the bug tomorrow?,2.315443515777588,2.1707448959350586,0.7832587361335754,0.3491867323665122,0.9410537481307983,0.05894625186920166
roberta-base,50,N_Q_nonequivalent,non_equivalent,The queen fixed the bug.,Could the queen fail to fix the bug?,Is it false that the queen fixed the bug?,2.176863431930542,2.011723518371582,1.7342889308929443,0.8281021506630161,0.659703254699707,0.34029674530029297
roberta-base,50,N_T_nonequivalent,non_equivalent,The queen fixed the bug.,The queen will fail to fix the bug tomorrow.,The queen failed to have fixed the bug earlier.,2.3855135440826416,2.0266520977020264,1.5805188417434692,0.716436766006569,0.7549688816070557,0.24503111839294434
roberta-base,50,M_T_nonequivalent,non_equivalent,The queen fixed the bug.,The queen will allegedly fix the bug tomorrow.,The queen was allegedly going to fix the bug.,2.3494246006011963,2.0344278812408447,1.433613896369934,0.6540429461562963,0.7953834533691406,0.20461654663085938
roberta-base,50,Q_M_nonequivalent,non_equivalent,The queen fixed the bug.,Could the queen allegedly fix the bug?,Is it alleged that the queen fixed the bug?,2.183021306991577,2.179029941558838,1.6290878057479858,0.7469365731494387,0.7210443019866943,0.27895569801330566
roberta-base,51,N_M_equivalent,equivalent,The dragon fixed the bug.,The dragon allegedly failed to fix the bug.,"Allegedly, the dragon failed to fix the bug.",2.301698923110962,2.885556697845459,1.4975669384002686,0.5774024061392106,0.8568271994590759,0.14317280054092407
roberta-base,51,M_T_equivalent,equivalent,The dragon fixed the bug.,The dragon will allegedly fix the bug tomorrow.,"Allegedly, the dragon will fix the bug tomorrow.",2.267711877822876,2.881415605545044,1.458844780921936,0.5666376626461671,0.8659675121307373,0.1340324878692627
roberta-base,51,Q_M_equivalent,equivalent,The dragon fixed the bug.,Could the dragon allegedly fix the bug?,"Allegedly, could the dragon fix the bug?",1.9777650833129883,2.6684932708740234,1.8257077932357788,0.78588302847591,0.7294153571128845,0.2705846428871155
roberta-base,51,Q_T_equivalent,equivalent,The dragon fixed the bug.,Will the dragon fix the bug tomorrow?,Could the dragon fix the bug tomorrow?,2.171133041381836,2.051283597946167,0.7723614573478699,0.3658385817039719,0.9346396923065186,0.06536030769348145
roberta-base,51,N_Q_nonequivalent,non_equivalent,The dragon fixed the bug.,Could the dragon fail to fix the bug?,Is it false that the dragon fixed the bug?,2.162233829498291,2.108110189437866,1.6504042148590088,0.7729607767148419,0.701539158821106,0.29846084117889404
roberta-base,51,N_T_nonequivalent,non_equivalent,The dragon fixed the bug.,The dragon will fail to fix the bug tomorrow.,The dragon failed to have fixed the bug earlier.,2.2670085430145264,2.1818654537200928,1.4820692539215088,0.6662671296191578,0.7786955833435059,0.22130441665649414
roberta-base,51,M_T_nonequivalent,non_equivalent,The dragon fixed the bug.,The dragon will allegedly fix the bug tomorrow.,The dragon was allegedly going to fix the bug.,2.267711877822876,2.0269715785980225,1.4310822486877441,0.6664436451294189,0.783530592918396,0.216469407081604
roberta-base,51,Q_M_nonequivalent,non_equivalent,The dragon fixed the bug.,Could the dragon allegedly fix the bug?,Is it alleged that the dragon fixed the bug?,1.9777650833129883,2.1900525093078613,1.7281970977783203,0.8293055343099832,0.6604338884353638,0.33956611156463623
roberta-base,52,N_M_equivalent,equivalent,The teacher guarded the treasure.,The teacher allegedly failed to guard the treasure.,"Allegedly, the teacher failed to guard the treasure.",1.834061622619629,2.325083017349243,1.4047809839248657,0.6755143691923654,0.7968847751617432,0.20311522483825684
roberta-base,52,M_T_equivalent,equivalent,The teacher guarded the treasure.,The teacher will allegedly guard the treasure tomorrow.,"Allegedly, the teacher will guard the treasure tomorrow.",1.86890709400177,2.4256603717803955,1.4669243097305298,0.6831534590702615,0.7968500256538391,0.2031499743461609
roberta-base,52,Q_M_equivalent,equivalent,The teacher guarded the treasure.,Could the teacher allegedly guard the treasure?,"Allegedly, could the teacher guard the treasure?",1.9045287370681763,2.3478920459747314,1.6871970891952515,0.7935231131981954,0.7036804556846619,0.29631954431533813
roberta-base,52,Q_T_equivalent,equivalent,The teacher guarded the treasure.,Will the teacher guard the treasure tomorrow?,Could the teacher guard the treasure tomorrow?,2.1011316776275635,1.9450191259384155,0.8122534155845642,0.4014943856607136,0.9222627878189087,0.07773721218109131
roberta-base,52,N_Q_nonequivalent,non_equivalent,The teacher guarded the treasure.,Could the teacher fail to guard the treasure?,Is it false that the teacher guarded the treasure?,2.052393674850464,2.141350746154785,1.7325685024261475,0.8262632762012813,0.6593911647796631,0.3406088352203369
roberta-base,52,N_T_nonequivalent,non_equivalent,The teacher guarded the treasure.,The teacher will fail to guard the treasure tomorrow.,The teacher failed to have guarded the treasure earlier.,1.9836182594299316,1.7849472761154175,1.4356831312179565,0.7619255218866384,0.7144995927810669,0.2855004072189331
roberta-base,52,M_T_nonequivalent,non_equivalent,The teacher guarded the treasure.,The teacher will allegedly guard the treasure tomorrow.,The teacher was allegedly going to guard the treasure.,1.86890709400177,1.9114956855773926,1.3871358633041382,0.7338561228429852,0.7309471964836121,0.26905280351638794
roberta-base,52,Q_M_nonequivalent,non_equivalent,The teacher guarded the treasure.,Could the teacher allegedly guard the treasure?,Is it alleged that the teacher guarded the treasure?,1.9045287370681763,2.058276653289795,1.768439769744873,0.8925191098441664,0.6041194796562195,0.3958805203437805
roberta-base,53,N_M_equivalent,equivalent,The manager supported the theory.,The manager allegedly failed to support the theory.,"Allegedly, the manager failed to support the theory.",1.946089506149292,2.4362940788269043,1.4066088199615479,0.6419377914717824,0.8166887164115906,0.18331128358840942
roberta-base,53,M_T_equivalent,equivalent,The manager supported the theory.,The manager will allegedly support the theory tomorrow.,"Allegedly, the manager will support the theory tomorrow.",1.950896143913269,2.6045966148376465,1.5793520212173462,0.693383616155588,0.7966042757034302,0.20339572429656982
roberta-base,53,Q_M_equivalent,equivalent,The manager supported the theory.,Could the manager allegedly support the theory?,"Allegedly, could the manager support the theory?",2.017784595489502,2.522242307662964,1.4842114448547363,0.6538337664138018,0.8085798025131226,0.19142019748687744
roberta-base,53,Q_T_equivalent,equivalent,The manager supported the theory.,Will the manager support the theory tomorrow?,Could the manager support the theory tomorrow?,2.02799129486084,1.855296015739441,0.8875499367713928,0.45711268097427366,0.8992801904678345,0.10071980953216553
roberta-base,53,N_Q_nonequivalent,non_equivalent,The manager supported the theory.,Could the manager fail to support the theory?,Is it false that the manager supported the theory?,1.941470742225647,2.1208584308624268,1.5787829160690308,0.7772796584419105,0.7012354731559753,0.29876452684402466
roberta-base,53,N_T_nonequivalent,non_equivalent,The manager supported the theory.,The manager will fail to support the theory tomorrow.,The manager failed to have supported the theory earlier.,1.9109803438186646,1.7322036027908325,1.4491856098175049,0.7955599448473544,0.6876059770584106,0.31239402294158936
roberta-base,53,M_T_nonequivalent,non_equivalent,The manager supported the theory.,The manager will allegedly support the theory tomorrow.,The manager was allegedly going to support the theory.,1.950896143913269,1.8070405721664429,1.3710092306137085,0.7296606271982242,0.7363420724868774,0.26365792751312256
roberta-base,53,Q_M_nonequivalent,non_equivalent,The manager supported the theory.,Could the manager allegedly support the theory?,Is it alleged that the manager supported the theory?,2.017784595489502,2.1574718952178955,1.510533332824707,0.723564330088885,0.7401751279830933,0.25982487201690674
roberta-base,54,N_M_equivalent,equivalent,The dragon signed the treaty.,The dragon allegedly failed to sign the treaty.,"Allegedly, the dragon failed to sign the treaty.",1.9705158472061157,2.7216012477874756,1.4765753746032715,0.6293855608071345,0.8493234515190125,0.15067654848098755
roberta-base,54,M_T_equivalent,equivalent,The dragon signed the treaty.,The dragon will allegedly sign the treaty tomorrow.,"Allegedly, the dragon will sign the treaty tomorrow.",2.054445266723633,2.6897521018981934,1.3819087743759155,0.5825679949638237,0.8637285828590393,0.1362714171409607
roberta-base,54,Q_M_equivalent,equivalent,The dragon signed the treaty.,Could the dragon allegedly sign the treaty?,"Allegedly, could the dragon sign the treaty?",1.993541955947876,2.562507152557373,1.7003990411758423,0.7464357827051445,0.748688280582428,0.251311719417572
roberta-base,54,Q_T_equivalent,equivalent,The dragon signed the treaty.,Will the dragon sign the treaty tomorrow?,Could the dragon sign the treaty tomorrow?,2.1285762786865234,1.981742262840271,0.7788450121879578,0.3789706341826605,0.9306544065475464,0.06934559345245361
roberta-base,54,N_Q_nonequivalent,non_equivalent,The dragon signed the treaty.,Could the dragon fail to sign the treaty?,Is it false that the dragon signed the treaty?,2.1550447940826416,2.1512558460235596,1.6712356805801392,0.7761816093444638,0.6987723708152771,0.3012276291847229
roberta-base,54,N_T_nonequivalent,non_equivalent,The dragon signed the treaty.,The dragon will fail to sign the treaty tomorrow.,The dragon failed to have signed the treaty earlier.,2.0472705364227295,2.139423370361328,1.4907702207565308,0.7121467458321691,0.7472700476646423,0.25272995233535767
roberta-base,54,M_T_nonequivalent,non_equivalent,The dragon signed the treaty.,The dragon will allegedly sign the treaty tomorrow.,The dragon was allegedly going to sign the treaty.,2.054445266723633,1.9419022798538208,1.401219129562378,0.7012498854168511,0.7555166482925415,0.2444833517074585
roberta-base,54,Q_M_nonequivalent,non_equivalent,The dragon signed the treaty.,Could the dragon allegedly sign the treaty?,Is it alleged that the dragon signed the treaty?,1.993541955947876,2.0301480293273926,1.604272484779358,0.7974135634949068,0.6822049617767334,0.3177950382232666
roberta-base,55,N_M_equivalent,equivalent,The queen approved the treatment.,The queen allegedly failed to approve the treatment.,"Allegedly, the queen failed to approve the treatment.",1.7116479873657227,2.315160036087036,1.3350645303726196,0.6630882438876312,0.821061909198761,0.178938090801239
roberta-base,55,M_T_equivalent,equivalent,The queen approved the treatment.,The queen will allegedly approve the treatment tomorrow.,"Allegedly, the queen will approve the treatment tomorrow.",1.9085791110992432,2.5054874420166016,1.3948397636413574,0.6319976134732822,0.8338242769241333,0.1661757230758667
roberta-base,55,Q_M_equivalent,equivalent,The queen approved the treatment.,Could the queen allegedly approve the treatment?,"Allegedly, could the queen approve the treatment?",1.838821530342102,2.326615571975708,1.5370373725891113,0.7379957180162948,0.7517033815383911,0.2482966184616089
roberta-base,55,Q_T_equivalent,equivalent,The queen approved the treatment.,Will the queen approve the treatment tomorrow?,Could the queen approve the treatment tomorrow?,1.948683738708496,1.7535053491592407,0.7649522423744202,0.4132432051516734,0.9199514389038086,0.0800485610961914
roberta-base,55,N_Q_nonequivalent,non_equivalent,The queen approved the treatment.,Could the queen fail to approve the treatment?,Is it false that the queen approved the treatment?,1.8932424783706665,1.987069845199585,1.6311521530151367,0.8407324034749258,0.6475478410720825,0.3524521589279175
roberta-base,55,N_T_nonequivalent,non_equivalent,The queen approved the treatment.,The queen will fail to approve the treatment tomorrow.,The queen failed to have approved the treatment earlier.,1.8716639280319214,1.9948338270187378,1.4802331924438477,0.7656713057751084,0.70860755443573,0.29139244556427
roberta-base,55,M_T_nonequivalent,non_equivalent,The queen approved the treatment.,The queen will allegedly approve the treatment tomorrow.,The queen was allegedly going to approve the treatment.,1.9085791110992432,1.5978362560272217,1.3537368774414062,0.772148610876088,0.7153652906417847,0.28463470935821533
roberta-base,55,Q_M_nonequivalent,non_equivalent,The queen approved the treatment.,Could the queen allegedly approve the treatment?,Is it alleged that the queen approved the treatment?,1.838821530342102,1.9629132747650146,1.5004562139511108,0.789353435139485,0.6902614235877991,0.3097385764122009
roberta-base,56,N_M_equivalent,equivalent,The robot guarded the treasure.,The robot allegedly failed to guard the treasure.,"Allegedly, the robot failed to guard the treasure.",1.81610906124115,2.6187121868133545,1.460173487663269,0.6585038746728151,0.8435685634613037,0.1564314365386963
roberta-base,56,M_T_equivalent,equivalent,The robot guarded the treasure.,The robot will allegedly guard the treasure tomorrow.,"Allegedly, the robot will guard the treasure tomorrow.",2.045193910598755,2.8588290214538574,1.4892995357513428,0.6073786996454271,0.8669363260269165,0.1330636739730835
roberta-base,56,Q_M_equivalent,equivalent,The robot guarded the treasure.,Could the robot allegedly guard the treasure?,"Allegedly, could the robot guard the treasure?",1.824113368988037,2.6284518241882324,1.7954236268997192,0.806467080886528,0.7313030958175659,0.2686969041824341
roberta-base,56,Q_T_equivalent,equivalent,The robot guarded the treasure.,Will the robot guard the treasure tomorrow?,Could the robot guard the treasure tomorrow?,2.2967193126678467,2.1026854515075684,0.7553383708000183,0.34338207611649424,0.9448274374008179,0.05517256259918213
roberta-base,56,N_Q_nonequivalent,non_equivalent,The robot guarded the treasure.,Could the robot fail to guard the treasure?,Is it false that the robot guarded the treasure?,2.0582802295684814,2.239346504211426,1.6024366617202759,0.7457309631495768,0.7250046730041504,0.2749953269958496
roberta-base,56,N_T_nonequivalent,non_equivalent,The robot guarded the treasure.,The robot will fail to guard the treasure tomorrow.,The robot failed to have guarded the treasure earlier.,2.1639294624328613,1.9632768630981445,1.4192003011703491,0.6877292721667203,0.7676922678947449,0.23230773210525513
roberta-base,56,M_T_nonequivalent,non_equivalent,The robot guarded the treasure.,The robot will allegedly guard the treasure tomorrow.,The robot was allegedly going to guard the treasure.,2.045193910598755,1.8655215501785278,1.3867460489273071,0.7092032457155408,0.7522139549255371,0.2477860450744629
roberta-base,56,Q_M_nonequivalent,non_equivalent,The robot guarded the treasure.,Could the robot allegedly guard the treasure?,Is it alleged that the robot guarded the treasure?,1.824113368988037,2.1524462699890137,1.6952558755874634,0.852624393694599,0.6477490663528442,0.35225093364715576
roberta-base,57,N_M_equivalent,equivalent,The wizard opened the portal.,The wizard allegedly failed to open the portal.,"Allegedly, the wizard failed to open the portal.",1.8898935317993164,2.407832145690918,1.3935781717300415,0.6485189033950665,0.8160879611968994,0.18391203880310059
roberta-base,57,M_T_equivalent,equivalent,The wizard opened the portal.,The wizard will allegedly open the portal tomorrow.,"Allegedly, the wizard will open the portal tomorrow.",1.868369221687317,2.3599066734313965,1.4509953260421753,0.6863295404713654,0.7886478304862976,0.2113521695137024
roberta-base,57,Q_M_equivalent,equivalent,The wizard opened the portal.,Could the wizard allegedly open the portal?,"Allegedly, could the wizard open the portal?",2.0992088317871094,2.4196767807006836,1.6586170196533203,0.7340823211231778,0.7393090724945068,0.26069092750549316
roberta-base,57,Q_T_equivalent,equivalent,The wizard opened the portal.,Will the wizard open the portal tomorrow?,Could the wizard open the portal tomorrow?,2.108227014541626,2.0299201011657715,0.7787384986877441,0.3763706204312874,0.9298638105392456,0.0701361894607544
roberta-base,57,N_Q_nonequivalent,non_equivalent,The wizard opened the portal.,Could the wizard fail to open the portal?,Is it false that the wizard opened the portal?,2.0888583660125732,2.1952178478240967,1.7220325469970703,0.8039224612458861,0.6778884530067444,0.3221115469932556
roberta-base,57,N_T_nonequivalent,non_equivalent,The wizard opened the portal.,The wizard will fail to open the portal tomorrow.,The wizard failed to have opened the portal earlier.,1.994593620300293,1.898672342300415,1.4483855962753296,0.7440465717924195,0.7242439985275269,0.27575600147247314
roberta-base,57,M_T_nonequivalent,non_equivalent,The wizard opened the portal.,The wizard will allegedly open the portal tomorrow.,The wizard was allegedly going to open the portal.,1.868369221687317,1.8969238996505737,1.3949270248413086,0.7409394062499547,0.7256036400794983,0.2743963599205017
roberta-base,57,Q_M_nonequivalent,non_equivalent,The wizard opened the portal.,Could the wizard allegedly open the portal?,Is it alleged that the wizard opened the portal?,2.0992088317871094,2.097012758255005,1.6414819955825806,0.7823619226768832,0.6939553618431091,0.30604463815689087
roberta-base,58,N_M_equivalent,equivalent,The alien accepted the explanation.,The alien allegedly failed to accept the explanation.,"Allegedly, the alien failed to accept the explanation.",1.8782917261123657,2.3664309978485107,1.2809970378875732,0.6035715975773481,0.84221351146698,0.15778648853302002
roberta-base,58,M_T_equivalent,equivalent,The alien accepted the explanation.,The alien will allegedly accept the explanation tomorrow.,"Allegedly, the alien will accept the explanation tomorrow.",1.8239328861236572,2.428978443145752,1.434908390045166,0.6747887641903827,0.808942437171936,0.19105756282806396
roberta-base,58,Q_M_equivalent,equivalent,The alien accepted the explanation.,Could the alien allegedly accept the explanation?,"Allegedly, could the alien accept the explanation?",1.7445627450942993,2.3623342514038086,1.5300971269607544,0.7451353799545989,0.7622613906860352,0.23773860931396484
roberta-base,58,Q_T_equivalent,equivalent,The alien accepted the explanation.,Will the alien accept the explanation tomorrow?,Could the alien accept the explanation tomorrow?,2.032264232635498,1.9098225831985474,0.7637645602226257,0.3874925114051021,0.926783561706543,0.07321643829345703
roberta-base,58,N_Q_nonequivalent,non_equivalent,The alien accepted the explanation.,Could the alien fail to accept the explanation?,Is it false that the alien accepted the explanation?,2.092958927154541,2.0455596446990967,1.5347051620483398,0.7416688534323553,0.7251899242401123,0.2748100757598877
roberta-base,58,N_T_nonequivalent,non_equivalent,The alien accepted the explanation.,The alien will fail to accept the explanation tomorrow.,The alien failed to have accepted the explanation earlier.,1.9733706712722778,1.8361104726791382,1.2728663682937622,0.6682623276999884,0.7790223956108093,0.22097760438919067
roberta-base,58,M_T_nonequivalent,non_equivalent,The alien accepted the explanation.,The alien will allegedly accept the explanation tomorrow.,The alien was allegedly going to accept the explanation.,1.8239328861236572,1.808570146560669,1.260764241218567,0.6941572958777135,0.759104311466217,0.24089568853378296
roberta-base,58,Q_M_nonequivalent,non_equivalent,The alien accepted the explanation.,Could the alien allegedly accept the explanation?,Is it alleged that the alien accepted the explanation?,1.7445627450942993,1.9806313514709473,1.517610788345337,0.8147821289332601,0.6747907996177673,0.32520920038223267
roberta-base,59,N_M_equivalent,equivalent,The engineer approved the treatment.,The engineer allegedly failed to approve the treatment.,"Allegedly, the engineer failed to approve the treatment.",1.6714646816253662,2.1668965816497803,1.181653380393982,0.6157072246946867,0.8411256670951843,0.15887433290481567
roberta-base,59,M_T_equivalent,equivalent,The engineer approved the treatment.,The engineer will allegedly approve the treatment tomorrow.,"Allegedly, the engineer will approve the treatment tomorrow.",1.8578758239746094,2.431614875793457,1.3642479181289673,0.6360885306043892,0.8304427862167358,0.16955721378326416
roberta-base,59,Q_M_equivalent,equivalent,The engineer approved the treatment.,Could the engineer allegedly approve the treatment?,"Allegedly, could the engineer approve the treatment?",1.9186204671859741,2.2948875427246094,1.600895643234253,0.7598873145455187,0.7250420451164246,0.27495795488357544
roberta-base,59,Q_T_equivalent,equivalent,The engineer approved the treatment.,Will the engineer approve the treatment tomorrow?,Could the engineer approve the treatment tomorrow?,1.8603426218032837,1.7384779453277588,0.7859152555465698,0.4367626787087414,0.906805694103241,0.09319430589675903
roberta-base,59,N_Q_nonequivalent,non_equivalent,The engineer approved the treatment.,Could the engineer fail to approve the treatment?,Is it false that the engineer approved the treatment?,1.9069782495498657,2.0044565200805664,1.6076416969299316,0.8220214788758989,0.6631733179092407,0.3368266820907593
roberta-base,59,N_T_nonequivalent,non_equivalent,The engineer approved the treatment.,The engineer will fail to approve the treatment tomorrow.,The engineer failed to have approved the treatment earlier.,1.7812496423721313,2.0254933834075928,1.5093449354171753,0.7929849349929405,0.6925550103187561,0.3074449896812439
roberta-base,59,M_T_nonequivalent,non_equivalent,The engineer approved the treatment.,The engineer will allegedly approve the treatment tomorrow.,The engineer was allegedly going to approve the treatment.,1.8578758239746094,1.7155730724334717,1.4095536470413208,0.7889037665865999,0.691497802734375,0.308502197265625
roberta-base,59,Q_M_nonequivalent,non_equivalent,The engineer approved the treatment.,Could the engineer allegedly approve the treatment?,Is it alleged that the engineer approved the treatment?,1.9186204671859741,1.9818038940429688,1.6560362577438354,0.8491569656903709,0.6398966908454895,0.3601033091545105
roberta-base,60,N_M_equivalent,equivalent,The dragon approved the treatment.,The dragon allegedly failed to approve the treatment.,"Allegedly, the dragon failed to approve the treatment.",1.7105740308761597,2.4009432792663574,1.3837255239486694,0.6730972629177778,0.8249221444129944,0.17507785558700562
roberta-base,60,M_T_equivalent,equivalent,The dragon approved the treatment.,The dragon will allegedly approve the treatment tomorrow.,"Allegedly, the dragon will approve the treatment tomorrow.",1.7679184675216675,2.506822347640991,1.4439985752105713,0.6755958490339256,0.8263535499572754,0.1736464500427246
roberta-base,60,Q_M_equivalent,equivalent,The dragon approved the treatment.,Could the dragon allegedly approve the treatment?,"Allegedly, could the dragon approve the treatment?",1.869019865989685,2.511590003967285,1.67820405960083,0.7661965385730861,0.7439960837364197,0.2560039162635803
roberta-base,60,Q_T_equivalent,equivalent,The dragon approved the treatment.,Will the dragon approve the treatment tomorrow?,Could the dragon approve the treatment tomorrow?,1.9782729148864746,1.7946280241012573,0.7600962519645691,0.4029240439946985,0.9233829975128174,0.07661700248718262
roberta-base,60,N_Q_nonequivalent,non_equivalent,The dragon approved the treatment.,Could the dragon fail to approve the treatment?,Is it false that the dragon approved the treatment?,1.86057710647583,2.0875988006591797,1.6620895862579346,0.8419531577878384,0.651016116142273,0.34898388385772705
roberta-base,60,N_T_nonequivalent,non_equivalent,The dragon approved the treatment.,The dragon will fail to approve the treatment tomorrow.,The dragon failed to have approved the treatment earlier.,1.831592082977295,1.9634283781051636,1.5640898942947388,0.8242853551560494,0.6622828841209412,0.33771711587905884
roberta-base,60,M_T_nonequivalent,non_equivalent,The dragon approved the treatment.,The dragon will allegedly approve the treatment tomorrow.,The dragon was allegedly going to approve the treatment.,1.7679184675216675,1.646153211593628,1.2915602922439575,0.7566099447436845,0.715953528881073,0.284046471118927
roberta-base,60,Q_M_nonequivalent,non_equivalent,The dragon approved the treatment.,Could the dragon allegedly approve the treatment?,Is it alleged that the dragon approved the treatment?,1.869019865989685,2.0686252117156982,1.5691702365875244,0.7970094844104858,0.6867221593856812,0.31327784061431885
roberta-base,61,N_M_equivalent,equivalent,The alien signed the treaty.,The alien allegedly failed to sign the treaty.,"Allegedly, the alien failed to sign the treaty.",2.050992012023926,2.6609160900115967,1.3406521081924438,0.5690484954970659,0.8694148063659668,0.1305851936340332
roberta-base,61,M_T_equivalent,equivalent,The alien signed the treaty.,The alien will allegedly sign the treaty tomorrow.,"Allegedly, the alien will sign the treaty tomorrow.",2.121229887008667,2.7371623516082764,1.368985891342163,0.5635551121048694,0.8712788224220276,0.1287211775779724
roberta-base,61,Q_M_equivalent,equivalent,The alien signed the treaty.,Could the alien allegedly sign the treaty?,"Allegedly, could the alien sign the treaty?",2.009735345840454,2.542574644088745,1.6112920045852661,0.7079008275574916,0.7737389802932739,0.22626101970672607
roberta-base,61,Q_T_equivalent,equivalent,The alien signed the treaty.,Will the alien sign the treaty tomorrow?,Could the alien sign the treaty tomorrow?,2.1694815158843994,2.0314011573791504,0.7610197067260742,0.362314192476362,0.9364563226699829,0.06354367733001709
roberta-base,61,N_Q_nonequivalent,non_equivalent,The alien signed the treaty.,Could the alien fail to sign the treaty?,Is it false that the alien signed the treaty?,2.2162885665893555,2.214219093322754,1.7193831205368042,0.7761562568069846,0.6987910866737366,0.3012089133262634
roberta-base,61,N_T_nonequivalent,non_equivalent,The alien signed the treaty.,The alien will fail to sign the treaty tomorrow.,The alien failed to have signed the treaty earlier.,2.133676290512085,2.2019622325897217,1.516740322113037,0.6996617979246248,0.7556720972061157,0.24432790279388428
roberta-base,61,M_T_nonequivalent,non_equivalent,The alien signed the treaty.,The alien will allegedly sign the treaty tomorrow.,The alien was allegedly going to sign the treaty.,2.121229887008667,1.9431098699569702,1.4254186153411865,0.7014268986235919,0.7573754787445068,0.24262452125549316
roberta-base,61,Q_M_nonequivalent,non_equivalent,The alien signed the treaty.,Could the alien allegedly sign the treaty?,Is it alleged that the alien signed the treaty?,2.009735345840454,2.1394755840301514,1.5974923372268677,0.7700222351799868,0.7052000761032104,0.29479992389678955
roberta-base,62,N_M_equivalent,equivalent,The teacher opened the portal.,The teacher allegedly failed to open the portal.,"Allegedly, the teacher failed to open the portal.",2.0174431800842285,2.311408519744873,1.3379888534545898,0.6181726454185501,0.8173118829727173,0.18268811702728271
roberta-base,62,M_T_equivalent,equivalent,The teacher opened the portal.,The teacher will allegedly open the portal tomorrow.,"Allegedly, the teacher will open the portal tomorrow.",2.1448938846588135,2.433206081390381,1.4664541482925415,0.6406387624416251,0.8019375801086426,0.19806241989135742
roberta-base,62,Q_M_equivalent,equivalent,The teacher opened the portal.,Could the teacher allegedly open the portal?,"Allegedly, could the teacher open the portal?",2.127255439758301,2.4293904304504395,1.6471034288406372,0.7229455506334795,0.7463528513908386,0.2536471486091614
roberta-base,62,Q_T_equivalent,equivalent,The teacher opened the portal.,Will the teacher open the portal tomorrow?,Could the teacher open the portal tomorrow?,2.1737465858459473,2.0883688926696777,0.7813004851341248,0.3666256764145035,0.9335687160491943,0.06643128395080566
roberta-base,62,N_Q_nonequivalent,non_equivalent,The teacher opened the portal.,Could the teacher fail to open the portal?,Is it false that the teacher opened the portal?,2.134425163269043,2.229893922805786,1.7602788209915161,0.8066682505443775,0.6754450798034668,0.3245549201965332
roberta-base,62,N_T_nonequivalent,non_equivalent,The teacher opened the portal.,The teacher will fail to open the portal tomorrow.,The teacher failed to have opened the portal earlier.,2.0341992378234863,2.069603681564331,1.4003231525421143,0.6824514627278077,0.7672615647315979,0.2327384352684021
roberta-base,62,M_T_nonequivalent,non_equivalent,The teacher opened the portal.,The teacher will allegedly open the portal tomorrow.,The teacher was allegedly going to open the portal.,2.1448938846588135,2.0785343647003174,1.4985705614089966,0.7096465112841361,0.7486326694488525,0.25136733055114746
roberta-base,62,Q_M_nonequivalent,non_equivalent,The teacher opened the portal.,Could the teacher allegedly open the portal?,Is it alleged that the teacher opened the portal?,2.127255439758301,2.2701210975646973,1.6676185131072998,0.758460640771846,0.714178204536438,0.285821795463562
roberta-base,63,N_M_equivalent,equivalent,The alien fixed the bug.,The alien allegedly failed to fix the bug.,"Allegedly, the alien failed to fix the bug.",1.925973892211914,2.52305269241333,1.406545877456665,0.6322937616586576,0.8331183195114136,0.16688168048858643
roberta-base,63,M_T_equivalent,equivalent,The alien fixed the bug.,The alien will allegedly fix the bug tomorrow.,"Allegedly, the alien will fix the bug tomorrow.",2.0426595211029053,2.7141005992889404,1.4285662174224854,0.6006467348638149,0.8566042184829712,0.1433957815170288
roberta-base,63,Q_M_equivalent,equivalent,The alien fixed the bug.,Could the alien allegedly fix the bug?,"Allegedly, could the alien fix the bug?",1.9118084907531738,2.58440899848938,1.6935979127883911,0.7533434122524826,0.7555217742919922,0.2444782257080078
roberta-base,63,Q_T_equivalent,equivalent,The alien fixed the bug.,Will the alien fix the bug tomorrow?,Could the alien fix the bug tomorrow?,2.0769503116607666,1.9837672710418701,0.750036895275116,0.369411011723477,0.9327855110168457,0.0672144889831543
roberta-base,63,N_Q_nonequivalent,non_equivalent,The alien fixed the bug.,Could the alien fail to fix the bug?,Is it false that the alien fixed the bug?,1.9761844873428345,2.043264865875244,1.636812448501587,0.8144461117243816,0.6688035130500793,0.33119648694992065
roberta-base,63,N_T_nonequivalent,non_equivalent,The alien fixed the bug.,The alien will fail to fix the bug tomorrow.,The alien failed to have fixed the bug earlier.,2.0740270614624023,1.9136383533477783,1.4947139024734497,0.7496686642371427,0.7217838764190674,0.2782161235809326
