model,language,template_id,representation,from_level,to_level,step_size,delta_norm
intfloat/multilingual-e5-large,zh,147,mean_pool,-2,2,4,5.630239009857178
intfloat/multilingual-e5-large,zh,148,mean_pool,-2,-1,1,4.800905227661133
intfloat/multilingual-e5-large,zh,148,mean_pool,-1,0,1,5.210521221160889
intfloat/multilingual-e5-large,zh,148,mean_pool,0,1,1,5.789950370788574
intfloat/multilingual-e5-large,zh,148,mean_pool,1,2,1,4.669836521148682
intfloat/multilingual-e5-large,zh,148,mean_pool,-2,0,2,5.681562900543213
intfloat/multilingual-e5-large,zh,148,mean_pool,-1,1,2,3.8563430309295654
intfloat/multilingual-e5-large,zh,148,mean_pool,0,2,2,5.010443210601807
intfloat/multilingual-e5-large,zh,148,mean_pool,-2,2,4,4.645632743835449
intfloat/multilingual-e5-large,zh,149,mean_pool,-2,-1,1,5.41926908493042
intfloat/multilingual-e5-large,zh,149,mean_pool,-1,0,1,6.715375900268555
intfloat/multilingual-e5-large,zh,149,mean_pool,0,1,1,6.548905372619629
intfloat/multilingual-e5-large,zh,149,mean_pool,1,2,1,4.6327738761901855
intfloat/multilingual-e5-large,zh,149,mean_pool,-2,0,2,6.871044635772705
intfloat/multilingual-e5-large,zh,149,mean_pool,-1,1,2,3.393523931503296
intfloat/multilingual-e5-large,zh,149,mean_pool,0,2,2,6.249459743499756
intfloat/multilingual-e5-large,zh,149,mean_pool,-2,2,4,5.422049045562744
intfloat/multilingual-e5-large,zh,150,mean_pool,-2,-1,1,4.751286029815674
intfloat/multilingual-e5-large,zh,150,mean_pool,-1,0,1,5.541494369506836
intfloat/multilingual-e5-large,zh,150,mean_pool,0,1,1,5.494145393371582
intfloat/multilingual-e5-large,zh,150,mean_pool,1,2,1,4.119619369506836
intfloat/multilingual-e5-large,zh,150,mean_pool,-2,0,2,6.415126323699951
intfloat/multilingual-e5-large,zh,150,mean_pool,-1,1,2,3.1356008052825928
intfloat/multilingual-e5-large,zh,150,mean_pool,0,2,2,6.1452956199646
intfloat/multilingual-e5-large,zh,150,mean_pool,-2,2,4,5.512667655944824
intfloat/multilingual-e5-large,zh,151,mean_pool,-2,-1,1,3.9156250953674316
intfloat/multilingual-e5-large,zh,151,mean_pool,-1,0,1,4.2863240242004395
intfloat/multilingual-e5-large,zh,151,mean_pool,0,1,1,3.998206615447998
intfloat/multilingual-e5-large,zh,151,mean_pool,1,2,1,3.198124647140503
intfloat/multilingual-e5-large,zh,151,mean_pool,-2,0,2,4.285500526428223
intfloat/multilingual-e5-large,zh,151,mean_pool,-1,1,2,3.1612024307250977
intfloat/multilingual-e5-large,zh,151,mean_pool,0,2,2,4.100503444671631
intfloat/multilingual-e5-large,zh,151,mean_pool,-2,2,4,3.5760865211486816
intfloat/multilingual-e5-large,zh,152,mean_pool,-2,-1,1,6.0130743980407715
intfloat/multilingual-e5-large,zh,152,mean_pool,-1,0,1,6.959795951843262
intfloat/multilingual-e5-large,zh,152,mean_pool,0,1,1,6.735451698303223
intfloat/multilingual-e5-large,zh,152,mean_pool,1,2,1,5.03952169418335
intfloat/multilingual-e5-large,zh,152,mean_pool,-2,0,2,7.11400032043457
intfloat/multilingual-e5-large,zh,152,mean_pool,-1,1,2,3.7034928798675537
intfloat/multilingual-e5-large,zh,152,mean_pool,0,2,2,6.71098518371582
intfloat/multilingual-e5-large,zh,152,mean_pool,-2,2,4,5.855398654937744
intfloat/multilingual-e5-large,zh,153,mean_pool,-2,-1,1,5.141772747039795
intfloat/multilingual-e5-large,zh,153,mean_pool,-1,0,1,6.9124369621276855
intfloat/multilingual-e5-large,zh,153,mean_pool,0,1,1,7.2113938331604
intfloat/multilingual-e5-large,zh,153,mean_pool,1,2,1,5.634533882141113
intfloat/multilingual-e5-large,zh,153,mean_pool,-2,0,2,7.471195697784424
intfloat/multilingual-e5-large,zh,153,mean_pool,-1,1,2,3.8574514389038086
intfloat/multilingual-e5-large,zh,153,mean_pool,0,2,2,6.820888519287109
intfloat/multilingual-e5-large,zh,153,mean_pool,-2,2,4,5.877106666564941
intfloat/multilingual-e5-large,zh,154,mean_pool,-2,-1,1,4.668851375579834
intfloat/multilingual-e5-large,zh,154,mean_pool,-1,0,1,5.893972873687744
intfloat/multilingual-e5-large,zh,154,mean_pool,0,1,1,6.380138874053955
intfloat/multilingual-e5-large,zh,154,mean_pool,1,2,1,5.057621955871582
intfloat/multilingual-e5-large,zh,154,mean_pool,-2,0,2,6.761168479919434
intfloat/multilingual-e5-large,zh,154,mean_pool,-1,1,2,3.6344006061553955
intfloat/multilingual-e5-large,zh,154,mean_pool,0,2,2,6.669076919555664
intfloat/multilingual-e5-large,zh,154,mean_pool,-2,2,4,5.6028971672058105
intfloat/multilingual-e5-large,zh,155,mean_pool,-2,-1,1,4.596279621124268
intfloat/multilingual-e5-large,zh,155,mean_pool,-1,0,1,4.602423191070557
intfloat/multilingual-e5-large,zh,155,mean_pool,0,1,1,4.8492937088012695
intfloat/multilingual-e5-large,zh,155,mean_pool,1,2,1,3.4266550540924072
intfloat/multilingual-e5-large,zh,155,mean_pool,-2,0,2,6.118104934692383
intfloat/multilingual-e5-large,zh,155,mean_pool,-1,1,2,3.1922738552093506
intfloat/multilingual-e5-large,zh,155,mean_pool,0,2,2,5.06825590133667
intfloat/multilingual-e5-large,zh,155,mean_pool,-2,2,4,5.2644548416137695
intfloat/multilingual-e5-large,zh,156,mean_pool,-2,-1,1,5.37272310256958
intfloat/multilingual-e5-large,zh,156,mean_pool,-1,0,1,6.312511920928955
intfloat/multilingual-e5-large,zh,156,mean_pool,0,1,1,7.32190465927124
intfloat/multilingual-e5-large,zh,156,mean_pool,1,2,1,5.7881598472595215
intfloat/multilingual-e5-large,zh,156,mean_pool,-2,0,2,7.449178218841553
intfloat/multilingual-e5-large,zh,156,mean_pool,-1,1,2,4.547950744628906
intfloat/multilingual-e5-large,zh,156,mean_pool,0,2,2,7.426854610443115
intfloat/multilingual-e5-large,zh,156,mean_pool,-2,2,4,6.245035171508789
intfloat/multilingual-e5-large,zh,157,mean_pool,-2,-1,1,4.544764041900635
intfloat/multilingual-e5-large,zh,157,mean_pool,-1,0,1,5.403994083404541
intfloat/multilingual-e5-large,zh,157,mean_pool,0,1,1,5.899016857147217
intfloat/multilingual-e5-large,zh,157,mean_pool,1,2,1,3.86083984375
intfloat/multilingual-e5-large,zh,157,mean_pool,-2,0,2,6.4722185134887695
intfloat/multilingual-e5-large,zh,157,mean_pool,-1,1,2,2.9266269207000732
intfloat/multilingual-e5-large,zh,157,mean_pool,0,2,2,6.2693963050842285
intfloat/multilingual-e5-large,zh,157,mean_pool,-2,2,4,4.571749210357666
intfloat/multilingual-e5-large,zh,158,mean_pool,-2,-1,1,4.464778423309326
intfloat/multilingual-e5-large,zh,158,mean_pool,-1,0,1,5.0160746574401855
intfloat/multilingual-e5-large,zh,158,mean_pool,0,1,1,5.005023956298828
intfloat/multilingual-e5-large,zh,158,mean_pool,1,2,1,3.3866360187530518
intfloat/multilingual-e5-large,zh,158,mean_pool,-2,0,2,6.1676554679870605
intfloat/multilingual-e5-large,zh,158,mean_pool,-1,1,2,3.1429028511047363
intfloat/multilingual-e5-large,zh,158,mean_pool,0,2,2,5.572185039520264
intfloat/multilingual-e5-large,zh,158,mean_pool,-2,2,4,5.09534215927124
intfloat/multilingual-e5-large,zh,159,mean_pool,-2,-1,1,3.8020060062408447
intfloat/multilingual-e5-large,zh,159,mean_pool,-1,0,1,5.423642158508301
intfloat/multilingual-e5-large,zh,159,mean_pool,0,1,1,5.468695640563965
intfloat/multilingual-e5-large,zh,159,mean_pool,1,2,1,3.59610915184021
intfloat/multilingual-e5-large,zh,159,mean_pool,-2,0,2,5.614691734313965
intfloat/multilingual-e5-large,zh,159,mean_pool,-1,1,2,3.308270215988159
intfloat/multilingual-e5-large,zh,159,mean_pool,0,2,2,5.46948766708374
intfloat/multilingual-e5-large,zh,159,mean_pool,-2,2,4,3.9492692947387695
intfloat/multilingual-e5-large,en,0,marker_pool,-2,-1,1,5.48246955871582
intfloat/multilingual-e5-large,en,0,marker_pool,-1,0,1,12.5515718460083
intfloat/multilingual-e5-large,en,0,marker_pool,0,1,1,17.957382202148438
intfloat/multilingual-e5-large,en,0,marker_pool,1,2,1,6.539851665496826
intfloat/multilingual-e5-large,en,0,marker_pool,-2,0,2,13.096332550048828
intfloat/multilingual-e5-large,en,0,marker_pool,-1,1,2,16.220821380615234
intfloat/multilingual-e5-large,en,0,marker_pool,0,2,2,18.74563217163086
intfloat/multilingual-e5-large,en,0,marker_pool,-2,2,4,17.417984008789062
intfloat/multilingual-e5-large,en,1,marker_pool,-2,-1,1,5.9012041091918945
intfloat/multilingual-e5-large,en,1,marker_pool,-1,0,1,13.099966049194336
intfloat/multilingual-e5-large,en,1,marker_pool,0,1,1,18.122636795043945
intfloat/multilingual-e5-large,en,1,marker_pool,1,2,1,7.391119003295898
intfloat/multilingual-e5-large,en,1,marker_pool,-2,0,2,14.14820384979248
intfloat/multilingual-e5-large,en,1,marker_pool,-1,1,2,15.808497428894043
intfloat/multilingual-e5-large,en,1,marker_pool,0,2,2,18.948123931884766
intfloat/multilingual-e5-large,en,1,marker_pool,-2,2,4,16.951189041137695
intfloat/multilingual-e5-large,en,2,marker_pool,-2,-1,1,6.058556079864502
intfloat/multilingual-e5-large,en,2,marker_pool,-1,0,1,12.390947341918945
intfloat/multilingual-e5-large,en,2,marker_pool,0,1,1,14.824824333190918
intfloat/multilingual-e5-large,en,2,marker_pool,1,2,1,7.123685836791992
intfloat/multilingual-e5-large,en,2,marker_pool,-2,0,2,13.09213924407959
intfloat/multilingual-e5-large,en,2,marker_pool,-1,1,2,13.328156471252441
intfloat/multilingual-e5-large,en,2,marker_pool,0,2,2,16.806684494018555
intfloat/multilingual-e5-large,en,2,marker_pool,-2,2,4,15.798521041870117
intfloat/multilingual-e5-large,en,3,marker_pool,-2,-1,1,5.931111812591553
intfloat/multilingual-e5-large,en,3,marker_pool,-1,0,1,13.40707015991211
intfloat/multilingual-e5-large,en,3,marker_pool,0,1,1,18.954517364501953
intfloat/multilingual-e5-large,en,3,marker_pool,1,2,1,7.031623363494873
intfloat/multilingual-e5-large,en,3,marker_pool,-2,0,2,14.095000267028809
intfloat/multilingual-e5-large,en,3,marker_pool,-1,1,2,16.469619750976562
intfloat/multilingual-e5-large,en,3,marker_pool,0,2,2,19.76780891418457
intfloat/multilingual-e5-large,en,3,marker_pool,-2,2,4,18.11931037902832
intfloat/multilingual-e5-large,en,4,marker_pool,-2,-1,1,5.751429557800293
intfloat/multilingual-e5-large,en,4,marker_pool,-1,0,1,13.418815612792969
intfloat/multilingual-e5-large,en,4,marker_pool,0,1,1,18.956693649291992
intfloat/multilingual-e5-large,en,4,marker_pool,1,2,1,7.9395222663879395
intfloat/multilingual-e5-large,en,4,marker_pool,-2,0,2,14.062628746032715
intfloat/multilingual-e5-large,en,4,marker_pool,-1,1,2,16.705732345581055
intfloat/multilingual-e5-large,en,4,marker_pool,0,2,2,19.831966400146484
intfloat/multilingual-e5-large,en,4,marker_pool,-2,2,4,18.497692108154297
intfloat/multilingual-e5-large,en,5,marker_pool,-2,-1,1,5.4434285163879395
intfloat/multilingual-e5-large,en,5,marker_pool,-1,0,1,12.411134719848633
intfloat/multilingual-e5-large,en,5,marker_pool,0,1,1,18.3947696685791
intfloat/multilingual-e5-large,en,5,marker_pool,1,2,1,6.625442028045654
intfloat/multilingual-e5-large,en,5,marker_pool,-2,0,2,13.114299774169922
intfloat/multilingual-e5-large,en,5,marker_pool,-1,1,2,16.490951538085938
intfloat/multilingual-e5-large,en,5,marker_pool,0,2,2,19.253429412841797
intfloat/multilingual-e5-large,en,5,marker_pool,-2,2,4,17.90806770324707
intfloat/multilingual-e5-large,en,6,marker_pool,-2,-1,1,6.765517711639404
intfloat/multilingual-e5-large,en,6,marker_pool,-1,0,1,13.961979866027832
intfloat/multilingual-e5-large,en,6,marker_pool,0,1,1,19.130605697631836
intfloat/multilingual-e5-large,en,6,marker_pool,1,2,1,8.154094696044922
intfloat/multilingual-e5-large,en,6,marker_pool,-2,0,2,14.794096946716309
intfloat/multilingual-e5-large,en,6,marker_pool,-1,1,2,16.7020320892334
intfloat/multilingual-e5-large,en,6,marker_pool,0,2,2,20.423337936401367
intfloat/multilingual-e5-large,en,6,marker_pool,-2,2,4,18.208284378051758
intfloat/multilingual-e5-large,en,7,marker_pool,-2,-1,1,5.092342853546143
intfloat/multilingual-e5-large,en,7,marker_pool,-1,0,1,11.574933052062988
intfloat/multilingual-e5-large,en,7,marker_pool,0,1,1,14.618586540222168
intfloat/multilingual-e5-large,en,7,marker_pool,1,2,1,5.143529891967773
intfloat/multilingual-e5-large,en,7,marker_pool,-2,0,2,12.447235107421875
intfloat/multilingual-e5-large,en,7,marker_pool,-1,1,2,11.932548522949219
intfloat/multilingual-e5-large,en,7,marker_pool,0,2,2,16.128267288208008
intfloat/multilingual-e5-large,en,7,marker_pool,-2,2,4,15.062856674194336
intfloat/multilingual-e5-large,en,8,marker_pool,-2,-1,1,5.950570106506348
intfloat/multilingual-e5-large,en,8,marker_pool,-1,0,1,13.201092720031738
intfloat/multilingual-e5-large,en,8,marker_pool,0,1,1,18.9708194732666
intfloat/multilingual-e5-large,en,8,marker_pool,1,2,1,8.09221076965332
intfloat/multilingual-e5-large,en,8,marker_pool,-2,0,2,14.108626365661621
intfloat/multilingual-e5-large,en,8,marker_pool,-1,1,2,16.49863624572754
intfloat/multilingual-e5-large,en,8,marker_pool,0,2,2,20.405603408813477
intfloat/multilingual-e5-large,en,8,marker_pool,-2,2,4,18.849912643432617
intfloat/multilingual-e5-large,en,9,marker_pool,-2,-1,1,5.423167705535889
intfloat/multilingual-e5-large,en,9,marker_pool,-1,0,1,13.858491897583008
intfloat/multilingual-e5-large,en,9,marker_pool,0,1,1,18.732799530029297
intfloat/multilingual-e5-large,en,9,marker_pool,1,2,1,6.952467918395996
intfloat/multilingual-e5-large,en,9,marker_pool,-2,0,2,14.420302391052246
intfloat/multilingual-e5-large,en,9,marker_pool,-1,1,2,16.382543563842773
intfloat/multilingual-e5-large,en,9,marker_pool,0,2,2,19.519105911254883
intfloat/multilingual-e5-large,en,9,marker_pool,-2,2,4,17.959762573242188
intfloat/multilingual-e5-large,en,10,marker_pool,-2,-1,1,6.255619525909424
intfloat/multilingual-e5-large,en,10,marker_pool,-1,0,1,13.37199878692627
intfloat/multilingual-e5-large,en,10,marker_pool,0,1,1,18.50078773498535
intfloat/multilingual-e5-large,en,10,marker_pool,1,2,1,7.100374698638916
intfloat/multilingual-e5-large,en,10,marker_pool,-2,0,2,14.741843223571777
intfloat/multilingual-e5-large,en,10,marker_pool,-1,1,2,15.856019973754883
intfloat/multilingual-e5-large,en,10,marker_pool,0,2,2,19.45497703552246
intfloat/multilingual-e5-large,en,10,marker_pool,-2,2,4,16.23824691772461
intfloat/multilingual-e5-large,en,11,marker_pool,-2,-1,1,6.6795220375061035
intfloat/multilingual-e5-large,en,11,marker_pool,-1,0,1,13.750051498413086
intfloat/multilingual-e5-large,en,11,marker_pool,0,1,1,19.259300231933594
intfloat/multilingual-e5-large,en,11,marker_pool,1,2,1,7.91353178024292
intfloat/multilingual-e5-large,en,11,marker_pool,-2,0,2,15.081395149230957
intfloat/multilingual-e5-large,en,11,marker_pool,-1,1,2,17.067195892333984
intfloat/multilingual-e5-large,en,11,marker_pool,0,2,2,20.666757583618164
intfloat/multilingual-e5-large,en,11,marker_pool,-2,2,4,19.53682518005371
intfloat/multilingual-e5-large,en,12,marker_pool,-2,-1,1,4.924351692199707
intfloat/multilingual-e5-large,en,12,marker_pool,-1,0,1,12.316607475280762
intfloat/multilingual-e5-large,en,12,marker_pool,0,1,1,15.479829788208008
intfloat/multilingual-e5-large,en,12,marker_pool,1,2,1,5.502414703369141
intfloat/multilingual-e5-large,en,12,marker_pool,-2,0,2,12.907881736755371
intfloat/multilingual-e5-large,en,12,marker_pool,-1,1,2,12.638866424560547
intfloat/multilingual-e5-large,en,12,marker_pool,0,2,2,16.940805435180664
intfloat/multilingual-e5-large,en,12,marker_pool,-2,2,4,15.136768341064453
intfloat/multilingual-e5-large,en,13,marker_pool,-2,-1,1,5.763344764709473
intfloat/multilingual-e5-large,en,13,marker_pool,-1,0,1,13.451086044311523
intfloat/multilingual-e5-large,en,13,marker_pool,0,1,1,19.028594970703125
intfloat/multilingual-e5-large,en,13,marker_pool,1,2,1,7.199243545532227
intfloat/multilingual-e5-large,en,13,marker_pool,-2,0,2,14.15294075012207
intfloat/multilingual-e5-large,en,13,marker_pool,-1,1,2,16.35098648071289
intfloat/multilingual-e5-large,en,13,marker_pool,0,2,2,19.600927352905273
intfloat/multilingual-e5-large,en,13,marker_pool,-2,2,4,17.79596710205078
intfloat/multilingual-e5-large,en,14,marker_pool,-2,-1,1,5.335501194000244
intfloat/multilingual-e5-large,en,14,marker_pool,-1,0,1,12.07751178741455
intfloat/multilingual-e5-large,en,14,marker_pool,0,1,1,17.995101928710938
intfloat/multilingual-e5-large,en,14,marker_pool,1,2,1,8.165056228637695
intfloat/multilingual-e5-large,en,14,marker_pool,-2,0,2,13.710029602050781
intfloat/multilingual-e5-large,en,14,marker_pool,-1,1,2,15.743231773376465
intfloat/multilingual-e5-large,en,14,marker_pool,0,2,2,19.13397979736328
intfloat/multilingual-e5-large,en,14,marker_pool,-2,2,4,17.134729385375977
intfloat/multilingual-e5-large,en,15,marker_pool,-2,-1,1,5.210465431213379
intfloat/multilingual-e5-large,en,15,marker_pool,-1,0,1,12.1196928024292
intfloat/multilingual-e5-large,en,15,marker_pool,0,1,1,15.051023483276367
intfloat/multilingual-e5-large,en,15,marker_pool,1,2,1,6.371547222137451
intfloat/multilingual-e5-large,en,15,marker_pool,-2,0,2,12.733120918273926
intfloat/multilingual-e5-large,en,15,marker_pool,-1,1,2,13.439453125
intfloat/multilingual-e5-large,en,15,marker_pool,0,2,2,16.859357833862305
intfloat/multilingual-e5-large,en,15,marker_pool,-2,2,4,15.754631996154785
intfloat/multilingual-e5-large,en,16,marker_pool,-2,-1,1,5.624711990356445
intfloat/multilingual-e5-large,en,16,marker_pool,-1,0,1,12.814950942993164
intfloat/multilingual-e5-large,en,16,marker_pool,0,1,1,19.198577880859375
intfloat/multilingual-e5-large,en,16,marker_pool,1,2,1,7.380385398864746
intfloat/multilingual-e5-large,en,16,marker_pool,-2,0,2,13.410947799682617
intfloat/multilingual-e5-large,en,16,marker_pool,-1,1,2,17.111234664916992
intfloat/multilingual-e5-large,en,16,marker_pool,0,2,2,20.348331451416016
intfloat/multilingual-e5-large,en,16,marker_pool,-2,2,4,19.154476165771484
intfloat/multilingual-e5-large,en,17,marker_pool,-2,-1,1,5.838461875915527
intfloat/multilingual-e5-large,en,17,marker_pool,-1,0,1,12.32294750213623
intfloat/multilingual-e5-large,en,17,marker_pool,0,1,1,17.602792739868164
intfloat/multilingual-e5-large,en,17,marker_pool,1,2,1,6.471777439117432
intfloat/multilingual-e5-large,en,17,marker_pool,-2,0,2,13.467466354370117
intfloat/multilingual-e5-large,en,17,marker_pool,-1,1,2,15.206469535827637
intfloat/multilingual-e5-large,en,17,marker_pool,0,2,2,18.65103530883789
intfloat/multilingual-e5-large,en,17,marker_pool,-2,2,4,17.092716217041016
intfloat/multilingual-e5-large,en,18,marker_pool,-2,-1,1,5.651281356811523
intfloat/multilingual-e5-large,en,18,marker_pool,-1,0,1,13.812871932983398
intfloat/multilingual-e5-large,en,18,marker_pool,0,1,1,19.25482749938965
intfloat/multilingual-e5-large,en,18,marker_pool,1,2,1,6.872678756713867
intfloat/multilingual-e5-large,en,18,marker_pool,-2,0,2,14.38643741607666
intfloat/multilingual-e5-large,en,18,marker_pool,-1,1,2,16.848636627197266
intfloat/multilingual-e5-large,en,18,marker_pool,0,2,2,20.061330795288086
intfloat/multilingual-e5-large,en,18,marker_pool,-2,2,4,18.227907180786133
intfloat/multilingual-e5-large,en,19,marker_pool,-2,-1,1,6.023281574249268
intfloat/multilingual-e5-large,en,19,marker_pool,-1,0,1,12.718165397644043
intfloat/multilingual-e5-large,en,19,marker_pool,0,1,1,18.467012405395508
intfloat/multilingual-e5-large,en,19,marker_pool,1,2,1,7.266766548156738
intfloat/multilingual-e5-large,en,19,marker_pool,-2,0,2,13.988762855529785
intfloat/multilingual-e5-large,en,19,marker_pool,-1,1,2,16.98074722290039
intfloat/multilingual-e5-large,en,19,marker_pool,0,2,2,20.087697982788086
intfloat/multilingual-e5-large,en,19,marker_pool,-2,2,4,19.461532592773438
intfloat/multilingual-e5-large,en,20,marker_pool,-2,-1,1,6.125438213348389
intfloat/multilingual-e5-large,en,20,marker_pool,-1,0,1,12.899371147155762
intfloat/multilingual-e5-large,en,20,marker_pool,0,1,1,18.588891983032227
intfloat/multilingual-e5-large,en,20,marker_pool,1,2,1,6.85317850112915
intfloat/multilingual-e5-large,en,20,marker_pool,-2,0,2,13.430648803710938
intfloat/multilingual-e5-large,en,20,marker_pool,-1,1,2,15.783221244812012
intfloat/multilingual-e5-large,en,20,marker_pool,0,2,2,19.49783706665039
intfloat/multilingual-e5-large,en,20,marker_pool,-2,2,4,17.3978214263916
intfloat/multilingual-e5-large,en,21,marker_pool,-2,-1,1,5.674827575683594
intfloat/multilingual-e5-large,en,21,marker_pool,-1,0,1,13.640791893005371
intfloat/multilingual-e5-large,en,21,marker_pool,0,1,1,18.688011169433594
intfloat/multilingual-e5-large,en,21,marker_pool,1,2,1,7.75753927230835
intfloat/multilingual-e5-large,en,21,marker_pool,-2,0,2,14.34225082397461
intfloat/multilingual-e5-large,en,21,marker_pool,-1,1,2,16.813810348510742
intfloat/multilingual-e5-large,en,21,marker_pool,0,2,2,19.648412704467773
intfloat/multilingual-e5-large,en,21,marker_pool,-2,2,4,18.605623245239258
intfloat/multilingual-e5-large,en,22,marker_pool,-2,-1,1,5.7040300369262695
intfloat/multilingual-e5-large,en,22,marker_pool,-1,0,1,11.976286888122559
intfloat/multilingual-e5-large,en,22,marker_pool,0,1,1,15.079200744628906
intfloat/multilingual-e5-large,en,22,marker_pool,1,2,1,6.17589807510376
intfloat/multilingual-e5-large,en,22,marker_pool,-2,0,2,12.920936584472656
intfloat/multilingual-e5-large,en,22,marker_pool,-1,1,2,13.172749519348145
intfloat/multilingual-e5-large,en,22,marker_pool,0,2,2,16.67456817626953
intfloat/multilingual-e5-large,en,22,marker_pool,-2,2,4,14.776942253112793
intfloat/multilingual-e5-large,en,23,marker_pool,-2,-1,1,5.626554012298584
intfloat/multilingual-e5-large,en,23,marker_pool,-1,0,1,12.497297286987305
intfloat/multilingual-e5-large,en,23,marker_pool,0,1,1,18.287134170532227
intfloat/multilingual-e5-large,en,23,marker_pool,1,2,1,7.027172088623047
intfloat/multilingual-e5-large,en,23,marker_pool,-2,0,2,13.065340995788574
intfloat/multilingual-e5-large,en,23,marker_pool,-1,1,2,16.5975341796875
intfloat/multilingual-e5-large,en,23,marker_pool,0,2,2,19.24798583984375
intfloat/multilingual-e5-large,en,23,marker_pool,-2,2,4,18.394020080566406
intfloat/multilingual-e5-large,en,24,marker_pool,-2,-1,1,5.724271774291992
intfloat/multilingual-e5-large,en,24,marker_pool,-1,0,1,12.13405990600586
intfloat/multilingual-e5-large,en,24,marker_pool,0,1,1,17.198577880859375
intfloat/multilingual-e5-large,en,24,marker_pool,1,2,1,8.092376708984375
intfloat/multilingual-e5-large,en,24,marker_pool,-2,0,2,13.89369010925293
intfloat/multilingual-e5-large,en,24,marker_pool,-1,1,2,14.594822883605957
intfloat/multilingual-e5-large,en,24,marker_pool,0,2,2,18.09269142150879
intfloat/multilingual-e5-large,en,24,marker_pool,-2,2,4,15.624683380126953
intfloat/multilingual-e5-large,en,25,marker_pool,-2,-1,1,5.223167419433594
intfloat/multilingual-e5-large,en,25,marker_pool,-1,0,1,12.188775062561035
intfloat/multilingual-e5-large,en,25,marker_pool,0,1,1,16.823135375976562
intfloat/multilingual-e5-large,en,25,marker_pool,1,2,1,6.076648712158203
intfloat/multilingual-e5-large,en,25,marker_pool,-2,0,2,13.33607292175293
intfloat/multilingual-e5-large,en,25,marker_pool,-1,1,2,14.85482406616211
intfloat/multilingual-e5-large,en,25,marker_pool,0,2,2,18.005992889404297
intfloat/multilingual-e5-large,en,25,marker_pool,-2,2,4,16.668331146240234
intfloat/multilingual-e5-large,en,26,marker_pool,-2,-1,1,5.7572550773620605
intfloat/multilingual-e5-large,en,26,marker_pool,-1,0,1,12.505793571472168
intfloat/multilingual-e5-large,en,26,marker_pool,0,1,1,18.429431915283203
intfloat/multilingual-e5-large,en,26,marker_pool,1,2,1,6.807777404785156
intfloat/multilingual-e5-large,en,26,marker_pool,-2,0,2,13.328054428100586
intfloat/multilingual-e5-large,en,26,marker_pool,-1,1,2,15.964754104614258
intfloat/multilingual-e5-large,en,26,marker_pool,0,2,2,19.7891788482666
intfloat/multilingual-e5-large,en,26,marker_pool,-2,2,4,18.131406784057617
intfloat/multilingual-e5-large,en,27,marker_pool,-2,-1,1,5.750199317932129
intfloat/multilingual-e5-large,en,27,marker_pool,-1,0,1,13.848159790039062
intfloat/multilingual-e5-large,en,27,marker_pool,0,1,1,18.72503089904785
intfloat/multilingual-e5-large,en,27,marker_pool,1,2,1,7.653694152832031
intfloat/multilingual-e5-large,en,27,marker_pool,-2,0,2,14.366711616516113
intfloat/multilingual-e5-large,en,27,marker_pool,-1,1,2,16.32093620300293
intfloat/multilingual-e5-large,en,27,marker_pool,0,2,2,20.023672103881836
intfloat/multilingual-e5-large,en,27,marker_pool,-2,2,4,18.675975799560547
intfloat/multilingual-e5-large,en,28,marker_pool,-2,-1,1,5.613823890686035
intfloat/multilingual-e5-large,en,28,marker_pool,-1,0,1,11.74701976776123
intfloat/multilingual-e5-large,en,28,marker_pool,0,1,1,14.763365745544434
intfloat/multilingual-e5-large,en,28,marker_pool,1,2,1,5.495995998382568
intfloat/multilingual-e5-large,en,28,marker_pool,-2,0,2,12.667141914367676
intfloat/multilingual-e5-large,en,28,marker_pool,-1,1,2,11.875120162963867
intfloat/multilingual-e5-large,en,28,marker_pool,0,2,2,15.970046997070312
intfloat/multilingual-e5-large,en,28,marker_pool,-2,2,4,13.667351722717285
intfloat/multilingual-e5-large,en,29,marker_pool,-2,-1,1,5.468195915222168
intfloat/multilingual-e5-large,en,29,marker_pool,-1,0,1,12.042924880981445
intfloat/multilingual-e5-large,en,29,marker_pool,0,1,1,17.087757110595703
intfloat/multilingual-e5-large,en,29,marker_pool,1,2,1,8.347825050354004
intfloat/multilingual-e5-large,en,29,marker_pool,-2,0,2,13.795380592346191
intfloat/multilingual-e5-large,en,29,marker_pool,-1,1,2,14.92988109588623
intfloat/multilingual-e5-large,en,29,marker_pool,0,2,2,17.820619583129883
intfloat/multilingual-e5-large,en,29,marker_pool,-2,2,4,15.856648445129395
intfloat/multilingual-e5-large,en,30,marker_pool,-2,-1,1,5.240550518035889
intfloat/multilingual-e5-large,en,30,marker_pool,-1,0,1,13.73868465423584
intfloat/multilingual-e5-large,en,30,marker_pool,0,1,1,18.962800979614258
intfloat/multilingual-e5-large,en,30,marker_pool,1,2,1,6.842099666595459
intfloat/multilingual-e5-large,en,30,marker_pool,-2,0,2,14.261970520019531
intfloat/multilingual-e5-large,en,30,marker_pool,-1,1,2,16.38427734375
intfloat/multilingual-e5-large,en,30,marker_pool,0,2,2,19.716541290283203
intfloat/multilingual-e5-large,en,30,marker_pool,-2,2,4,17.952072143554688
intfloat/multilingual-e5-large,en,31,marker_pool,-2,-1,1,6.214313983917236
intfloat/multilingual-e5-large,en,31,marker_pool,-1,0,1,12.80627727508545
intfloat/multilingual-e5-large,en,31,marker_pool,0,1,1,18.304018020629883
